,Datetime,Open,High,Low,Close,Adj Close,Volume,Percent Price Change Within Period,Change in Close Price,Scaled Delta Close,Scaled Volume,SMA(3)
0,2020-09-23 09:30:00,75.58999633789062,75.91000366210938,74.51000213623047,74.52999877929688,74.52999877929688,1845029,-1.4022987299212373,,,2.059139956645848,
1,2020-09-23 10:00:00,74.52760314941406,74.56999969482422,73.9000015258789,74.30000305175781,74.30000305175781,1694808,-0.3053903359805546,-0.2299957275390625,-0.003185186425223264,1.8914861889124976,
2,2020-09-23 10:30:00,74.27999877929688,74.43000030517578,73.72010040283203,74.04499816894531,74.04499816894531,1250189,-0.31637131692719045,-0.2550048828125,-0.003531535562816373,1.395270276650999,
3,2020-09-23 11:00:00,74.04000091552734,74.31999969482422,73.81999969482422,73.91000366210938,73.91000366210938,791272,-0.17557705538967153,-0.1349945068359375,-0.0018695246005407163,0.8830971175927714,74.29166666666667
4,2020-09-23 11:30:00,73.9000015258789,73.9468994140625,73.5199966430664,73.72000122070312,73.72000122070312,1072218,-0.24357280305704362,-0.19000244140625,-0.0026313236493650956,1.1966461914879918,74.08500162760417
5,2020-09-23 12:00:00,73.72000122070312,74.2300033569336,73.66000366210938,74.08999633789062,74.08999633789062,1048129,0.5018924458232275,0.3699951171875,0.005124023116752717,1.1697617238640998,73.89166768391927
6,2020-09-23 12:30:00,74.08000183105469,74.4000015258789,73.83000183105469,73.96499633789062,73.96499633789062,852739,-0.15524499233455966,-0.125,-0.0017311117359138182,0.9516972077350675,73.9066670735677
7,2020-09-23 13:00:00,73.95999908447266,74.16000366210938,73.80000305175781,73.97000122070312,73.97000122070312,599117,0.01352371059259332,0.0050048828125,6.931209098873685e-05,0.6686430150451784,73.9249979654948
8,2020-09-23 13:30:00,73.97000122070312,73.98999786376953,73.72429656982422,73.93000030517578,73.93000030517578,602921,-0.05407721355579493,-0.04000091552734375,-0.0005539684345334563,0.6728884596398601,74.00833129882812
9,2020-09-23 14:00:00,73.91999816894531,73.91999816894531,73.06999969482422,73.13999938964844,73.13999938964844,841408,-1.055193179948646,-0.7900009155273438,-0.010940638850016365,0.939051273796493,73.95499928792317
10,2020-09-23 14:30:00,73.1500015258789,73.16999816894531,72.69999694824219,72.71499633789062,72.71499633789062,934450,-0.5946755692607686,-0.4250030517578125,-0.005885822165577097,1.0428905629601013,73.68000030517578
11,2020-09-23 15:00:00,72.72000122070312,72.80999755859375,72.29000091552734,72.55999755859375,72.55999755859375,1163616,-0.22002703441075097,-0.154998779296875,-0.0021465616471450883,1.2986506986027944,73.26166534423828
12,2020-09-23 15:30:00,72.55000305175781,72.6500015258789,71.8499984741211,71.94999694824219,71.94999694824219,2219682,-0.8270242291893156,-0.6100006103515625,-0.008447833723953455,2.4772704912755135,72.80499776204427
13,2020-09-24 09:30:00,71.25,71.93000030517578,70.80000305175781,71.2300033569336,71.2300033569336,1647696,-0.02806546395285088,-0.7199935913085938,-0.00997111484557635,1.8389069602730024,72.40833028157552
14,2020-09-24 10:00:00,71.22000122070312,71.80999755859375,71.11000061035156,71.20999908447266,71.20999908447266,861869,-0.01404399895960856,-0.0200042724609375,-0.000277037046604372,0.9618867211812934,71.91333262125652
15,2020-09-24 10:30:00,71.20999908447266,71.3499984741211,70.97000122070312,71.1500015258789,71.1500015258789,748929,-0.08425440158000573,-0.05999755859375,-0.0008308998224625406,0.8358403193612775,71.46333312988281
