,Datetime,Open,High,Low,Close,Adj Close,Volume,Percent Price Change Within Period,Change in Close Price,Scaled Delta Close,Scaled Volume,SMA(3)
0,2020-09-23 09:30:00,503.0199890136719,509.0,498.6700134277344,502.92999267578125,502.92999267578125,2807594,-0.017891205092483698,,,2.4590367543582174,
1,2020-09-23 10:00:00,502.7300109863281,504.7170104980469,498.7200012207031,502.04998779296875,502.04998779296875,1735612,-0.13526608288715597,-0.8800048828125,-0.0016965710298418634,1.520139200790846,
2,2020-09-23 10:30:00,502.2768859863281,504.80499267578125,500.54998779296875,502.6199951171875,502.6199951171875,1018135,0.06831075457227279,0.57000732421875,0.001098923349125618,0.8917355521840066,
3,2020-09-23 11:00:00,502.5199890136719,505.0,501.2409973144531,501.7900085449219,501.7900085449219,854352,-0.1452639665504211,-0.829986572265625,-0.0016001401823626425,0.7482858879024004,502.5333251953125
4,2020-09-23 11:30:00,501.56640625,502.29681396484375,499.0,499.45001220703125,499.45001220703125,942091,-0.4219568967531406,-2.339996337890625,-0.00451130451016731,0.8251322644763052,502.15333048502606
5,2020-09-23 12:00:00,499.2900085449219,501.5199890136719,497.510009765625,499.025390625,499.025390625,894839,-0.052998841433468606,-0.42462158203125,-0.0008186325880572786,0.783746506878542,501.2866719563802
6,2020-09-23 12:30:00,498.9700012207031,501.739990234375,498.322998046875,501.7074890136719,501.7074890136719,503044,0.5486277303789074,2.682098388671875,0.005170846792194196,0.44059208171102204,500.0884704589844
7,2020-09-23 13:00:00,501.6499938964844,502.5,500.010009765625,500.4100036621094,500.4100036621094,705783,-0.24718234814348913,-1.2974853515625,-0.002501436187569589,0.6181614355926127,500.0609639485677
8,2020-09-23 13:30:00,500.3699951171875,501.0,496.55999755859375,497.1708984375,497.1708984375,849896,-0.6393462259738948,-3.239105224609375,-0.006244706357899346,0.7443830914947217,500.38096110026044
9,2020-09-23 14:00:00,497.1000061035156,497.1000061035156,490.29998779296875,492.1199951171875,492.1199951171875,1245087,-1.0018126986888616,-5.0509033203125,-0.009737691705058508,1.0905119099747365,499.76279703776044
10,2020-09-23 14:30:00,491.7300109863281,493.1199951171875,488.0299987792969,488.6600036621094,488.6600036621094,979375,-0.6243278334915595,-3.459991455078125,-0.006670555335357918,0.8577875295714336,496.5669657389323
11,2020-09-23 15:00:00,488.648193359375,489.489990234375,485.0799865722656,488.30999755859375,488.30999755859375,1331698,-0.069210488318029,-0.350006103515625,-0.0006747805916651522,1.1663703255190492,492.6502990722656
12,2020-09-23 15:30:00,488.2099914550781,489.3900146484375,483.1700134277344,485.04998779296875,485.04998779296875,1584399,-0.6472632099747057,-3.260009765625,-0.006285008450958081,1.3876989958549582,489.69666544596356
13,2020-09-24 09:30:00,482.8900146484375,497.73968505859375,480.55999755859375,494.29998779296875,494.29998779296875,3628499,2.362851332272453,9.25,0.01783317607952518,3.17802802119966,487.3399963378906
14,2020-09-24 10:00:00,494.29998779296875,499.6600036621094,492.6199951171875,493.6807861328125,493.6807861328125,2218074,-0.12526839479016835,-0.61920166015625,-0.001193765646951429,1.942704497119722,489.21999104817706
15,2020-09-24 10:30:00,493.69500732421875,495.239990234375,487.8999938964844,494.7298889160156,494.7298889160156,1716445,0.20961961868033413,1.049102783203125,0.002022576719825001,1.503351745955573,491.01025390625
16,2020-09-24 11:00:00,494.5299987792969,498.69000244140625,492.5,497.1499938964844,497.1499938964844,990001,0.5297949818321889,2.42010498046875,0.0046657468375821695,0.8670943326746637,494.2368876139323
