,Datetime,Open,High,Low,Close,Adj Close,Volume,Percent Price Change Within Period,Change in Close Price,Scaled Delta Close,Scaled Volume,SMA(3)
0,2020-09-23 09:30:00,207.89999389648438,208.10000610351562,205.22999572753906,205.5800018310547,205.5800018310547,3970484,-1.1159173321500127,,,1.9212560350844192,
1,2020-09-23 10:00:00,205.52999877929688,205.99000549316406,204.64999389648438,205.27999877929688,205.27999877929688,1774532,-0.12163674475007227,-0.3000030517578125,-0.0014441678806224852,0.8586686949123645,
2,2020-09-23 10:30:00,205.2899932861328,205.6999969482422,204.52000427246094,204.71009826660156,204.71009826660156,1664701,-0.2824760282996324,-0.5699005126953125,-0.002743412144518041,0.8055231661583494,
3,2020-09-23 11:00:00,204.72000122070312,205.5800018310547,204.33999633789062,204.75,204.75,1258909,0.014653565415200501,0.0399017333984375,0.0001920807185711713,0.609166669320942,205.19003295898438
4,2020-09-23 11:30:00,204.74000549316406,205.1699981689453,203.9499969482422,204.06539916992188,204.06539916992188,1400286,-0.3294941414196218,-0.684600830078125,-0.0032955615753017865,0.6775768214515463,204.91336568196616
5,2020-09-23 12:00:00,204.0800018310547,204.8000030517578,203.6999969482422,204.25999450683594,204.25999450683594,1253670,0.0881971159184205,0.1945953369140625,0.0009367515885040717,0.60663159793725,204.5084991455078
6,2020-09-23 12:30:00,204.22999572753906,204.94810485839844,204.02099609375,204.9333038330078,204.9333038330078,918833,0.34437062144731445,0.673309326171875,0.00324120603735048,0.4446091324092283,204.35846455891928
7,2020-09-23 13:00:00,204.93870544433594,204.9698944091797,204.10000610351562,204.16000366210938,204.16000366210938,865963,-0.3799681375649502,-0.7733001708984375,-0.003722546361938199,0.41902615396757903,204.41956583658853
8,2020-09-23 13:30:00,204.16000366210938,204.4199981689453,203.55999755859375,203.8300018310547,203.8300018310547,1266402,-0.1616388250074926,-0.3300018310546875,-0.0015885773233417673,0.6127924165776714,204.45110066731772
9,2020-09-23 14:00:00,203.83999633789062,203.85000610351562,202.1300048828125,202.30999755859375,202.30999755859375,1864551,-0.7505881116484657,-1.5200042724609375,-0.007317063395972171,0.902227502106214,204.30776977539062
10,2020-09-23 14:30:00,202.2899932861328,202.74000549316406,201.52000427246094,201.57000732421875,201.57000732421875,1799946,-0.3559177348410235,-0.739990234375,-0.0035621975249818445,0.870966137963548,203.43333435058594
11,2020-09-23 15:00:00,201.60000610351562,202.0800018310547,200.66000366210938,201.52999877929688,201.52999877929688,2566304,-0.03472585421589884,-0.040008544921875,-0.00019259489257881878,1.2417949670270136,202.57000223795572
12,2020-09-23 15:30:00,201.5500030517578,201.97999572753906,200.02999877929688,200.77999877929688,200.77999877929688,4685428,-0.38204131024657006,-0.75,-0.003610382974841381,2.267206421673912,201.80333455403647
13,2020-09-24 09:30:00,200.6875,203.20770263671875,200.14999389648438,202.44000244140625,202.44000244140625,4813186,0.873249425801931,1.660003662109375,0.007990998613138709,2.3290265495299405,201.2933349609375
14,2020-09-24 10:00:00,202.4199981689453,204.47000122070312,202.4199981689453,202.89999389648438,202.89999389648438,2995962,0.23712860976238367,0.459991455078125,0.0022143270906487687,1.4496998535653556,201.58333333333334
15,2020-09-24 10:30:00,202.89999389648438,204.08999633789062,201.6300048828125,203.99000549316406,203.99000549316406,2697649,0.5372161801226027,1.0900115966796875,0.005247145748042685,1.3053507889187939,202.03999837239584
16,2020-09-24 11:00:00,203.97000122070312,204.56759643554688,202.6699981689453,204.1313018798828,204.1313018798828,1960656,0.07908057960207304,0.14129638671875,0.0006801787586879717,0.9487312309341827,203.11000061035156
17,2020-09-24 11:30:00,204.1199951171875,205.08999633789062,204.02999877929688,204.83580017089844,204.83580017089844,1485688,0.3506785571398755,0.704498291015625,0.003391344847583548,0.7189015334786643,203.67376708984375
18,2020-09-24 12:00:00,204.86000061035156,205.57000732421875,204.531005859375,204.76910400390625,204.76910400390625,1769345,-0.04437010942814549,-0.0666961669921875,-0.00032106494106102856,0.856158785527518,204.31903584798178
19,2020-09-24 12:30:00,204.8000030517578,205.0,203.99000549316406,204.94000244140625,204.94000244140625,1220641,0.06835907595814651,0.1708984375,0.0008226784122359917,0.5906493737089686,204.5787353515625
20,2020-09-24 13:00:00,204.96510314941406,205.5050048828125,204.72999572753906,205.36439514160156,205.36439514160156,1315712,0.1948097437330231,0.4243927001953125,0.002042960239242825,0.6366527658675848,204.84830220540366
