,Datetime,Open,High,Low,Close,Adj Close,Volume,Percent Price Change Within Period,Change in Close Price,Scaled Delta Close,Scaled Volume,SMA(3)
0,2020-09-23 09:30:00,3120.429931640625,3126.9990234375,3067.405029296875,3070.091064453125,3070.091064453125,1032837,-1.6132029332584112,,,3.0805662951025057,
1,2020-09-23 10:00:00,3073.639892578125,3086.64990234375,3061.199951171875,3083.030029296875,3083.030029296875,521419,0.3055054283172284,12.93896484375,0.004148316286735496,1.5551977679208369,
2,2020-09-23 10:30:00,3083.054931640625,3089.83984375,3070.169921875,3076.31005859375,3076.31005859375,284965,-0.21877239285145547,-6.719970703125,-0.002154466315566522,0.8499439643272709,
3,2020-09-23 11:00:00,3077.110107421875,3088.449951171875,3071.985107421875,3073.535400390625,3073.535400390625,198962,-0.11617091707664083,-2.774658203125,-0.0008895734668996737,0.5934291966749687,3076.47705078125
4,2020-09-23 11:30:00,3073.820068359375,3075.0,3053.75,3054.9951171875,3054.9951171875,370614,-0.6124285336559292,-18.540283203125,-0.005944135384938682,1.1054028824423603,3077.6251627604165
5,2020-09-23 12:00:00,3054.0,3066.21240234375,3052.0,3063.0,3063.0,223228,0.29469548133595286,8.0048828125,0.002566417495178751,0.6658055946128403,3068.2801920572915
6,2020-09-23 12:30:00,3061.75,3068.179931640625,3052.780029296875,3059.280029296875,3059.280029296875,221889,-0.08067186096595085,-3.719970703125,-0.001192646802916879,0.6618118586514617,3063.843505859375
7,2020-09-23 13:00:00,3059.59619140625,3069.0,3052.732666015625,3059.0,3059.0,199422,-0.01948595072528113,-0.280029296875,-8.977921394931155e-05,0.5948012045481832,3059.0917154947915
8,2020-09-23 13:30:00,3056.5,3061.0,3040.75,3044.35009765625,3044.35009765625,188990,-0.3975103007933911,-14.64990234375,-0.004696853977543495,0.5636864520843294,3060.4266764322915
9,2020-09-23 14:00:00,3043.701171875,3043.701171875,3017.159912109375,3021.0,3021.0,403353,-0.745841020293575,-23.35009765625,-0.007486193182685314,1.203051068879679,3054.2100423177085
