,Datetime,Adj Close,Volume,Percent Price Change Within Period,Scaled Volume,SMA(3),t+1
0,2020-09-23 09:30:00,36.25,3423621,-0.24766139848648683,2.8911780171217942,,36.22999954223633
1,2020-09-23 10:00:00,36.22999954223633,1717567,-0.027599712381944648,1.4504502552513343,,36.2400016784668
2,2020-09-23 10:30:00,36.2400016784668,1435964,0.013801760814116496,1.2126422726634403,,36.255001068115234
3,2020-09-23 11:00:00,36.255001068115234,1107365,0.04138904236682165,0.9351471278304683,36.24000040690104,36.20500183105469
4,2020-09-23 11:30:00,36.20500183105469,1012317,-0.12413287984913793,0.8548810329060031,36.24166742960612,36.29499816894531
5,2020-09-23 12:00:00,36.29499816894531,1024188,0.26242376796609096,0.8649058499757818,36.23333485921224,36.310001373291016
6,2020-09-23 12:30:00,36.310001373291016,812830,0.04133683731258637,0.6864183353405964,36.25166702270508,36.279998779296875
7,2020-09-23 13:00:00,36.279998779296875,682644,-0.07024073817814754,0.5764789170063188,36.27000045776367,36.34880065917969
8,2020-09-23 13:30:00,36.34880065917969,952825,0.1896413511515171,0.8046412538549312,36.29499944051107,36.25
9,2020-09-23 14:00:00,36.25,1376979,-0.24766139848648683,1.1628306447583863,36.312933603922524,36.130001068115234
10,2020-09-23 14:30:00,36.130001068115234,1035870,-0.34478002018301496,0.874771060405329,36.29293314615885,36.06520080566406
11,2020-09-23 15:00:00,36.06520080566406,1449159,-0.20696896858775132,1.2237851806944173,36.242933909098305,36.0099983215332
12,2020-09-23 15:30:00,36.0099983215332,3210466,-0.16634703021532152,2.7111729726850426,36.1484006245931,35.71500015258789
13,2020-09-24 09:30:00,35.71500015258789,1837231,-0.653687358454308,1.5515040594664804,36.068400065104164,35.64500045776367
14,2020-09-24 10:00:00,35.64500045776367,1101696,-0.20996853408835575,0.9303597731031011,35.930066426595054,35.7599983215332
15,2020-09-24 10:30:00,35.7599983215332,1421086,0.33669734551010977,1.2000781055027825,35.789999643961586,35.689998626708984
16,2020-09-24 11:00:00,35.689998626708984,994710,-0.1678360092056381,0.840012280977135,35.70666631062826,35.790000915527344
17,2020-09-24 11:30:00,35.790000915527344,778363,0.30829767211522613,0.6573116577275846,35.69833246866862,35.79999923706055
18,2020-09-24 12:00:00,35.79999923706055,1262189,0.013971416038716702,1.0658928340061415,35.746665954589844,35.709999084472656
19,2020-09-24 12:30:00,35.709999084472656,1147740,-0.25139707962541374,0.9692429907899759,35.75999959309896,35.810001373291016
20,2020-09-24 13:00:00,35.810001373291016,1314066,0.28004002067264727,1.1097019010711664,35.766666412353516,35.75
21,2020-09-24 13:30:00,35.75,1920983,-0.1675547919296306,1.6222309130784849,35.77333323160807,35.685001373291016
22,2020-09-24 14:00:00,35.685001373291016,798896,-0.20972301946957142,0.6746513569015182,35.756666819254555,35.614898681640625
23,2020-09-24 14:30:00,35.614898681640625,904420,-0.19644861693310753,0.7637642198845296,35.74833424886068,35.63999938964844
24,2020-09-24 15:00:00,35.63999938964844,1596190,0.056149518145461624,1.3479498575191695,35.68330001831055,35.77000045776367
25,2020-09-24 15:30:00,35.77000045776367,2502522,0.36476170129507046,2.1133287223567288,35.64663314819336,35.70500183105469
26,2020-09-25 09:30:00,35.70500183105469,1491854,0.4642681802949961,1.2598402362747563,35.674966176350914,35.720001220703125
27,2020-09-25 10:00:00,35.720001220703125,849739,0.04200921125675919,0.7175872320829485,35.70500055948893,35.83000183105469
28,2020-09-25 10:30:00,35.83000183105469,844730,0.29392123560105216,0.7133572338770247,35.731667836507164,35.68000030517578
29,2020-09-25 11:00:00,35.68000030517578,742601,-0.27948149114794035,0.6271113790611348,35.751668294270836,35.56999969482422
30,2020-09-25 11:30:00,35.56999969482422,643003,-0.30829767211522613,0.5430029020570224,35.743334452311196,35.619998931884766
31,2020-09-25 12:00:00,35.619998931884766,581855,0.12648817422427075,0.49136466482487445,35.6933339436849,35.720001220703125
32,2020-09-25 12:30:00,35.720001220703125,621246,0.25259654754383504,0.5246295598796847,35.62333297729492,35.79499816894531
33,2020-09-25 13:00:00,35.79499816894531,511951,0.22398996504449198,0.43233216440824485,35.63666661580404,35.869998931884766
34,2020-09-25 13:30:00,35.869998931884766,571326,0.2081189516661878,0.48247313934869723,35.711666107177734,35.9473991394043
