,Datetime,Adj Close,Volume,Percent Price Change Within Period,Scaled Volume,SMA(3),t+1
0,2020-09-23 09:30:00,1450.699951171875,219409,-0.5538928394087325,2.2793940095331315,,1447.1700439453125
1,2020-09-23 10:00:00,1447.1700439453125,129464,-0.21237414616014483,1.3449742993687466,,1446.300048828125
2,2020-09-23 10:30:00,1446.300048828125,100659,0.03285997076374441,1.045725205463748,,1441.7806396484375
3,2020-09-23 11:00:00,1441.7806396484375,110140,-0.27041080150352625,1.1442213227806475,1448.0566813151042,1431.969970703125
4,2020-09-23 11:30:00,1431.969970703125,100205,-0.6442325714901826,1.0410086948359796,1445.0835774739583,1434.8349609375
5,2020-09-23 12:00:00,1434.8349609375,82643,0.26799167976939203,0.8585607661027879,1440.0168863932292,1440.7099609375
6,2020-09-23 12:30:00,1440.7099609375,62347,0.38671135104349125,0.6477098857036956,1436.1951904296875,1437.649169921875
7,2020-09-23 13:00:00,1437.649169921875,50093,-0.15701427201321697,0.5204056539136642,1435.8382975260417,1430.9100341796875
8,2020-09-23 13:30:00,1430.9100341796875,57531,-0.5044626093498864,0.5976774734056058,1437.7313639322917,1425.010009765625
9,2020-09-23 14:00:00,1425.010009765625,91852,-0.3733328144480866,0.9542311325589979,1436.4230550130208,1420.0999755859375
10,2020-09-23 14:30:00,1420.0999755859375,76972,-0.34386136239035087,0.7996459384153985,1431.1897379557292,1417.0799560546875
11,2020-09-23 15:00:00,1417.0799560546875,123984,-0.2042299507000917,1.2880437305577974,1425.3400065104167,1416.06005859375
12,2020-09-23 15:30:00,1416.06005859375,265111,-0.07761830417227457,2.754182486868533,1420.72998046875,1430.9100341796875
13,2020-09-24 09:30:00,1430.9100341796875,262218,1.4089001984400595,2.724127717603921,1417.7466634114583,1432.2969970703125
14,2020-09-24 10:00:00,1432.2969970703125,133117,0.039654775804294516,1.382924548979403,1421.3500162760417,1434.9200439453125
15,2020-09-24 10:30:00,1434.9200439453125,104030,0.15076036216566685,1.080745816314425,1426.42236328125,1432.9100341796875
16,2020-09-24 11:00:00,1432.9100341796875,93677,-0.1449456838613755,0.9731906741794327,1432.7090250651042,1436.1746826171875
17,2020-09-24 11:30:00,1436.1746826171875,70429,0.1544479441559547,0.7316720859099167,1433.3756917317708,1432.050048828125
18,2020-09-24 12:00:00,1432.050048828125,65905,-0.3354476261207889,0.6846732002710966,1434.6682535807292,1432.68994140625
19,2020-09-24 12:30:00,1432.68994140625,52367,0.043063385348083766,0.5440297622122223,1433.7115885416667,1435.4599609375
20,2020-09-24 13:00:00,1435.4599609375,57446,0.23321829397676955,0.5967944262616405,1433.6382242838542,1437.9599609375
21,2020-09-24 13:30:00,1437.9599609375,76811,0.12324411139635748,0.7979733432368287,1433.3999837239583,1431.9200439453125
22,2020-09-24 14:00:00,1431.9200439453125,85829,-0.40618502257998507,0.8916594508165988,1435.3699544270833,1428.0999755859375
23,2020-09-24 14:30:00,1428.0999755859375,67682,-0.2752129115311448,0.703134079974939,1435.1133219401042,1421.1434326171875
24,2020-09-24 15:00:00,1421.1434326171875,103814,-0.35035704628775344,1.0785018376897597,1432.6599934895833,1428.4200439453125
25,2020-09-24 15:30:00,1428.4200439453125,182883,0.5710010502630815,1.8999330685862825,1427.0544840494792,1423.1500244140625
26,2020-09-25 09:30:00,1423.1500244140625,189374,-0.6617186877588433,1.967366704015456,1425.8878173828125,1424.7099609375
27,2020-09-25 10:00:00,1424.7099609375,94911,0.11734890299363228,0.9860104409518253,1424.2378336588542,1425.4705810546875
28,2020-09-25 10:30:00,1425.4705810546875,84552,-0.0017126726213439257,0.878392966077259,1425.4266764322917,1431.1639404296875
29,2020-09-25 11:00:00,1431.1639404296875,102797,0.27774589359799695,1.0679364383319614,1424.4435221354167,1424.199951171875
30,2020-09-25 11:30:00,1424.199951171875,51828,-0.5606661923280559,0.5384302044404885,1427.1148274739583,1430.5355224609375
31,2020-09-25 12:00:00,1430.5355224609375,46866,0.3905732662609221,0.486881028812764,1426.94482421875,1432.4599609375
32,2020-09-25 12:30:00,1432.4599609375,41919,0.11181915787129836,0.4354876850339746,1428.6331380208333,1433.989990234375
33,2020-09-25 13:00:00,1433.989990234375,55766,0.12347479395085163,0.5793412591809115,1429.0651448567708,1439.2130126953125
34,2020-09-25 13:30:00,1439.2130126953125,65107,0.4165358231794955,0.6763829459077503,1432.3284912109375,1442.885009765625
35,2020-09-25 14:00:00,1442.885009765625,68205,0.2469936581242408,0.7085674171078088,1435.2209879557292,1443.6500244140625
36,2020-09-25 14:30:00,1443.6500244140625,61501,0.08794862622163917,0.6389209694237571,1438.6960042317708,1446.72998046875
37,2020-09-25 15:00:00,1446.72998046875,111378,0.26334795287129975,1.157082644712756,1441.916015625,1444.489990234375
38,2020-09-25 15:30:00,1444.489990234375,192537,-0.15759445289125662,2.0002264465609,1444.4216715494792,1463.989990234375
39,2020-09-28 09:30:00,1463.989990234375,252735,-0.30100883557239605,2.6256108227071633,1444.9566650390625,1463.6700439453125
40,2020-09-28 10:00:00,1463.6700439453125,129795,-0.019803614847624735,1.3484129888352474,1451.7366536458333,1450.8299560546875
41,2020-09-28 10:30:00,1450.8299560546875,101914,-0.6932887751539019,1.0587631368246497,1457.3833414713542,1460.93994140625
42,2020-09-28 11:00:00,1460.93994140625,101480,0.6156984439566116,1.0542544019954614,1459.4966634114583,1458.0999755859375
43,2020-09-28 11:30:00,1458.0999755859375,70819,-0.21283630927119876,0.7357237139822288,1458.47998046875,1459.489990234375
44,2020-09-28 12:00:00,1459.489990234375,72306,0.10597409382604825,0.7511718446066596,1456.623291015625,1463.3299560546875
45,2020-09-28 12:30:00,1463.3299560546875,55783,0.21846818621829578,0.5795178686097046,1459.5099690755208,1464.7476806640625
46,2020-09-28 13:00:00,1464.7476806640625,82433,0.09003689310492068,0.8563791202176967,1460.306640625,1465.8699951171875
47,2020-09-28 13:30:00,1465.8699951171875,126294,0.09354695235148515,1.3120418352937997,1462.5225423177083,1466.8699951171875
