,Datetime,Adj Close,Volume,Percent Price Change Within Period,Scaled Volume,SMA(3),t+1
0,2020-09-23 09:30:00,191.0800018310547,352855,-0.4791657129923503,1.7613548461054918,,191.69000244140625
1,2020-09-23 10:00:00,191.69000244140625,171456,0.27725401189764065,0.8558610661429289,,190.47999572753906
2,2020-09-23 10:30:00,190.47999572753906,133533,-0.5845565450407424,0.6665599089286098,,190.64999389648438
3,2020-09-23 11:00:00,190.64999389648438,132256,0.09449922540436552,0.6601854771124906,191.08333333333334,190.37010192871094
4,2020-09-23 11:30:00,190.37010192871094,106674,-0.12062128407269075,0.5324871883732899,190.93999735514322,189.92999267578125
5,2020-09-23 12:00:00,189.92999267578125,120062,-0.16820358697437582,0.5993163920962365,190.50003051757812,190.1300048828125
6,2020-09-23 12:30:00,190.1300048828125,106959,0.1501243963637714,0.5339098297731286,190.3166961669922,189.3800048828125
7,2020-09-23 13:00:00,189.3800048828125,86900,-0.3944669335396409,0.4337808338455377,190.14336649576822,188.6699981689453
8,2020-09-23 13:30:00,188.6699981689453,193717,-0.3696451213451263,0.966981838780852,189.8133341471354,187.8300018310547
9,2020-09-23 14:00:00,187.8300018310547,241637,-0.43466318153163147,1.2061852629221428,189.3933359781901,186.55999755859375
10,2020-09-23 14:30:00,186.55999755859375,206871,-0.6549847018019412,1.032642979038668,188.62666829427084,186.94000244140625
11,2020-09-23 15:00:00,186.94000244140625,274350,0.17684037831592064,1.3694795370025694,187.6866658528646,186.14999389648438
12,2020-09-23 15:30:00,186.14999389648438,570300,-0.40128412225384646,2.8467803169402783,187.11000061035156,190.4250030517578
13,2020-09-24 09:30:00,190.4250030517578,833488,0.7646350708474361,4.1605422283112725,186.54999796549478,193.30050659179688
14,2020-09-24 10:00:00,193.30050659179688,543835,1.475406067292948,2.7146743357236827,187.8383331298828,194.52000427246094
15,2020-09-24 10:30:00,194.52000427246094,592043,0.5947195450754914,2.955315376437442,189.95850118001303,193.3000030517578
16,2020-09-24 11:00:00,193.3000030517578,334904,-0.6271854790802336,1.6717484048124969,192.74850463867188,194.42999267578125
17,2020-09-24 11:30:00,194.42999267578125,226917,0.5793777514523122,1.1327070825515293,193.70683797200522,195.83999633789062
18,2020-09-24 12:00:00,195.83999633789062,265810,0.7200133094558347,1.3268502122495096,194.08333333333334,195.55099487304688
19,2020-09-24 12:30:00,195.55099487304688,269703,-0.13028791533023298,1.3462829945988846,194.52333068847656,197.15020751953125
20,2020-09-24 13:00:00,197.15020751953125,280099,0.8183096102278752,1.3981769594856304,195.2736612955729,196.33999633789062
21,2020-09-24 13:30:00,196.33999633789062,246161,-0.42348507718699047,1.2287678232480026,196.1803995768229,195.92999267578125
22,2020-09-24 14:00:00,195.92999267578125,188246,-0.2240680614895724,0.93967211562816,196.3470662434896,194.84910583496094
23,2020-09-24 14:30:00,194.84910583496094,186186,-0.561822470235627,0.9293891637556421,196.47339884440103,194.8800048828125
24,2020-09-24 15:00:00,194.8800048828125,255471,0.010265971671086411,1.2752407756427315,195.70636494954428,195.1199951171875
25,2020-09-24 15:30:00,195.1199951171875,514881,0.17969442781187464,2.5701439529484964,195.2197011311849,190.89999389648438
26,2020-09-25 09:30:00,190.89999389648438,632112,-1.0675853781646705,3.1553287738063354,194.94970194498697,192.0
27,2020-09-25 10:00:00,192.0,336968,0.5340895880614235,1.6820513235818546,193.63333129882812,192.36000061035156
28,2020-09-25 10:30:00,192.36000061035156,234418,0.22664975989420255,1.1701500058504404,192.67332967122397,192.44000244140625
29,2020-09-25 11:00:00,192.44000244140625,189427,0.057193682371088704,0.9455673419201229,191.75333150227866,192.83999633789062
30,2020-09-25 11:30:00,192.83999633789062,132217,0.19743822652379567,0.6599907998683022,192.26666768391928,193.16000366210938
31,2020-09-25 12:00:00,193.16000366210938,144000,0.17113614474982686,0.7188082862342627,192.54666646321616,193.5399932861328
32,2020-09-25 12:30:00,193.5399932861328,95827,0.19672272562602822,0.4783419558678521,192.8133341471354,194.2899932861328
33,2020-09-25 13:00:00,194.2899932861328,110641,0.3719511983631467,0.5522893583142019,193.17999776204428,194.4199981689453
34,2020-09-25 13:30:00,194.4199981689453,111560,0.04631108786221564,0.5568767528631553,193.663330078125,194.3000030517578
35,2020-09-25 14:00:00,194.3000030517578,134488,-0.046296794162867534,0.6713270055491217,194.0833282470703,194.60659790039062
36,2020-09-25 14:30:00,194.60659790039062,114442,0.17584151124260106,0.5712629020362604,194.33666483561197,194.97999572753906
37,2020-09-25 15:00:00,194.97999572753906,215360,0.19012132779769358,1.0750177258570197,194.44219970703125,194.99000549316406
38,2020-09-25 15:30:00,194.99000549316406,385255,0.025650482780127225,1.9230867105082008,194.62886555989584,198.86000061035156
39,2020-09-28 09:30:00,198.86000061035156,488206,0.54606220938441,2.436989709647809,194.8588663736979,199.6750030517578
40,2020-09-28 10:00:00,199.6750030517578,247553,0.3442371675381866,1.235716303348267,196.27666727701822,200.1999969482422
41,2020-09-28 10:30:00,200.1999969482422,316632,0.25037556717118475,1.5805396200481048,197.84166971842447,200.36000061035156
42,2020-09-28 11:00:00,200.36000061035156,153836,0.01996469881716967,0.7679068855634309,199.57833353678384,201.0500030517578
43,2020-09-28 11:30:00,201.0500030517578,118719,0.32941305828359513,0.59261250648226,200.07833353678384,201.3000030517578
44,2020-09-28 12:00:00,201.3000030517578,174910,0.12434717543159679,0.8731024815641313,200.5366668701172,201.19000244140625
45,2020-09-28 12:30:00,201.19000244140625,144986,-0.05464511111968508,0.7237301263052835,200.90333557128906,199.86000061035156
46,2020-09-28 13:00:00,199.86000061035156,142803,-0.6314345158003152,0.7128331923549405,201.18000284830728,199.86000061035156
47,2020-09-28 13:30:00,199.86000061035156,175079,0.014966327671709021,0.8739460829556146,200.78333536783853,199.89500427246094
48,2020-09-28 14:00:00,199.89500427246094,130850,0.037532251773217534,0.6531671128732867,200.30333455403647,199.72999572753906
49,2020-09-28 14:30:00,199.72999572753906,151272,-0.13500213623046875,0.7551081046890931,199.87166849772134,199.875
50,2020-09-28 15:00:00,199.875,166434,0.2985754839160203,0.830792627160509,199.82833353678384,199.27999877929688
51,2020-09-28 15:30:00,199.27999877929688,392309,-0.2902040574819486,1.9582983330852597,199.83333333333334,197.3249969482422
52,2020-09-29 09:30:00,197.3249969482422,322853,-0.4213800456377621,1.611593136358267,199.62833150227866,198.14999389648438
