,Datetime,Adj Close,Volume,Percent Price Change Within Period,Scaled Volume,SMA(3),t+1
0,2020-09-23 09:30:00,398.0,18257359,-1.7672039681588587,4.045508221838074,,402.0400085449219
1,2020-09-23 10:00:00,402.0400085449219,8974934,0.956732906482167,1.988686824170685,,397.35009765625
2,2020-09-23 10:30:00,397.35009765625,7619360,-1.160773930258827,1.6883155731967667,,390.69000244140625
3,2020-09-23 11:00:00,390.69000244140625,7778510,-1.6513524376573316,1.7235804016697966,399.1300354003906,385.6199951171875
4,2020-09-23 11:30:00,385.6199951171875,8679823,-1.3431575883500568,1.923295439970218,396.69336954752606,387.6636047363281
5,2020-09-23 12:00:00,387.6636047363281,5374142,0.5299781346824107,1.1908149281791145,391.22003173828125,392.8700866699219
6,2020-09-23 12:30:00,392.8700866699219,4617753,1.3596459457927323,1.023212488066726,387.99120076497394,389.5400085449219
7,2020-09-23 13:00:00,389.5400085449219,3572402,-0.9041827311322784,0.7915811735262904,388.7178955078125,388.3299865722656
8,2020-09-23 13:30:00,388.3299865722656,3419582,-0.29790442831669306,0.7577189612281539,390.0245666503906,384.95489501953125
9,2020-09-23 14:00:00,384.95489501953125,5824038,-0.8972061064696103,1.2905039339642372,390.24669392903644,377.6499938964844
10,2020-09-23 14:30:00,377.6499938964844,5391917,-1.903999397543802,1.1947535541678553,387.60829671223956,381.96990966796875
11,2020-09-23 15:00:00,381.96990966796875,5364827,1.1465667968374984,1.1887508887369136,383.64495849609375,380.38848876953125
12,2020-09-23 15:30:00,380.38848876953125,6172522,-0.3827464477211957,1.367721832082964,381.5249328613281,371.9849853515625
13,2020-09-24 09:30:00,371.9849853515625,18095098,1.4246306704148246,4.009554050723639,380.00279744466144,372.03839111328125
14,2020-09-24 10:00:00,372.03839111328125,10354746,0.012551864632816122,2.2944287877586738,378.1144612630208,381.1499938964844
15,2020-09-24 10:30:00,381.1499938964844,7679126,2.4569188707093605,1.7015586629769686,374.803955078125,387.0199890136719
16,2020-09-24 11:00:00,387.0199890136719,7827449,1.564055921183825,1.7344244195186287,375.0577901204427,397.95001220703125
17,2020-09-24 11:30:00,397.95001220703125,8599188,2.8267765754446206,1.90542814845955,380.0694580078125,394.4106140136719
18,2020-09-24 12:00:00,394.4106140136719,6081744,-0.8894077358434714,1.3476070309574553,388.7066650390625,392.8299865722656
19,2020-09-24 12:30:00,392.8299865722656,5730885,-0.39933880450450454,1.2698628747952259,393.1268717447917,396.86248779296875
20,2020-09-24 13:00:00,396.86248779296875,4720199,1.0682572652483442,1.0459127118665879,395.06353759765625,394.7738037109375
21,2020-09-24 13:30:00,394.7738037109375,5067812,-0.5356992235433008,1.122937611772308,394.70102945963544,392.8598937988281
22,2020-09-24 14:00:00,392.8598937988281,4338934,-0.5140977928795566,0.96143112325352,394.8220926920573,388.9399108886719
23,2020-09-24 14:30:00,388.9399108886719,4167787,-1.0154688777860017,0.9235079715182158,394.8320617675781,384.510009765625
