,Datetime,Adj Close,Volume,Percent Price Change Within Period,Scaled Volume,SMA(3),t+1
0,2020-09-23 09:30:00,485.0299987792969,348946,-1.2239348446238034,1.0357284793731274,,483.25
1,2020-09-23 10:00:00,483.25,204992,-0.3690434837100853,0.6084495951913939,,482.7699890136719
2,2020-09-23 10:30:00,482.7699890136719,157004,-0.1695666433194371,0.4660134065886942,,481.80999755859375
3,2020-09-23 11:00:00,481.80999755859375,164779,-0.24430996493501833,0.4890908710878605,483.68332926432294,479.54998779296875
4,2020-09-23 11:30:00,479.54998779296875,209145,-0.42773148839304204,0.6207763746209807,482.60999552408856,480.67718505859375
5,2020-09-23 12:00:00,480.67718505859375,130890,0.27896456188073443,0.38850280749786115,481.3766581217448,482.1600036621094
6,2020-09-23 12:30:00,482.1600036621094,236826,0.2995511810928647,0.7029380845632857,480.67905680338544,479.8800048828125
7,2020-09-23 13:00:00,479.8800048828125,129040,-0.49536825022554276,0.38301170662024603,480.7957255045573,478.3299865722656
8,2020-09-23 13:30:00,478.3299865722656,178432,-0.3780113263567911,0.5296151955646601,480.9057312011719,475.3699951171875
9,2020-09-23 14:00:00,475.3699951171875,243308,-0.5626913891862596,0.7221777147733944,480.1233317057292,472.4165954589844
10,2020-09-23 14:30:00,472.4165954589844,203991,-0.5668981868661682,0.6054784643922086,477.85999552408856,472.4700012207031
11,2020-09-23 15:00:00,472.4700012207031,352473,0.006349754284533845,1.0461971889922348,475.3721923828125,470.6000061035156
12,2020-09-23 15:30:00,470.6000061035156,667034,-0.4126508813512955,1.9798653961076347,473.4188639322917,470.5299987792969
13,2020-09-24 09:30:00,470.5299987792969,643790,0.0,1.9108734237836964,471.82886759440106,472.54998779296875
14,2020-09-24 10:00:00,472.54998779296875,298095,0.44424528670897373,0.8847944411419888,471.2000020345052,472.9599914550781
15,2020-09-24 10:30:00,472.9599914550781,222501,0.09523220252547147,0.6604191547947253,471.22666422526044,473.3900146484375
16,2020-09-24 11:00:00,473.3900146484375,161064,0.16080438350786522,0.478064146893082,472.01332600911456,474.0950012207031
17,2020-09-24 11:30:00,474.0950012207031,218005,0.1193171378503491,0.6470742955808023,472.96666463216144,474.17999267578125
18,2020-09-24 12:00:00,474.17999267578125,180319,-0.01054726807416602,0.5352161184598275,473.48166910807294,473.81500244140625
19,2020-09-24 12:30:00,473.81500244140625,169279,-0.10646923490775433,0.5024476029523297,473.8883361816406,474.1700134277344
20,2020-09-24 13:00:00,474.1700134277344,153152,0.08337703262918689,0.4545800441127086,474.0299987792969,474.739990234375
21,2020-09-24 13:30:00,474.739990234375,233071,0.10120618624100354,0.6917926338630452,474.0550028483073,473.32000732421875
22,2020-09-24 14:00:00,473.32000732421875,220793,-0.2991074987079173,0.6553495330115001,474.2416687011719,472.30999755859375
23,2020-09-24 14:30:00,472.30999755859375,373601,-0.17787401530111263,1.108908529177236,474.07667032877606,470.7300109863281
24,2020-09-24 15:00:00,470.7300109863281,204429,-0.31552882777589464,0.606778519627017,473.4566650390625,473.0899963378906
25,2020-09-24 15:30:00,473.0899963378906,322857,0.5355184084088096,0.958292084348208,472.12000528971356,471.2900085449219
26,2020-09-25 09:30:00,471.2900085449219,306223,-0.6534720394173953,0.9089196670518568,472.0433349609375,473.9706115722656
27,2020-09-25 10:00:00,473.9706115722656,247467,0.5538497755077781,0.7345223031788005,471.7033386230469,474.9700012207031
28,2020-09-25 10:30:00,474.9700012207031,261271,0.18984409107932973,0.775494820213719,472.7835388183594,477.239990234375
29,2020-09-25 11:00:00,477.239990234375,184509,0.3944337590102178,0.5476527199069666,473.4102071126302,475.3219909667969
30,2020-09-25 11:30:00,475.3219909667969,109834,-0.4123316103190065,0.32600517502269144,475.39353434244794,476.79998779296875
31,2020-09-25 12:00:00,476.79998779296875,115866,0.2544190299197267,0.34390913204635326,475.843994140625,476.2699890136719
32,2020-09-25 12:30:00,476.2699890136719,94944,-0.11535134895731931,0.28180923336448105,476.45398966471356,477.8684997558594
33,2020-09-25 13:00:00,477.8684997558594,86924,0.3257313337974129,0.25800456901936036,476.1306559244792,480.3550109863281
34,2020-09-25 13:30:00,480.3550109863281,192807,0.5494735393701534,0.5722825334650479,476.9794921875,480.7200012207031
35,2020-09-25 14:00:00,480.7200012207031,127762,0.0916137341810156,0.37921839477073677,478.1644999186198,483.0150146484375
36,2020-09-25 14:30:00,483.0150146484375,199134,0.506685285323615,0.5910620984664915,479.64783732096356,483.82000732421875
37,2020-09-25 15:00:00,483.82000732421875,209805,0.19258892243988943,0.6227353619611029,481.36334228515625,482.8800048828125
38,2020-09-25 15:30:00,482.8800048828125,453141,-0.1829420770057454,1.3449961852883205,482.5183410644531,486.6400146484375
39,2020-09-28 09:30:00,486.6400146484375,749137,-0.504874950529218,2.223560453056194,483.23834228515625,487.3999938964844
40,2020-09-28 10:00:00,487.3999938964844,247394,0.1571987455706916,0.7343056273063324,484.44667561848956,480.06500244140625
41,2020-09-28 10:30:00,480.06500244140625,382082,-1.426050221752332,1.1340815164978055,485.64000447591144,482.6449890136719
42,2020-09-28 11:00:00,482.6449890136719,287918,0.49869630685515354,0.8545874499898325,484.70167032877606,479.5
43,2020-09-28 11:30:00,479.5,200508,-0.6207308153445366,0.5951403539291095,483.3699951171875,479.6033020019531
44,2020-09-28 12:00:00,479.6033020019531,198697,0.04658039902920261,0.5897650113943198,480.7366638183594,483.2300109863281
45,2020-09-28 12:30:00,483.2300109863281,223583,0.757933205386396,0.663630706767471,480.582763671875,484.5199890136719
46,2020-09-28 13:00:00,484.5199890136719,200982,0.32923950924665,0.5965472630188335,480.77777099609375,487.2149963378906
47,2020-09-28 13:30:00,487.2149963378906,255209,0.5333948432894073,0.7575018183109606,482.4511006673177,488.20001220703125
48,2020-09-28 14:00:00,488.20001220703125,252327,0.18263829038937077,0.7489475735924273,484.9883321126302,490.0350036621094
49,2020-09-28 14:30:00,490.0350036621094,270265,0.3861538029691607,0.802190474966838,486.64499918619794,489.9700012207031
