timestamp,tweet_text,followers_count
2020-09-18 20:20:45,b'$RACE Below Avg Volume Daily appearances since 2015: 301 Close 5 days later \xc2\xb1: Avg: 1.35 SD: 4.05 Worst: -10.51 Best: 15.34  10 days later: Avg: 2.43 SD: 5.73 Worst: -25.03 Best: 18.51  30 days later: Avg: 5.80 SD: 10.04 Worst: -42.66 Best: 28.63',289
2020-09-18 19:54:13,b'Vonage Holdings $VG TO Announce Advanced Buyout Discussions Underway In NYC https://t.co/BnESoqJXWy  $RBA $RAVN $RAKR $RADA $RACE $QURE $QUOT $QUAD $QTWO $QTMM $QTM $QSII $QIWI $QHC',4482
2020-09-18 19:29:08,b'50 DMA Support today: $EWZS $BWB $CEL $STG $RACE ... https://t.co/aW7zteKP9U',8537
2020-09-18 17:14:46,"b'$KWBT They are doing the right thing. For those who like to take risk and make 40 bagger by end of the year, this is a great opportunity.   $BYND $MRNA $ROKU $FSLY $TSN $ATVI $CHGG $MELI $GPN $SPCE $TWLO $LVGO $AMRN $ETSY $PLUG $NET $BMY $RACE https://t.co/Z8RsJ22RGi'",416
2020-09-18 15:02:06,b'#Ferrari: Why This Growth #Stock Could Hit The Skids $RACE https://t.co/5Cpy9AoPbM',4024
2020-09-18 13:28:54,b'@WallStCynic The other amazing change is EBIT margin changed to higher than $RACE on \xe2\x80\x98mass\xe2\x80\x99 market vehicles.',11218
2020-09-18 06:50:08,b'Mattia Binotto has revealed he wants to \xe2\x80\x9cduplicate\xe2\x80\x9d the lessons he learned during Ferrari\xe2\x80\x99s golden era and transform the team\xe2\x80\x99s fortunes.  $RACE',2058
2020-09-18 06:32:12,b'Ferrari now have a weekend off before F1 returns for the Russian Grand Prix at the Sochi Autodrom.  $RACE',2058
2020-09-18 02:42:11,b'The Rise Of #Ferrari. $RACE https://t.co/0F1bSCAKDK',3658
