timestamp,tweet_text,followers_count
2020-09-19 23:52:30,b'Some #Stocks I am currently in on my small account. Swining some holding some. $IPOC $IPOB $SHLL $WKHS $DKNGS $T  $TSLA $PCG $SRNE $CZR $PENN $F $GE $GM $SAM $WMT $DG $APPL $LMPX $MSFT going to add $GNUS monday for a day trade or a temporary swing  #StockMarket  #StocksToTrade',67
2020-09-19 23:36:22,"b'Most profitable trading community!!!! I made 35k by their alerts, Check out &amp; make profits.  https://t.co/LuDxoTAYi3  $ENSV $SQQQ $KODK $SPY $VXRT $F $QQQ $TSLA $JE $INO $TQQQ $AMD $GDX $CMCSA $SNAP $QID $PENN $MU $GEVO $IWM $RIG $NVDA $BA $OAS $XLI $PCG $ITUB $JPM $EEA https://t.co/08q6Ro88kS'",0
2020-09-19 23:22:27,b'My only direct $TSLA post ever\xe2\x9c\xa8  $GM $F $RACE $FCAU $ES_F $SPY $GLUU $CWH $SLV  https://t.co/gynw9Ug2p3',144
2020-09-19 22:35:04,b'Cichlids fish \xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f\xf0\x9f\x90\x9f #Malawi  #Malawi  Two2 of cups cup and ten10 of diamonds individual \xf0\x9f\x9a\x93\xf0\x9f\x9a\x93\xf0\x9f\x9a\x93\xf0\x9f\x9a\x92\xf0\x9f\x93\xb6\xf0\x9f\x93\xb6\xf0\x9f\x93\xb6\xf0\x9f\x93\xb6\xf0\x9f\x93\xb6\xf0\x9f\x93\xb6\xf0\x9f\x93\xb6\xf0\x9f\x93\xb6\xf0\x9f\x93\xb6\xf0\x9f\x93\xb6\xf0\x9f\x93\xb6\xf0\x9f\x93\xb6\xf0\x9f\xa5\xa4\xf0\x9f\xa5\xa4\xf0\x9f\x98\x9e\xf0\x9f\x87\xb9\xf0\x9f\x87\xbc\xf0\x9f\x87\xb9\xf0\x9f\x87\xbc\xf0\x9f\x87\xb9\xf0\x9f\x87\xbc\xf0\x9f\x87\xb9\xf0\x9f\x87\xbc\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\xf0\x9f\x92\xb7\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xf0\x9f\x87\xaa\xf0\x9f\x87\xac\xf0\x9f\x87\xaa\xf0\x9f\x87\xac\xf0\x9f\x87\xaa\xf0\x9f\x87\xac\xf0\x9f\x87\xaa\xf0\x9f\x87\xac\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5\xf0\x9f\x92\xb6\xf0\x9f\x92\xb6\xf0\x9f\x92\xb6\xf0\x9f\x92\xb6\xf0\x9f\x92\xb6\xf0\x9f\x92\xb6\xf0\x9f\x92\xb6\xf0\x9f\x92\xb6\xf0\x9f\x92\xb6\xf0\x9f\x92\xb6\xf0\x9f\x92\xb6\xf0\x9f\x92\xb6\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3 Was touched by $DIS $F',328
2020-09-19 22:06:23,"b""@Sean_in_CT @alphatrends @MacroCharts @the_chart_life @RedlerAllAccess @AdamMancini4 @allstarcharts @KAWS1 @TheTechTraders Thanks, buck!  This is how I throw myself into the wind confidently  Maybe @TheTechTraders would be willing to opine?  I am not asking for anyone's first son ;) #ShanaTovah!  $AAPL $AMZN $F $MOS $GLD $NDX $NQ_F $QQQ $SPX $XLB  https://t.co/uaIvtPT5Vc""",559
2020-09-19 21:07:08,"b'@1GREAT_TRADE @garyblack00 The ""bigs""? You\'re talking about all those tiny car companies like $F and $GM that don\'t even have combined market caps the size of Tesla\'s? \xf0\x9f\x98\x82'",4367
2020-09-19 20:29:50,"b""This weeks stats: 175% AVG ROI, 85% trades over 50%! \xf0\x9f\x9a\xa8If you're not on our discord yet,join us today! We provide the education to be successful &amp; beat the #StockMarket!\xf0\x9f\x93\xa9me for more info! $SPY $QQQ $AAPL $MSFT $FB $NVDA $BA $MU $WKHS $BYND $V $F $GE $NFLX $PENN #options #stocks https://t.co/jUVqNU0dgN""",148
2020-09-19 20:27:40,b'Big guys with small managers and very deep translation problems were some factors that ended the deal. $F $RACE https://t.co/gqfFKAnh03',170
2020-09-19 20:23:49,"b'The paradox, $F150 business unit will have a bigger market cap than Ferrari! $F $RACE https://t.co/7pg9hc9DB6'",170
2020-09-19 20:01:36,b'Stocks we really like next week: $CPE $JETS $GPRO $F  #Bulls',178
2020-09-19 19:25:26,b'@OlivierDumouli4 $F Ford  A good bottom fishing candidate for a trade into 8.44 - 8.75 near term  Ascending support has offered a clear guideline for a reason to exit https://t.co/j16juqFP3J',2425
2020-09-19 18:44:38,"b'$NQ_F target #symmetry support roadmap  $NDX futures show slight pos divergence on the RSI 14, but not oversold, so #blue bottom is possible  Water pistol to head, bounce to $11357, then red or green  $AAPL $AMZN $BTC $F $JETS $GLD $IWM $NIO $QQQ $SNAP $SPAQ $SPY $TSLA $XLB $WKHS https://t.co/XwLWXcXbHo'",559
2020-09-19 18:22:53,"b""Join the most profitable trading alerts chatroom it's free.... https://t.co/Ol0UwAVfO4  $XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $V $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP $UPS $OSTK $TLSA $QCOM $AMD $JMIA https://t.co/p2qbwcYAHh""",24
2020-09-19 18:12:35,"b'Hello Everyone !!! Most profitable trading Chat-room. This Chat-room turned $1,000 into $1.2M in the last 6 months with 99% success rate!!https://t.co/9AYwjeUuIX  $KODK $AAPL $WPRT $GE $SAVA $TSLA $NIO $SQQQ $MSFT $AAL $BAC $OAS $SPY $PIC $PLAY $QQQ $F $CSCO $INTC $AMD $VALE https://t.co/fzccq3urY6'",46
2020-09-19 18:12:35,"b""Join the most profitable trading alerts chatroom it's free.... https://t.co/Ol0UwAVfO4  $XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $V $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP $UPS $OSTK $TLSA $QCOM $AMD $JMIA https://t.co/hCWmrju9KC""",24
2020-09-19 18:03:12,b'@LlcBillionaire Can you review $F please sir ? What\xe2\x80\x99s next for this one',80
2020-09-19 18:00:02,b'@tomthetrader1 $MSFT and $F and $INTC please',80
2020-09-19 17:20:45,b'A lot of events for $tsla coming up. My eoy goal for $tsla is $600. \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 $tslaq $qqq $spy $spx $nio $nkla $spaq $gm $f https://t.co/BdkyklO1Xa',54
2020-09-19 17:16:28,b'$F - I am already long this name with half the size that I want. I will be looking for confirmation out of this pattern to get my add.  Very nice chart with a nice catalyst last week.  #stocks #trading https://t.co/aV6OY5FGot',326
2020-09-19 17:08:00,b'$XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $Vidt $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP Was able to close it for a 100%profit. https://t.co/sOpJR5Kwvp https://t.co/ZeCEmrnuMA',159
2020-09-19 16:38:00,"b'$FB $AAPL $GOOG $GLD $QQQ $SPY $VFF $TLRY $KBH $LEN $GE $T $F $GM $TSLA $HTSC $GRNF $MTCH $RIOT $MARA $IRRZF $KOAN $INTC $IBO Hi,  Money money and money, the money make you happy. So hurry up to make money click : https://t.co/sOpJR5sV6P https://t.co/2Gy1LByyBG'",159
2020-09-19 16:38:00,b'$SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $Vidt $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP Get instant updates and free trading analysis click here https://t.co/sOpJR5Kwvp https://t.co/Agcj9n5hOn',159
2020-09-19 16:16:00,b'$XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $Vidt $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP Was able to close it for a 100%profit. https://t.co/C3S4cBMx6B https://t.co/jT4gTtGqwP',93
2020-09-19 15:57:47,b'Current holdings: $ALNY $CP $PINS $SBUX $TGT $WH $F.  I have a relatively small $SPY hedge on to protect from weekend headline risk.  #stocks #trading',326
2020-09-19 15:26:00,b'$SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $Vidt $QQQ Get instant updates and free trading analysis click here https://t.co/C3S4cBuVI1 https://t.co/48ey7yLSSE',93
2020-09-19 15:20:16,b'Good morning all. Have a great weekend. Here\xe2\x80\x99s some laughs for you! Have a good day! @mtbarra @GM $nkla $gm $F https://t.co/JMSSyct2GD',121
2020-09-19 15:18:38,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8  $tst $iep $ko $brk $ba $bhc $hlf $ibm $msft $crm $nke $mcd $fb $ge $gm $wmt $tgt $luv $btc $f $pg $amzn $aapl $hd $tsla $nflx $pfe $jnj $gp $ms $gs $jpm $bac $c $goog $fb $teva https://t.co/bvL6UY8BLn',130
2020-09-19 15:11:33,"b'@LubosKolouch @PerlWChallenge Working but lengthy for #perl Observe:  https://t.co/K6LeU4cYX5  sub leader_elems { my $f = my $m = pop @_; defined $f  ? reverse $f, grep { $_ &gt; $m ? [$m=$_] : 0 } reverse @_ : 0  }  sub rotate_array { my ($i, @a) = @_; my $n = (@a + $i) % @a; @a[ $n..(@a-1) ], @a[ 0..($n-1) ] }'",13
2020-09-19 15:09:17,b'Friday #NYSE Top  Volume Leaders #Eastman #Kodak ( $KODK) Buy #PGE Corp ( $PCG) - #Transocean Ltd. ( $RIG) - #Uber Tech ( $UBER) - #Ford Motor ( $F) Buy #BankofAmerica Corp ( $BAC) Sell #ATT Inc. ( $T) Sell #Exxon Mobil ( $XOM) - #Oracle Corp ( $ORCL) - https://t.co/x9fWQQFyFX',4613
2020-09-19 15:02:08,"b""Ginsburg's Death Now Might Have @BarackObama Pooping His Pants   $tst $iep $ko $brk $ba $bhc $hlf $ibm $msft $crm $nke $mcd $fb $ge $gm $wmt $tgt $luv $btc $f $pg $amzn $aapl $hd $tsla $nflx $pfe $jnj $gp $ms $gs $jpm $bac $c $goog $fb $teva""",130
2020-09-19 14:59:12,b'U.S. auto industry stood no chance.  $F $GM $FCAU https://t.co/jlDOlZ6TqF',11316
2020-09-19 14:47:00,b'$SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $Vidt $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP Get instant updates and free trading analysis click here https://t.co/sOpJR5sV6P https://t.co/wGghoBMhqw',159
2020-09-19 14:46:00,b'$XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $Vidt $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP Was able to close it for a 100%profit. https://t.co/C3S4cBuVI1 https://t.co/7wjRMPC8pb',93
2020-09-19 14:28:05,"b'This is the video we sent to clients &amp; subscribers this morning. It has some of the best setups, what stocks we\xe2\x80\x99re rotating into and more importantly what we\xe2\x80\x99re selling/avoiding\xe2\x80\x94hope it helps! https://t.co/0KQGyPVBRM $TSLA $NKLA $BYND $DKNG $F $PENN $SPOT $FCX $VIX https://t.co/vgDVgiCsdh'",11774
2020-09-19 14:21:14,b'$F upcoming event September 22: Discuss Ford https://t.co/qyTyqbVTLe',5310
2020-09-19 14:17:00,b'$XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $Vidt $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP Was able to close it for a 100%profit. https://t.co/sOpJR5sV6P https://t.co/9CjrfaBel7',159
2020-09-19 13:57:55,"b""Don't Wait Mr. @POTUS @realDonaldTrump ! Replace Ginsburg With A Conservative Law &amp; Order Judge!  $tst $iep $ko $brk $ba $bhc $hlf $ibm $msft $crm $nke $mcd $fb $ge $gm $wmt $tgt $luv $btc $f $pg $amzn $aapl $hd $tsla $nflx $pfe $jnj $gp $ms $gs $jpm $bac $c $goog $fb $teva $pep""",130
2020-09-19 13:34:12,b'GM\xe2\x80\x99s Mary Barra inherited a sprawling company obsessed with size. Will her plan to whittle it down breathe new life into the American icon? https://t.co/Lowdizxy95 via @WSJ | Right decision. Commodity business. Even beloved @Tesla $F $GM $TSLA',21247
2020-09-19 13:07:00,b'$BIDU $SAVE $WORK $T $AAPL $C $MSFT $XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM  To stay updated with trading experts join here https://t.co/sOpJR5sV6P https://t.co/syNm64tglC',159
2020-09-19 12:48:45,"b'Display list of blocked ports on the #firewall using #powershell.  Add other attributes to \'select\' to increase verbosity.  $f=New-object -comObject HNetCfg.FwPolicy2;$f.rules | where {$_.action -eq ""0""} | select name,applicationname,localports'",41
2020-09-19 11:57:00,b'$XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $Vidt $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP join our server https://t.co/sOpJR5Kwvp https://t.co/zrpUhT1ysJ',159
2020-09-19 11:47:00,b'$XLF $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $HD $Vidt $TWTR $XLE $XOM $AMD $BTC.X $BTC $ETH $ZI $Z $BA $DOW $NET $PROP join our server https://t.co/sOpJR5sV6P https://t.co/uHsRqgkzOS',159
2020-09-19 11:27:00,"b'$NFLX $FB $AAPL $GOOG $GLD $QQQ $SPY $VFF $TLRY $KBH $LEN $GE $T $F $GM $TSLA $HTSC $GRNF $MTCH $RIOT $MARA $IRRZF $KOAN $INTC $IBO Hi,  Money money and money, the money make you happy. So hurry up to make money click : https://t.co/sOpJR5sV6P https://t.co/yNr1fyEI49'",159
2020-09-19 11:04:31,"b""Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/1oWTodfLdi https://t.co/Vh4DjTvsze""",10555
2020-09-19 09:52:50,"b'Display list of blocked ports on the #firewall using #powershell.  Add other attributes to \'select\' to increase verbosity.  $f=New-object -comObject HNetCfg.FwPolicy2;$f.rules |  where {$_.action -eq ""0""} | select name,applicationname,localports  #infosec #pentest #redteam https://t.co/R0wyvVG94z'",22830
2020-09-19 09:46:59,"b'$F enters an Uptrend as Momentum Indicator exceeded the 0 level on September 4, 2020. View odds for this and other indicators: https://t.co/ds7ZWm6EYw #FordMotor #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/Us5kQHp0d5'",6355
