timestamp,tweet_text,followers_count
2020-09-24 23:59:59,"b'learn trading, get alerts, ideas, updates, analysis \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/CmCIV7vIef  $AMD $NVDA $TSLA $NDX $SPY $AAPL $BABA $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX $ES $DKNG $ADBE $UAVS $CETX $DGLY $VTIQ $INPX $DPW $NTEC $TSLA $AESE $USEG https://t.co/krfXde10Kb'",436
2020-09-24 23:57:41,b'@BusinessFamous $FB - scale.',210
2020-09-24 23:55:00,b'$nio $shll $spi $fb $uavs $srne $blnk $spaq $aal $tsla $boxl $evfm $vxrt  $avgr $nkla $wkhs $gevo $idex $xspa $novn $gme $dkng $sunw $rkt $penn $msft $spy $aapl  WE ALERTED $IBIO at $1.45 RAN TO $7.10 (370% GAIN!)   Daily Alerts  $15 ONE TIME FEE    BEAT THAT \xf0\x9f\x91\x87\xf0\x9f\x91\x87 \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',4186
2020-09-24 23:51:00,b'Become a professional trader with us!!!.! Gain access and experience the best live trading room for day and swing traders.https://t.co/RrU60xA5Om  $WTRH $AMZN $AMD $FB $BA $SPY $UGAZ $MNKD $TOPS $AYTU $UVXY $TSLA $AAPL $MSFT $BABA $BYND $NFLX $LYFT $SPX $GOOG https://t.co/nJCBQDOET1',4
2020-09-24 23:50:00,"b'Another great week! I made over 42k, A big thank you to https://t.co/3ts90sNtzD  $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $SRNE https://t.co/KyYXXWQKl9'",50
2020-09-24 23:50:00,b'$phgrf $spy $spx $qqq $iwm $evsv $fb $wrfx $aapl $nouv $tsla $vxx  $wogi $amd $pura $cron $iq $nflx $amzn $kaly $pti $fteg $phk $dnad $clm $crf $gifx $ltsn $byoc $gmer   WE ALERTED $SRNE at $7 RAN TO $19 (170% GAIN!)  Daily Alerts   FREE TRIAL!  BEAT THAT  \xf0\x9f\x91\x87\xf0\x9f\x91\x87  \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',114
2020-09-24 23:49:21,b'https://t.co/6K044ElBgJ   Analyst called the alert live in chat. Member profited. $CCL $SPXU $SCHW $SNAP $CBL $SPXS $IDEX $CPE $BAC $PLUG $ZOM $BIOC $TSLA $SDS $OXY $MU $SWN $FRSX $WFC $UBER $M $QQQ $WKHS $BA $AMD $ITUB $SH $VWO $OAS $FB $XLRE  $USB $EEM $IEMG $FIT $TOPS $DIS https://t.co/0q7nXgo6RN',6
2020-09-24 23:46:36,b'Skim the cream of financial news $TWTR $FB $LNKD https://t.co/7gg0FoRUNF https://t.co/xxUSfcfiW3',1757
2020-09-24 23:45:37,"b'$FB Facebook #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/5JE2nlrW3B https://t.co/ljilypCnsF'",4538
2020-09-24 23:44:21,b'Top Democrat on Senate panel opposes sending subpoenas to tech CEOs $TWTR $OOGL $FB $APPL $AMZN https://t.co/u94JPEdTTk',4545
2020-09-24 23:43:37,b'@naashonomics WhatsApp is such a powerful tool for developing economies. The ability for the average user to do payments /commerce/ communication over a free app is such an extremely valuable tool to citizens. India\xe2\x80\x99s economic revolution evolve with networks like $fb. It\xe2\x80\x99s like a $sq inside fb',515
2020-09-24 23:41:57,"b'Be honest, what\xe2\x80\x99s been your worst trade or investment in the market?  $AAPL $TSLA $FB $MSFT $AMZN'",59
2020-09-24 23:40:00,"b'$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $TVIX $CRON $DJIA $SPX $TLRY   Most profitable trading community, I\xe2\x80\x99ve made 42k by their alerts. Get daily winning alerts 100% Free: https://t.co/LQwLTcvfyV https://t.co/jZZAsYwAF3'",37
