timestamp,tweet_text,followers_count
2020-09-25 23:38:51,b'$CVX I.V. in the ATM 16-Oct-20 Decreases -2.1%. Options Imply a Move of \xc2\xb17.6% with 21 Days to Exp https://t.co/BjR6bZEiPx',4367
2020-09-25 23:09:48,b'Most oversold large-cap stocks this week (RSI &lt; 30). Full reports at: https://t.co/OsSE2vpk0f $C $KHC $BKNG $MO $BK $CVX $BAC $XOM $T $JPM $SLB $MS https://t.co/zPchRYCAbY',160
2020-09-25 22:57:55,b'https://t.co/CmCIV7vIef We are glad to help this member reach his goal. Check out what he said in his updated review of our server $CMCSA $PEP $SAP $XOM $ABBV $ABT $TM $CRM $ORCL $CVX $ASML $LLY $TMO $AMGN $AZN $NKECHL $COST $MCD $ACN $BMY $DHR $NEE $SNY $CHTR $MDT $TMUS https://t.co/E9cwqtVFvk',458
2020-09-25 22:54:01,b'Short sale volume (not short interest) for $ARCC at 2020-09-24 is 52%. https://t.co/gP0wsOjheO $WTRH 47% $DDOG 63% $CVX 33% $OXY 46%',3354
2020-09-25 22:19:31,b'Are $XOM or $CVX worth a long term hold given that they are dividend aristocrats? https://t.co/58gnLTkZ7u',928
2020-09-25 22:19:09,b'$.INX 3284.74 $RRC 7.07 $EQNR 14.4 $TRP 44.2 $TOT 32.51 $CVX 71.49 $COP 33.49 $PBR 7.45 $EC 9.82 $KMI 12.29 $DVN 8.78 $EOG 37.14 $CEO 95.69 $RDS.A 25.63 $XOM 34.51 $MRO 4.13 $PTR 30.18 $SNP 40.04 https://t.co/98gEWZiQZa',2314
2020-09-25 22:05:20,b'https://t.co/NrFvsr0dVj We are glad to help this member reach his goal. Check out what he said in his updated review of our server $CMCSA $PEP $SAP $XOM $ABBV $ABT $TM $CRM $ORCL $CVX $ASML $LLY $TMO $AMGN $AZN $NKECHL $COST $MCD $ACN $BMY $DHR $NEE $SNY $CHTR $MDT $TMUS https://t.co/PyotHj8FTk',98
2020-09-25 20:33:00,b'Trading indices? Check stories for the major constituents of #SP500 $CVX $PG $JPM https://t.co/sr8jSAXxqL https://t.co/5gKR7sAzoB',1761
2020-09-25 20:31:49,b'Mario Gabelli on the green energy bandwagon now  which means... buy all things Oil &amp; Gas  \xf0\x9f\x98\x89  $USO $XOM $DVN $CVX $EQT',11340
2020-09-25 20:21:33,b'Picked up a few shares of $T and $CVX today. Hard not to jump when they are both over 7% yield.',3274
