,timestamp,tweet_text,followers_count
15,2020-09-23 23:31:00,b'$WKHS another example why you take profit as it moves. Over a 10 pt move then a fat drop.  $SPY $FB $AMZN $AAPL $NFLX $GOOG $TSLA $AMD $NVDA $MSFT $BA $SQ https://t.co/bEqSybDqei',780
16,2020-09-23 23:30:00,b'@IBD_ECarson $MSFT will be $300 in Q1',36
17,2020-09-23 23:29:00,b'$FVRR reached my second target and rejected hard. This is a simple reminder why you take profit at levels and stop being greedy.   $SPY $FB $AMZN $AAPL $NFLX $GOOG $TSLA $AMD $NVDA $MSFT $BA $SQ https://t.co/89QPwnR2zp',780
18,2020-09-23 23:29:00,b'$nkla $evfm $gnus $idex $srne $opti $spaq $gme $boxl $jcpnq $tsla $fb $avgr $lca $novn $ibio $msft $wkhs  $blnk $shll $vxrt $spy $nio $orcl $xspa $aal $aapl $ino  WE ALERTED $GEVO at $.58 RAN TO $2.18 (275% GAIN!)   Daily Alerts  FREE TRIAL!  BEAT THAT  \xf0\x9f\x91\x87\xf0\x9f\x91\x87  \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',128
19,2020-09-23 23:28:00,"b'@vitaliyk It was impossible to overpay for $MSFT, $AAPL, $NFLX, and $AMZN 20 years ago  Companies that can grow at a double-digit rate for decades are super rare  But if you can find them you can do very well, even if the valuation is high'",44942
20,2020-09-23 23:28:00,b'$BAC almost reached my 23.07 level. Took a little over 2 weeks for this to play out.   $SPY $FB $AMZN $AAPL $NFLX $GOOG $TSLA $AMD $NVDA $MSFT $BA $SQ https://t.co/xQrOCscDJO',780
21,2020-09-23 23:20:00,"b'$BIDU $SAVE $WORK $T $AAPL $C $MSFT $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $XOM $AMD $ZI $Z $BA $DOW $NET $PROP $OSTK  $QCOM $AMD #StockMarket   Visit the most Active &amp;  professional Trading Chatroom for alerts,updates &amp; Profit  \xf0\x9f\x8c\x88\xe2\x8f\xac  https://t.co/9TuBjNNp2f https://t.co/kUVqXLjWoD'",355
22,2020-09-23 23:20:00,b'$tsla $boxl $evfm $srne $uavs $blnk $vxrt $avgr $shll $idex $xspa $novn $wkhs $gme $dkng $ino $spaq $fb $penn $nio $msft $spy $nkla $ktov $aapl $rkt $gevo $aal  WE ALERTED $IBIO at $1.45 RAN TO $7.10 (370% GAIN!)   Daily Alerts   FREE TRIAL!  BEAT THAT  \xf0\x9f\x91\x87\xf0\x9f\x91\x87  \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',128
23,2020-09-23 23:17:00,b'About to rotate from $pins $twtr $roku back to $msft $aapl $goog $amzn + $crm',165
24,2020-09-23 23:17:00,b'$MMM was just targeting 163.30 but gave me way more. Beautiful follow through  $SPY $FB $AMZN $AAPL $NFLX $GOOG $TSLA $AMD $NVDA $MSFT $BA $SQ https://t.co/UK1b8uRtV5 https://t.co/nTw9wl8uiA',780
25,2020-09-23 23:10:00,b'$avgr $wkhs $dkng $ino $penn $msft $boxl $ibio $mark $tsla $ktov $spaq $nkla $idex $aapl $spy $xspa $vxrt $lca  $evfm $aal $srne $nio $blnk $fb $sunw $gme $spi  WE ALERTED $NOVN at $.50 RAN TO $1.30 (160% GAIN!)  Daily Alerts  $15 ONE TIME FEE!   BEAT THAT \xf0\x9f\x91\x87\xf0\x9f\x91\x87  \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',4234
26,2020-09-23 23:09:00,b'Are we having fun yet? $AAPL $MSFT $AMZN https://t.co/TFNpxtpiE0',2062
27,2020-09-23 23:08:00,b'Set your alertes when $hl dips to 3.60$ it will pass the 5.24$ as soon as gold recovers!!  $htbx $gevo $novn $tsla $msft',186
28,2020-09-23 23:06:00,b'Set your alerets to $kgc when it dips to 7.6$ or 7.20%.. it will return to 10.30$ as soon as gold recovers!!  Take note ;)   $htbx $novn $tsla $msft $gevo',186
29,2020-09-23 23:04:00,"b'$MSFT Microsoft #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQytXq https://t.co/UzwXhhtXWp https://t.co/Xf2vKpnmQU'",5047
30,2020-09-23 23:03:00,b'DROPPED NOW at the #TRICKTRADES #Youtube channel  $SPY $QQQ $AAPL $BABA $NVDA $FB $TSLA $AMD $TWTR $MU $AMZN $NFLX $MSFT $GOOGL #Stock #Market #Trading https://t.co/CzFIvlx7Fg',815
31,2020-09-23 23:03:00,"b'Another example of how the big keep on getting bigger, pulling away from the pack. Plus $MSFT already has a stake in @openAI. When most companies are just trying to survive mid-#COVID19, others have the balance sheet firepower to expand. https://t.co/as9aVuJg8b'",1532
32,2020-09-23 23:01:00,"b""STOCK, OPTIONS updates, alerts Free chatroom Don't forget to take a trial!  https://t.co/NrFvsrhPjT  $SPY $BABA $DVAX $ACB $OSTK $TRIL $LK $CODX $SAVE $GSX $INO $KSS $PENN $NVAX $NIO $AAL $NKLA $MSFT $AAPL $AMZN $TSLA $CCL $BILI $CVNA $DAL $TWTR https://t.co/QcOKXJUtS0""",98
33,2020-09-23 23:00:00,b'Alerts paid great but you gotta be able to take profits!! Dont let a good trade go red on market enviroment. Join us and we will help you! https://t.co/cghbKWMYNC   $SPX $IWM $AMZN $AAPL $FB $TTD $GOOGL $SHOP $ES_F $LCRX $NVDA $AMD $FSLY $BA $BABA $MSFT $BA $DIS $ROKU $TSLA $NVAX https://t.co/ygspQOfp2p',236
34,2020-09-23 23:00:00,b'Just remember Cramer said it\xe2\x80\x99s a great time to buy $MSFT $AAPL \xf0\x9f\x98\x82 https://t.co/MAlPy3ahSQ',2062
35,2020-09-23 23:00:00,b'Sooo.. Is this a correction or the beginning of a bubble-pop crash! $atnm $jd $appl $ktov $gme $rkt $tsla $amzn $nkla $jnj $mgi $nvda $plug $baba $msft $wmt',610
36,2020-09-23 23:00:00,"b'*Another great week! I made over 32k, A big thank you to https://t.co/cB9ml2A8dt  $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD https://t.co/DjcH0579yV'",148
37,2020-09-23 22:59:00,"b'@calgarybourbon1 Dont think $nflx $goog $msft will pull as much as say $tsla $nkla $uri because the first 3 are \xf0\x9f\xa6\xa0 stocks.   I\xe2\x80\x99ll buy dips back into time frame continuity on the first 3.   But, i been wrong about $plnt yesterday &amp; today +2.6%, wtf right? so who knows.'",715
38,2020-09-23 22:56:00,b'$CMG CONSIDERING STOCK SPLIT!!!!   $ZM $FB $SPY $AMD $QCOM $MSFT $TWTR $SPAQ $NIO $AAPL $WMT $BA $ATVI  $PYPL $AMZN $SQ $FSLY $ETSY $SHOP $LYFT $UBER $CSCO $BP $TSLA $CRM $BIGC $DIA $SHOP $ROKU $ORCL $DIA $QQQ $SNOW $FROG $NKLA https://t.co/FdHGKtwu0K',748
39,2020-09-23 22:55:00,b'Can we please have $MSFT below $200 tomorrow? Want to load up more.',174
40,2020-09-23 22:55:00,b'$msft $mara $idex $wkhs $vxrt $spi $xspa $ibio $gevo $boxl $blnk $gme $spy $dkng $tsla $nkla $ino $aal $spaq $evfm $mrna $rkt $lca $sunw $novn $penn $fb $nio $aapl   WE ALERTED $SRNE at $7 RAN TO $19 (170% GAIN!)  Daily Alerts   $15 ONE TIME FEE!  BEAT THAT  \xf0\x9f\x91\x87\xf0\x9f\x91\x87  \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',4234
41,2020-09-23 22:54:00,b'#Options Flow Grid Update $MSFT #OptionsTrading #Microsoft Shares \xf0\x9f\x94\xbb3.21% to $200.76 #OptionsFlow #Microsoft365 #stocks #stock #StockMarket #investing #Investment https://t.co/Gr3YvQytXq https://t.co/GOaZohbumR https://t.co/Uey91wY3b5',5047
42,2020-09-23 22:54:00,b'$SPX $SPY $ES_F $DJI $QQQ $NDX $FB $AMZN $AAPL $MSFT $NFLX $GOOGL $TSLA  To stay updated with trading experts join here https://t.co/NrFvsrhPjT https://t.co/Jc3GNAO59h',98
43,2020-09-23 22:50:00,"b""STOCK, OPTIONS updates, alerts Free chatroom https://t.co/n51S1KLsOR   Don't forget to take a trial!  $SPY $BABA $DVAX $ACB $OSTK $TRIL $LK $CODX $SAVE $GSX $INO $KSS $PENN $NVAX $NIO $AAL $NKLA $MSFT $AAPL $AMZN $TSLA $CCL $BILI $CVNA $DAL $TWTR https://t.co/kMAs2j7w87""",11
44,2020-09-23 22:49:00,b'$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM Was able to close it for a 100%profit. https://t.co/CmCIV7NjCP https://t.co/egjXm7lLVp',458
45,2020-09-23 22:47:00,b'\xe2\x98\x9b\xe2\x98\x9b\xe2\x98\x9bhttps://t.co/CmCIV7NjCP  More member profits. Stay patient and the let the trade play out  $INO $INO $LYFT $FSR $WORK $OXY $UBER $MESO $SPG $TLRY $NBY $CHFS $PT $IPO $RIOT $MARA $ROKU $PDT $AAPL $AAPL $MSFT $ATVI  $SQ $SPY $AAPL $ITM  $PT $EOD  $AMD $SLV $AAPL $SPY $SPCE https://t.co/mRR3Ed9Ybv',458
46,2020-09-23 22:46:00,"b""Hearing TikTok, Oracle Deal 'Starting To Fall Apart' $ORCL $MSFT $SPY https://t.co/KfQ9fACJ6u via @benzinga""",970
47,2020-09-23 22:42:00,b'$spy $spx $compq $ndx $qqq $iwm $aapl $amzn $twtr $fb $msft $nflx #Futures $crm $penn $nvda $googl $spxu $googl $shop $spot $snow $fcx $iwm Russell 2000  are there people out there trying to monetize covid-19?',216
48,2020-09-23 22:40:00,b'$nkla $evfm $gnus $idex $srne $opti $spaq $gme $boxl $jcpnq $tsla $fb $avgr $novn $ibio $msft $wkhs $blnk $shll $vxrt $spy $nio $orcl $xspa $aal $aapl $ino  $lca  WE ALERTED $GEVO at $.58 RAN TO $2.18 (275% GAIN!)   Daily Alerts  FREE TRIAL!  BEAT THAT  \xf0\x9f\x91\x87\xf0\x9f\x91\x87  \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',128
49,2020-09-23 22:40:00,b'$nkla $fb $srne $shll $spaq $aal $tsla $boxl $evfm $sunw $gevo $blnk $vxrt $avgr $idex $xspa $novn $wkhs $gme $dkng $ino $penn $msft $spy $ktov $aapl $rkt $nio  WE ALERTED $IBIO at $1.45 RAN TO $7.10 (370% GAIN!)   Daily Alerts   $15 ONE TIME FEE!   BEAT THAT \xf0\x9f\x91\x87\xf0\x9f\x91\x87 \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',4234
50,2020-09-23 22:36:00,b'Is Soros Funding Anarchy In America Because He Has A US Dollar Bet On Mr. @POTUS @realDonaldTrump ?  $aapl $amzn $abbv $ba $bhc $brk $ko $ibm $pep $msft $nflx $tsla $goog $mcd $shak $crm $cmg $dis $f $ge $gm $hlf $iep $ge $gm $wmt $tgt $kr $pfe $mrk $intc $jpm $bac $c $ms $gs https://t.co/pyYBatPjV0',130
51,2020-09-23 22:35:00,b'$MSFT in downward parallel channel. Keep an eye out and watch for breakouts either way. https://t.co/YlHic32UM7',15
52,2020-09-23 22:33:00,"b""Remember for tomorrow morning... jobless claims are bullish... specifically if they're above estimates   $NQ $NDX $DXY $ES $ES_F $SPX $SPY $QQQ $IWM $VXX $VIX $AAPL $AMZN $MSFT""",1510
53,2020-09-23 22:32:00,"b""$MSFT's high stopped cold in its tracks at the 20 Day EMA.   Fell hard after that. https://t.co/D3JLmqGUtJ""",255
54,2020-09-23 22:31:00,b'@Colin_Sebastian In you dreams.. probably small batch to make it seem successful.. $MSFT xbox ia garbage compared to $SNE Sony playstation 4...and #PS5 is 10 times faster than #ps4 go figure..add to that a Sony oled tv and graphics are unique no competitor gets close https://t.co/HG2AfK8c2O',309
55,2020-09-23 22:30:00,"b'Another great week! I made over 32k, A big thank you to https://t.co/cB9ml2A8dt  $TSLA $AAPL $AAL $GHIV $WVE $AMD $ALKS $QQQ $SRNE $YNDX $NMTR $MSFT $MU $NIO $CCL $SPY  $VTVT $TTOO $GNUS $XSPA $TRVN $NAKD $SNDL $MVIS $IDEX $ONTX $NAOV $RMTI $AMRN $VBIV $OCGN $HTBX $ACST https://t.co/PyVfd0B9In'",148
56,2020-09-23 22:29:00,b'@Stocktwits $MSFT',33
57,2020-09-23 22:29:00,b'$aal $tsla $boxl $evfm $srne $uavs $blnk $vxrt $avgr $shll $idex $xspa $novn $wkhs $gme $dkng $ino $spaq $fb $penn $nio $msft $spy $nkla $ktov $aapl $rkt $gevo  WE ALERTED $IBIO at $1.45 RAN TO $7.10 (370% GAIN!)   Daily Alerts   FREE TRIAL!  BEAT THAT  \xf0\x9f\x91\x87\xf0\x9f\x91\x87  \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',128
58,2020-09-23 22:27:00,b'George Soros Backed Anarchists Busted In Kentucky Mr. @Potus @realDonaldTrump  $aapl $amzn $abbv $ba $bhc $brk $ko $ibm $pep $msft $nflx $tsla $goog $mcd $shak $crm $cmg $dis $f $ge $gm $hlf $iep $ge $gm $wmt $tgt $kr $pfe $mrk $intc $jpm $bac $c $ms $gs   https://t.co/uOM4KoqSeH',130
59,2020-09-23 22:22:00,"b'@JonahLupton @TMFJMo Thank you! $MSFT of course. Unfortunately I don\xe2\x80\x99t own $SHOP  For now, no plans for $U'",560
60,2020-09-23 22:20:00,"b'$BIDU $SAVE $WORK $T $AAPL $MSFT $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $JPM $CCL $MGM $IWM $XOM $AMD $BA $DOW $NET $PROP $OSTK  $QCOM $AMD #StockMarket   Visit the most Active &amp;  professional Trading Chatroom for alerts , updates &amp; Profit  \xf0\x9f\x92\xb5  https://t.co/9TuBjNNp2f Do visit https://t.co/TzpdLMYcQw'",355
61,2020-09-23 22:20:00,b'$opti $nkla $evfm $boxl $lca $gnus $idex $srne $spaq $jcpnq $tsla $fb $avgr $gme $novn $ibio $msft $wkhs $blnk $shll $vxrt $spy $nio  $orcl $xspa $aal $aapl $ino  WE ALERTED $GEVO at $.58 RAN TO $2.18 (275% GAIN!)   Daily Alerts  $15 ONE TIME FEE!   BEAT THAT \xf0\x9f\x91\x87\xf0\x9f\x91\x87 \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',4234
62,2020-09-23 22:17:00,b'Better Buy: Adobe vs. Microsoft @themotleyfool #stocks $MSFT $ADBE https://t.co/wCXvu8zadu',158
63,2020-09-23 22:17:00,"b'Day In Review - 9/23 $TWTR \xf0\x9f\x8d\x9e\xf0\x9f\x8d\x9e\xf0\x9f\x8d\x9e\xf0\x9f\x8d\x9e\xf0\x9f\x8d\x9e  Get 50% off your 1st month membership, or check out our weekly trial for just $5  https://t.co/6ApU6Begvi  $AAL $AAPL $AMD $AMZN $BA $FB $IWM $MSFT $NFLX $NVDA $ORCL $QQQ $SPY $TSLA $WMT $ZM  #optionstrading #options #trading #stocks https://t.co/Bbj614fwSa'",974
64,2020-09-23 22:14:00,b'@familygug2204 @FradeDuarte @TMFJMo You could also add $U and $MSFT for gaming   $MSFT is slowly turning into the American version of $TCEHY',470103
65,2020-09-23 22:13:00,b'$spy $spx $compq $ndx $qqq $iwm $aapl $amzn $twtr $fb $msft $nflx #Futures $crm $penn $nvda $googl $spxu $googl $shop $spot $snow $fcx $iwm Russell 2000 @cnbc   @jimcramer says whip him a good one if $aapl reaches $100....good buying op...perhaps https://t.co/KDtL2Yq2X9',216
66,2020-09-23 22:12:00,"b'Nasdaq, tech giants sell off in bearish action; what to do now  https://t.co/28NIsYQu7v $TSLA $AAPL $AMZN $NFLX $MSFT $VWAGY $AMD'",8777
67,2020-09-23 22:10:00,b'$tsla $aapl $msft $amzn $nkla breonna Taylor is guilty of 9/11 attack from 2001!!!!',2
68,2020-09-23 22:10:00,b'$gme  $dkng $ino $penn $msft $boxl $ibio $lca $mark $tsla $ktov $spaq  $nkla $idex $aapl $spy $xspa $vxrt $avgr $jcpnq $wkhs $evfm $aal $srne $nio $blnk $fb $kodk   WE ALERTED $NOVN at $.50 RAN TO $1.30 (160% GAIN!)  Daily Alerts  FREE TRIAL!  BEAT THAT \xf0\x9f\x91\x87\xf0\x9f\x91\x87  \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',128
69,2020-09-23 22:09:00,b'@FradeDuarte @TMFJMo You can leave $SHOP out of e-commerce   I assume for cloud you meant $MSFT.   I agree with all of them.',470103
70,2020-09-23 22:08:00,b'https://t.co/YqvvgaVrR6 free trial end Friday...! Be part of our community...!   $CPE $CDEV $PLM $AXAS $BOXL $HMHC $FRSX $MARK $UAVS $XSPA $DPW $ADIL $BNGO $CHFS $ODT $AAPL $TSLA $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU $NKLA $SPX $SPY $TDOC $COST $ZM $NVDA $BYND $SNAP $TGT https://t.co/U307yvT02g',18815
71,2020-09-23 22:04:00,"b'Remember ,your goal is to survive and stay in the game for the longest period possible .  $SPY $DJIA $DJI $QQQ $FB $GOOG $AMZN $MSFT $SQ $SHOP $DIS $NFLX $INTC $NVDA $AMD $CRM $ADBE $INTC $WMT $HD $PG $T $PYPL $TWTR $MU $AAPL $TSLA $PFE $ETSY $ATIV $PENN $SBUX $MCD $JPM $NKLA'",198
72,2020-09-23 22:02:00,b'A Deep Dive Into JFrog -- the Tech Company Keeping Your Software Updated @themotleyfool #stocks $FROG $IBM $MSFT $GOOGL $CRM $NFLX $AMZN $FB $WDAY $NTAP $TWTR $GOOG $SHOP $PSTG $TEAM $TWLO $SPOT $ZM $SNOW https://t.co/bWpDyQBZhI',11977
73,2020-09-23 22:02:00,b'Storing data on the cloud just got a lot more holographic. #microsoft #technology #science #geek $MSFT https://t.co/NdBPnrBaEJ',47433
74,2020-09-23 22:00:00,"b'Started trading with $3k, down to $1k, back up to $32k. Big thanks to this community https://t.co/cB9ml2RJ51  $TSLA $AAPL $AAL $GHIV $WVE $AMD $ALKS $QQQ $SRNE $YNDX $NMTR $MSFT $MU $NIO $CCL $SPY $INO $ZM $SPAQ $NKE $TWTR $ACB $WKHS $MNOV  $ROKU  $JNJ $WDC $CVNA $PLUG https://t.co/RoywVJdZQA'",148
75,2020-09-23 21:59:00,b'$AAPL $TSLA $AMZN $FB $NFLX $AMD $SPY $MSFT $BABA $NVAD $TWTR $BTC.X $GOOG $DIS $SNAP $MU $GE $BA $BAC $SQ $F $GOOGL $GPRO $ACB $JNUG $ETH.X $SBUX $ROKU $INTC  Get alerts and updates and free trials join here https://t.co/NrFvsrhPjT https://t.co/oqwT4UCT6Z',98
76,2020-09-23 21:58:00,"b'Tech Sector Price Action &amp; Technical Analysis (September 23rd, 2020) https://t.co/1AgQkCW4Um $XLK $AAPL $MSFT $V $QQQ'",30462
77,2020-09-23 21:54:00,b'$SPX $SPY $ES_F $DJI $QQQ $NDX $FB $AMZN $AAPL $MSFT $NFLX $GOOGL $TSLA  To stay updated with trading experts join here https://t.co/CmCIV7NjCP https://t.co/O5XO4zewG0',458
78,2020-09-23 21:54:00,b'Alerts given Trading Chat on Discord!\xf0\x9f\x91\x87 https://t.co/CmCIV7NjCP JOIN for FREE \xe2\x9c\x85 \xf0\x9f\x92\xb8 $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $FB $USO $DAL $UBER $UGAZ $DIS $ROKU $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $SRNE $SPCE $XOM $NIO $BYND $AMRN $UBER $BRKB $JWN https://t.co/R2ZvmLEpTO',458
79,2020-09-23 21:54:00,"b'$indu $spy $spx $compq $ndx $qqq $iwm $aapl $amzn $twtr $fb $msft $nflx #Futures $crm $penn $nvda $googl $spxu $googl $shop $spot $snow $fcx $iwm Russell 2000  $spx  30000 and 28750 look like levels of support to me, imho https://t.co/ctSVoW7HJw'",216
80,2020-09-23 21:53:00,b'All of these are on sale thanks to the pullback! Awesome for longterm investors like myself who want to own great companies.   $TSLA -10.3% $CRM -4.8 $AAPL -4.2 $NFLX -4.2 $NVDA -4.2 $AMZN -4.1 $SPLK -4.0 $AMD -3.8 $GOOGL -3.4 $ADBE -3.4 $MSFT -3.3 $PYPL -3.3  Nasdaq -3.0%',617
81,2020-09-23 21:50:00,b'New Free Options and Stock Discord!  LINK IN BIO! JOIN NOW!  https://t.co/CmCIV7NjCP  $APPL $ZM $FB $SPY $AMD $QCOM $MSFT $TWTR $SPAQ $NIO $NKLA $ATT $BA $DJI $INTC $ATVI $PFE $MRNA $GILD $PYPL $VOO $BIGC $AMZN $SQ $FSLY $ETSY $SHOP $LYFT $UBER $CSCO $TSLA $BP',458
82,2020-09-23 21:50:00,b'$nkla $evfm  $boxl $gnus $idex $srne $opti $spaq $gme $jcpnq $tsla $fb $avgr $novn $ibio $msft $wkhs $blnk $shll $vxrt $spy $nio $orcl $xspa $aal $aapl $ino $lca  WE ALERTED $GEVO at $.58 RAN TO $2.18 (275% GAIN!)   FREE TRIAL!  BEAT THAT\xf0\x9f\x91\x87\xf0\x9f\x91\x87  \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',128
83,2020-09-23 21:50:00,b'$avgr $wkhs $dkng $ino $penn $msft $boxl $ibio $lca $sunw $tsla $ktov $spaq $nkla $idex $aapl $spy $xspa $vxrt $evfm $aal $srne $nio $blnk $fb $spi $gme $jcpnq   WE ALERTED $NOVN at $.50 RAN TO $1.30 (160% GAIN!)  Daily Alerts  $15 ONE TIME FEE!   BEAT THAT \xf0\x9f\x91\x87\xf0\x9f\x91\x87 \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',4234
84,2020-09-23 21:50:00,b'Most profitable trading community!!! I made 35k by their alerts. https://t.co/3ts90sNtzD  $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $TWLO $UGAZ $DIS $ROKU $TVIX $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $SRNE https://t.co/oOHHKlULTZ',60
85,2020-09-23 21:50:00,"b""STOCK, OPTIONS updates, alerts Free chatroom https://t.co/n51S1L33Gp   Don't forget to take a trial!  $SPY $BABA $DVAX $ACB $OSTK $TRIL $LK $CODX $SAVE $GSX $INO $KSS $PENN $NVAX $NIO $AAL $NKLA $MSFT $AAPL $AMZN $TSLA $CCL $BILI $CVNA $DAL $TWTR https://t.co/r7H3B4fTCq""",11
