timestamp,tweet_text,followers_count
2020-09-25 23:57:18,"b""@MadMoneyOnCNBC   If $SPAQ #FISKER $FSR doesn't turn into another $TSLA I will wax your cul-de-sac and tattoo #MADMONEY on my ass.   If it does you sir can tattoo @SwissTrades on your scalp.  Bet??? https://t.co/KY79n5m5v1""",844
2020-09-25 23:56:58,"b'$SPAQ is by no means a slam dunk. High risk, high reward. Will require patience, but to recommend $TSLA at pre-split levels of over $2000 while accusing SPAC partner Apollo of not doing DD on Fisker (w/o proof) &amp; comparing it to $NKLA is a questionable statement at best.'",9115
2020-09-25 23:55:56,b'Tesla will be the biggest AUTO+ENERGY/SOLAR+SOFTWARE company in the world $TSLA',9820
2020-09-25 23:53:53,b'https://t.co/PeDWhxu8af  Even users on their free 20 day trial are profiting. $AAPL $TSLA $AMZN $FB $NFLX $AMD $SPY $MSFT $BABA $NVDA $TWTR $NIO $DIS $GOOG $SNAP $BA $GE $MU $BAC $SQ $BTC.X $F $GOOGL $ACB $GPRO $ROKU $SBUX $JNUG $TOPS $ETH.X $INO $INTC $IBIO $NKE $WMT $GILD  $QQQ https://t.co/F3Fb7phf6X',7
2020-09-25 23:53:47,"b'Up $780 on the day thanks to my guy @MampillyGuru $TSLA, $SQ, $WKHS $SHLL are doing well and will continue to go up'",8296
2020-09-25 23:53:38,b'https://t.co/VvDUicQlLa     $TSLA $CAKE #BinanceSmartChain https://t.co/zj1eaufq9Q',97
2020-09-25 23:53:30,b'@WholeMarsBlog @elonmusk Should I buy this upgrade or buy more $TSLA shares? https://t.co/oI3DJ5OuQ6',53
2020-09-25 23:51:41,"b'@RevShark @jimcramer He\xe2\x80\x99s right. You are safer in $TSLA than $SPAQ , especially after $NKLA issues.'",130
2020-09-25 23:51:32,b'@RNuckles @CNBC @FoxBusiness @IBDinvestors @BW @business @latimes @sacbee_news @WSJ If they didn\xe2\x80\x99t buy any $TSLA that would be extremely pathetic and I\xe2\x80\x99m afraid it\xe2\x80\x99s likely they didn\xe2\x80\x99t.',33
2020-09-25 23:51:05,"b""@carsonight @garyblack00 $TSLA can't charge $1000s for over the air updates!  Are you talking about autopilot?  That product was a complete failure.  Elon admitted it at battery day, they are doing a complete rewrite of the software.  You only do that when v1 sucks.  Only $TSLA lemmings would pay $1000s!""",108
2020-09-25 23:50:25,b'@bubblingwhale @saxena_puru Balls? $tsla only goes up.',65
2020-09-25 23:50:19,b'Imagine when the new Autopilot code is finished and new features start come out fast!! PROFITS!! \xf0\x9f\xa4\x91\xf0\x9f\xa4\x91 $TSLA',9820
2020-09-25 23:50:00,b'$aal $lca $spi $boxl $fb $uavs $srne $shll $pola $spaq  $tsla $evfm $vxrt $je $nkla $nio $gevo $idex $xspa $gme $dkng $sunw $rkt $penn $msft $spy $aapl $novn $wkhs  WE ALERTED $IBIO at $1.45 RAN TO $7.10 (370% GAIN)   Daily Alerts  FREE TRIAL!  BEAT THAT  \xf0\x9f\x91\x87\xf0\x9f\x91\x87  \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',128
2020-09-25 23:50:00,b'$avgr $spi $nio $fb $ibio $ino $dkng $msft $nkla $wkhs $sunw $tsla $ktov $spaq $idex $aapl $spy $aal $gme $penn $vxrt $je $cbat $pola $srne $xspa $evfm $jcpnq  WE ALERTED $NOVN at $.50 RAN TO $1.30 (160% GAIN!)    Daily Alerts    $15 ONE TIME FEE!   BEAT THAT \xf0\x9f\x91\x87\xf0\x9f\x91\x87 \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',4231
2020-09-25 23:49:52,b'Hahaha fat GAINS off $TSLA bruhhhh invested into .1 of a share and made $1 fuck with me',18
2020-09-25 23:49:51,b'$NAKD hot in premarket 20 cents by open? Easy triple. OVERSOLD beyond belief\xf0\x9f\x92\xb8\xf0\x9f\x93\x88  $PHGRF $SPY $SPX $QQQ $IWM $EVSV $FB $WRFX $AAPL $NOUV $TSLA $VXX  $WOGI $AMD $PURA $CRON $IQ $NFLX $AMZN $KALY $PTI $FTEG $PHK $DNAD $CLM $CRF $GIFX $LTSN $BYOC $GMER $SIRI $PLUG $ZNGA $FCEL $HBAN https://t.co/1e72jPEE0s',18230
2020-09-25 23:49:46,b'@TitoElBandito Whoa $TSLA is so high lol',120
2020-09-25 23:49:46,b'$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   payton - hard to breathe  WATCH HERE --&gt; https://t.co/8fNSvY9uz1 https://t.co/f8XpJECklL',4437
