timestamp,tweet_text,followers_count
2020-09-25 23:57:56,b'$BEGI $AMZN  The Company is positioning itself to trade BEGI common shares digitally on Amazons Blockchain while complying with the rules and regulations within the Broker Dealer Eco-System.  DO YOU OWN ANY SHARES?!?!   https://t.co/SBQY5rNXiV',5225
2020-09-25 23:53:53,b'https://t.co/PeDWhxu8af  Even users on their free 20 day trial are profiting. $AAPL $TSLA $AMZN $FB $NFLX $AMD $SPY $MSFT $BABA $NVDA $TWTR $NIO $DIS $GOOG $SNAP $BA $GE $MU $BAC $SQ $BTC.X $F $GOOGL $ACB $GPRO $ROKU $SBUX $JNUG $TOPS $ETH.X $INO $INTC $IBIO $NKE $WMT $GILD  $QQQ https://t.co/F3Fb7phf6X',6
2020-09-25 23:53:45,b'$dpz vs $amzn  @APompliano whatcha talking about? https://t.co/jDtiTqd5VH',930
2020-09-25 23:53:26,b'Main name on my list to buy from this pullback $AMZN',6055
2020-09-25 23:49:51,b'$NAKD hot in premarket 20 cents by open? Easy triple. OVERSOLD beyond belief\xf0\x9f\x92\xb8\xf0\x9f\x93\x88  $PHGRF $SPY $SPX $QQQ $IWM $EVSV $FB $WRFX $AAPL $NOUV $TSLA $VXX  $WOGI $AMD $PURA $CRON $IQ $NFLX $AMZN $KALY $PTI $FTEG $PHK $DNAD $CLM $CRF $GIFX $LTSN $BYOC $GMER $SIRI $PLUG $ZNGA $FCEL $HBAN https://t.co/1e72jPEE0s',18209
2020-09-25 23:49:46,b'$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   payton - hard to breathe  WATCH HERE --&gt; https://t.co/8fNSvY9uz1 https://t.co/f8XpJECklL',4440
2020-09-25 23:49:30,b'@thetradejourney Please share your thoughts on $amzn',26
2020-09-25 23:49:26,b'$NAKD bouncing afterhours 20 cents by open? Easy triple. OVERSOLD beyond belief\xf0\x9f\x92\xb8  $PHGRF $SPY $SPX $QQQ $IWM $EVSV $FB $WRFX $AAPL $NOUV $TSLA $VXX  $WOGI $AMD $PURA $CRON $IQ $NFLX $AMZN $KALY $PTI $FTEG $PHK $DNAD $CLM $CRF $GIFX $LTSN $BYOC $GMER $SIRI $PLUG $ZNGA $FCEL $HBAN https://t.co/1e72jPEE0s',18209
2020-09-25 23:48:40,b'Amazon $AMZN Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/S73neg9O7Q https://t.co/eDZzEgnIWs',4538
2020-09-25 23:48:29,b'$NAKD BADLY OVERSOLD! NO REVERSE SPLIT!!\xf0\x9f\x92\xb8\xf0\x9f\x93\x88  $AMW $CRON $T #trading #investing $TSLA $MSFT $SPY $NFLX $AAPL $TGT $SHOP $JPM $BA $AMZN $GE $NIO $CHK $NOK $AMD $F $BAC $EEM $PLUG $SDC $LYG $XOP $EWZ $XLF $VXX $AMLP $EFA $XLP $XLE $SPCE $QQQ $UBER $XOM #options $INO $AYTU $JNJ https://t.co/rJbIwyQ822',18209
