,date_time,ticker,headline,neg,neu,pos,compound
46,2020-09-23 16:25:00,FB,"Alphabet Inc. Cl A stock falls Wednesday, underperforms market",0.0,1.0,0.0,0.0
47,2020-09-23 16:00:00,FB,Singapore Blue-Chip Veteran to Raise Funds for New Venture Firm,0.0,1.0,0.0,0.0
48,2020-09-23 12:00:00,FB,The Oculus Quest's unofficial app store gets backing from Oculus founder Palmer Luckey,0.0,0.9159999999999999,0.084,0.0258
49,2020-09-23 11:45:00,FB,Facebook Tool Faulted for Lapses in Finding Voter Misinformation,0.402,0.598,0.0,-0.5719
50,2020-09-23 10:00:00,FB,Facebook Threatens to Shoot Itself in the Foot,0.455,0.545,0.0,-0.6124
51,2020-09-23 09:00:00,FB,Aboard a Winnebago in Search of Better Angels,0.0,0.556,0.444,0.4588
52,2020-09-23 09:00:00,FB,"Thailand to start legal action vs Facebook, Google, Twitter over content",0.0,0.87,0.13,0.128
53,2020-09-23 07:24:00,FB,Facebook denies it will pull service in Europe over data transfer ban,0.39,0.61,0.0,-0.7506
54,2020-09-23 06:24:00,FB,Advertisers agree deal with social media on steps to curb harmful content,0.0,0.815,0.185,0.3612
55,2020-09-23 06:09:00,FB,Advertisers reach deal with social media on steps to curb harmful content,0.0,0.909,0.091,0.0258
56,2020-09-23 05:14:00,FB,"Facebook, Twitter, YouTube Make Peace With Advertisers Over Harmful Content: FT",0.0,0.741,0.259,0.5423
57,2020-09-23 01:09:00,FB,Facebook Removes Chinese Propaganda Network Trying To Influence US Presidential Election,0.16699999999999998,0.833,0.0,-0.25
58,2020-09-22 22:29:00,FB,Blacklisting U.S. Tech Would Highlight Chinas Own Weakness,0.25,0.536,0.214,-0.1027
59,2020-09-22 22:18:00,FB,"BlackRock, Sands Capital Lead $300-Million Investment in Byjus",0.0,1.0,0.0,0.0
60,2020-09-22 20:20:00,FB,A $50 Phone is Ambani's Weapon to Dominate India Telecom Market,0.316,0.684,0.0,-0.4019
61,2020-09-22 19:59:00,FB,Facebook Removes Fake Accounts Spreading Chinese Propaganda,0.505,0.495,0.0,-0.6249
62,2020-09-22 18:25:00,FB,U.S. Agencies Warn of Disinformation on Delayed Election Results,0.32,0.68,0.0,-0.3182
63,2020-09-22 18:03:00,FB,Social networks are doing a voter registration blitz this week,0.0,1.0,0.0,0.0
64,2020-09-22 16:27:00,FB,Chinese propaganda network on Facebook used AI-generated faces,0.222,0.778,0.0,-0.25
65,2020-09-22 16:25:00,FB,"Alphabet Inc. Cl A stock rises Tuesday, outperforms market",0.0,1.0,0.0,0.0
66,2020-09-22 15:25:00,FB,"Mnuchin, Powell promise action to aid economic recovery",0.0,0.753,0.247,0.3182
67,2020-09-22 15:12:00,FB,'Halftime Report' Traders Share Their Thoughts On Amazon And Facebook,0.0,0.672,0.32799999999999996,0.4404
68,2020-09-22 15:10:00,FB,Facebook May Restrict Content On Election Day: Report,0.271,0.7290000000000001,0.0,-0.3818
69,2020-09-22 15:05:00,FB,Top 20 Richest People In The World,0.0,0.49,0.51,0.6369
70,2020-09-22 15:01:00,FB,Facebook removes Chinese accounts active in Philippines and U.S. politics,0.0,0.769,0.231,0.4019
71,2020-09-22 14:38:00,FB,Facebook Analyst Expects 'Pragmatic' Solution To EU Data Transfer Challenges,0.0,0.69,0.31,0.3818
72,2020-09-22 13:36:00,FB,Facebook says it will restrict content to stop violence around Election Day: Financial Times,0.447,0.5529999999999999,0.0,-0.836
73,2020-09-22 12:29:00,FB,Apple Stock Might Be the Only Thing Standing Between the Market and Another Selloff,0.0,1.0,0.0,0.0
74,2020-09-22 11:28:00,FB,Event discovery network IRL raises $16M Series B after refocusing on virtual events,0.0,1.0,0.0,0.0
75,2020-09-22 10:30:00,FB,Netflix May Discover Treasure in Quibi Wreckage,0.0,0.732,0.268,0.29600000000000004
76,2020-09-22 10:21:00,FB,Facebook to 'restrict the circulation of content' if election chaos occurs: RPT,0.387,0.613,0.0,-0.743
77,2020-09-22 09:00:00,FB,"Morgan Beller, co-creator of the Libra digital currency, just joined the venture firm NFX",0.0,1.0,0.0,0.0
78,2020-09-22 08:42:00,FB,"Facebook Campaigners Skirt Rules in Guinea Vote, Study Says",0.0,1.0,0.0,0.0
79,2020-09-22 07:26:00,FB,"The market may have peaked so head for the multiasset hills and buy these stocks, says fund manager",0.0,1.0,0.0,0.0
80,2020-09-22 05:51:00,FB,3 High-Growth Value Stocks Robinhood Investors Can Buy Right Now,0.0,0.769,0.231,0.34
81,2020-09-21 22:07:00,FB,The Math Doesnt Add Up on TikToks Deal With Oracle and Walmart,0.0,1.0,0.0,0.0
82,2020-09-21 16:25:00,FB,"Alphabet Inc. Cl A stock falls Monday, underperforms market",0.0,1.0,0.0,0.0
83,2020-09-21 16:13:00,FB,Stock market news live updates: Stocks sink as September gloom continues,0.265,0.735,0.0,-0.5574
84,2020-09-21 16:01:00,FB,IPO Stocks To Watch: Beyond Meat Goes Beyond Meatballs And Into China,0.0,1.0,0.0,0.0
85,2020-09-21 14:42:00,FB,Facebook says it has registered 2.5 million people to vote,0.0,1.0,0.0,0.0
86,2020-09-21 13:18:00,FB,"Facebook (FB) Has Risen 33% in Last One Year, Outperforms Market",0.0,1.0,0.0,0.0
87,2020-09-21 11:28:00,FB,Here are 35 stocks in the markets two hottest sectors that Wall Street loves,0.0,0.778,0.222,0.5719
88,2020-09-21 10:25:00,FB,"Facebook's new Rights Manager tool lets creators protect their photos, including those embedded elsewhere",0.0,0.833,0.16699999999999998,0.3818
89,2020-09-21 10:09:00,FB,"Nikola's Trevor Milton steps down amid fraud claims, tech stocks extend several weeks' worth of declines",0.18600000000000005,0.637,0.17600000000000002,-0.29600000000000004
90,2020-09-21 09:14:00,FB,3 Reasons Facebook's Oculus Quest 2 Will Expand Its VR Market,0.0,0.777,0.223,0.3182
91,2020-09-21 07:53:00,FB,Snowflake IPO Shows Investors Hunger for a Rarity: True Growth,0.149,0.44799999999999995,0.40299999999999997,0.5267
92,2020-09-21 07:03:00,FB,Walmart hits a grand slam with its TikTok deal with Oracle,0.191,0.588,0.221,0.1027
93,2020-09-21 03:41:00,FB,Trump Celebrates TikTok Deal That Falls Short of Key Demands,0.0,0.7090000000000001,0.29100000000000004,0.5719
94,2020-09-20 22:08:00,FB,Facebook Says Regulator Data Transfer Ruling Will Kill Its EU Operations,0.32,0.68,0.0,-0.6908
95,2020-09-20 11:10:00,FB,"Trump Blesses Oracles TikTok Deal, Delays App Store Ban",0.254,0.493,0.254,0.0
96,2020-09-20 06:13:00,FB,Facebook tells Irish court that probe threatens its EU operations - newspaper,0.20600000000000002,0.794,0.0,-0.3818
98,2020-09-20 04:26:00,FB,Morgan Stanley Lifts Facebooks PT On New Features,0.0,1.0,0.0,0.0
99,2020-09-19 21:56:00,FB,"Oracle, Walmart Invest in TikTok to Gain Social Media Toehold",0.0,0.726,0.27399999999999997,0.5267
0,2020-09-29 19:45:00,FB,Google Sees Deal Within Reach on World-First Law to Pay for News,0.11199999999999999,0.8,0.08800000000000001,-0.0772
1,2020-09-29 19:38:00,FB,Facebook names VP of product growth Alex Schultz as new CMO,0.0,0.794,0.20600000000000002,0.3818
2,2020-09-29 17:44:00,FB,A powerful source of job creation is on a record-breaking upswing,0.0,0.588,0.41200000000000003,0.5994
3,2020-09-29 17:30:00,FB,Facebook Names Longtime Exec Alex Schultz New CMO,0.0,1.0,0.0,0.0
4,2020-09-29 16:25:00,FB,Facebook Inc. Cl A stock outperforms competitors on strong trading day,0.0,0.732,0.268,0.5106
5,2020-09-29 16:11:00,FB,Walmart Eyes Biggest India Investment Ever Amid 'Super App' Race,0.0,0.698,0.302,0.5994
6,2020-09-29 15:00:00,FB,Facebook Promotes Longtime Growth Executive to Lead Marketing,0.0,0.545,0.455,0.6124
7,2020-09-29 13:03:00,FB,25 Most Used Illegal Drugs in America,0.39299999999999996,0.607,0.0,-0.5965
8,2020-09-29 12:45:00,FB,"Ringing alarm bells, Biden campaign calls Facebook 'foremost propagator' of voting disinformation",0.179,0.821,0.0,-0.34
9,2020-09-29 12:19:00,FB,"Facebook introduces Accounts Center, a tool for managing a growing number of cross-app settings",0.0,0.769,0.231,0.25
10,2020-09-29 11:00:00,FB,TikTok Unveils U.S. Voter Guide Amid White House Battle,0.245,0.755,0.0,-0.3818
11,2020-09-29 07:00:00,FB,Peter Thiel Tightens His Grip on Palantir Ahead of Public Listing,0.0,1.0,0.0,0.0
12,2020-09-29 04:29:00,FB,Philippines accuses Facebook of censoring pro-government content,0.28600000000000003,0.7140000000000001,0.0,-0.34
13,2020-09-28 21:10:00,FB,Tata Group Courts Investors for New Digital Platform,0.0,1.0,0.0,0.0
14,2020-09-28 16:52:00,FB,"Facebook Inc. Cl A stock rises Monday, still underperforms market",0.0,1.0,0.0,0.0
15,2020-09-28 16:21:00,FB,Palantir eyes $22B market debut  here's what the secretive big-data firm does,0.0,1.0,0.0,0.0
16,2020-09-28 16:05:00,FB,"Stock market news live updates: Stocks jump, Dow gains 411 points",0.0,0.8059999999999999,0.19399999999999998,0.34
17,2020-09-28 15:14:00,FB,Philippines' Duterte calls out Facebook after accounts taken down,0.0,1.0,0.0,0.0
19,2020-09-28 12:07:00,FB,Mark Zuckerberg's 'Supreme Court' is up and running: Facebook exec,0.0,0.7140000000000001,0.28600000000000003,0.5574
20,2020-09-28 12:07:00,FB,5 Social Media Stocks Poised For Post-Pandemic Success,0.0,0.467,0.5329999999999999,0.6908
21,2020-09-28 11:28:00,FB,Facebook executive on how the social media platform is gearing up for the 2020 presidential election,0.0,1.0,0.0,0.0
22,2020-09-28 09:29:00,FB,Tech giants are ignoring questions over the legality of their EU-US data transfers,0.184,0.816,0.0,-0.4019
23,2020-09-28 06:57:00,FB,"The Zacks Analyst Blog Highlights: Amazon, Google, Microsoft, Facebook and Tencent",0.0,0.855,0.145,0.1779
24,2020-09-27 10:00:00,FB,"We are entering a golden age for borderless, global teams",0.0,1.0,0.0,0.0
25,2020-09-27 07:48:00,FB,These 2 Robinhood Stocks Are Down Around 15% This Month: Should You Buy the Dip?,0.0,1.0,0.0,0.0
26,2020-09-27 05:51:00,FB,4 Stocks to Buy if the Stock Market Tech Wreck Continues,0.244,0.7559999999999999,0.0,-0.4404
27,2020-09-27 02:01:00,FB,6 Alternatives for Investors Searching How to Buy the Ant Group IPO,0.0,1.0,0.0,0.0
28,2020-09-26 17:32:00,FB,"What to Know About Judge Amy Coney Barrett, Trumps Supreme Court Nominee",0.0,0.753,0.247,0.5574
30,2020-09-26 13:00:00,FB,Facebook Wants to Be Your Default iPhone Messaging Service,0.0,1.0,0.0,0.0
31,2020-09-26 11:08:00,FB,These Are The 5 Best Stocks To Buy And Watch Now,0.0,0.682,0.318,0.6369
32,2020-09-26 09:47:00,FB,3 Stocks to Buy and Hold for Decades,0.0,1.0,0.0,0.0
33,2020-09-26 08:32:00,FB,Opinion: Why Mr. Market doesnt care if democracy is collapsing,0.376,0.624,0.0,-0.5897
34,2020-09-26 06:30:00,FB,"We Ask Successful Investors: If You Could Only Own 3 Stocks, What Would They Be?",0.0,0.774,0.226,0.5859
0,2020-09-30 18:54:00,FB,Facebook bans U.S. ads that call voting fraud widespread or election invalid,0.257,0.743,0.0,-0.5859
1,2020-09-30 18:45:00,FB,"Facebook Messenger, Instagram Users Can Chat With Each Other",0.0,1.0,0.0,0.0
2,2020-09-30 17:04:00,FB,3 FAANG Stocks That Score a Perfect 10,0.0,0.575,0.425,0.5719
4,2020-09-30 16:33:00,FB,Facebook's Integration of Messenger and Instagram Advances Multiple Strategic Goals,0.0,1.0,0.0,0.0
5,2020-09-30 16:25:00,FB,"Facebook Inc. Cl A stock rises Wednesday, still underperforms market",0.0,1.0,0.0,0.0
6,2020-09-30 15:31:00,FB,Apples App Store war doesnt end with Epic,0.358,0.642,0.0,-0.5994
7,2020-09-30 13:39:00,FB,Facebook Integrates Messenger Chat With Instagram,0.0,1.0,0.0,0.0
8,2020-09-30 13:36:00,FB,'The Real Facebook Oversight Board' launches to counter Facebook's 'Oversight Board',0.0,1.0,0.0,0.0
9,2020-09-30 13:03:00,FB,GBTC Stock A Good Buy? Bitcoin Stock Play Stutters Along With Cryptocurrency,0.131,0.523,0.34600000000000003,0.5106
10,2020-09-30 08:58:00,FB,Big Tech Faces Ban From Favoring Own Services Under EU Rules,0.234,0.584,0.182,-0.2023
11,2020-09-30 08:06:00,FB,"Facebook overhauls Instagram messaging, enabling cross-app chats with Messenger",0.0,1.0,0.0,0.0
12,2020-09-30 08:00:00,FB,Facebook Takes Step to Integration With Messenger-Instagram Chat,0.0,1.0,0.0,0.0
14,2020-09-30 07:59:00,FB,"Facebook introduces cross-app communication between Messenger and Instagram, plus other features",0.0,1.0,0.0,0.0
0,2020-10-01 20:31:00,FB,"Nasdaq Whale Emerges as Facebook, Amazon See Option Trades",0.0,0.825,0.175,0.1779
1,2020-10-01 18:41:00,FB,'Dangerous for democracy': Big Tech hearing gives clues on future of antitrust law,0.205,0.795,0.0,-0.4767
2,2020-10-01 18:34:00,FB,House Antitrust Chair Says Big Tech Abuses Gatekeeper Power,0.31,0.69,0.0,-0.5574
3,2020-10-01 17:24:00,FB,"Facebook steps up promotion of groups content in feeds, around the web",0.0,1.0,0.0,0.0
6,2020-10-01 16:54:00,FB,Facebook sues two companies engaged in data scraping operations,0.0,0.748,0.252,0.4019
7,2020-10-01 16:25:00,FB,"Facebook Inc. Cl A stock rises Thursday, outperforms market",0.0,1.0,0.0,0.0
8,2020-10-01 16:15:00,FB,IBD's Investing Podcast: How To Make More Money In The Stock Market With Stock Charts,0.0,1.0,0.0,0.0
9,2020-10-01 14:53:00,FB,Facebook bans ads that seek to delegitimize election,0.0,1.0,0.0,0.0
10,2020-10-01 14:15:00,FB,"A Huge Week For Facebook Alums Peter Thiel, Dustin Moskovitz And Justin Rosenstein",0.0,0.8270000000000001,0.17300000000000001,0.3182
11,2020-10-01 14:11:00,FB,"Senate committee set to subpoena Facebooks Zuckerberg, Twitters Dorsey, Googles Pichai",0.0,1.0,0.0,0.0
12,2020-10-01 14:07:00,FB,Facebook won't accept ads that 'delegitimize' US election results,0.214,0.7859999999999999,0.0,-0.2924
13,2020-10-01 14:03:00,FB,"Heres where Biden and Trump stand on antitrust, social media and other tech issues",0.0,1.0,0.0,0.0
14,2020-10-01 13:55:00,FB,Stocks Are Expensive. These 14 Are Cheap and Could Grow.,0.0,1.0,0.0,0.0
15,2020-10-01 13:27:00,FB,Facebook banning any ads supporting QAnon and militarized social movements,0.0,0.7559999999999999,0.244,0.4404
16,2020-10-01 13:11:00,FB,House Democrats look to break up Big Tech,0.0,1.0,0.0,0.0
17,2020-10-01 12:19:00,FB,"Facebook Groups to gain suite of new tools for managing discussions, surfacing public content",0.0,0.7929999999999999,0.207,0.5267
18,2020-10-01 12:15:00,FB,Facebook Fights to Clean Up Groups While Pushing Them on Users,0.188,0.625,0.188,0.0
19,2020-10-01 12:06:00,FB,"Senate Panel Will Subpoena Facebook, Google, Twitter CEOs",0.0,1.0,0.0,0.0
20,2020-10-01 11:45:00,FB,Senate Panel Votes to Subpoena Top Tech CEOs,0.0,0.795,0.205,0.2023
21,2020-10-01 10:46:00,FB,Facebook to reject ads that delegitimize election results,0.278,0.722,0.0,-0.4019
22,2020-10-01 10:29:00,FB,Understanding Facebook's Unusual Options Activity,0.0,1.0,0.0,0.0
23,2020-10-01 10:06:00,FB,Facebook's Workplace partners Deloitte to help companies work remotely,0.0,0.748,0.252,0.4019
24,2020-10-01 10:00:00,FB,How the Office Will Change When Everyones Back,0.0,1.0,0.0,0.0
26,2020-10-01 07:16:00,FB,"India Startups Join Effort to Break Google, Facebook Dominance",0.0,0.636,0.364,0.4588
27,2020-10-01 06:59:00,FB,Google to Pay Publishers Over $1 Billion for News Content,0.135,0.865,0.0,-0.1027
28,2020-10-01 06:00:00,FB,Influencers with Andy Serwer: Gayle Smith,0.0,1.0,0.0,0.0
29,2020-10-01 00:20:00,FB,Facebook Says No To Ads That Undermine US Election Results,0.355,0.645,0.0,-0.5267
30,2020-09-30 22:52:00,FB,Twitters Jack Dorsey Slams Coinbase for Its No-Politics Stance,0.0,1.0,0.0,0.0
31,2020-09-30 20:53:00,FB,Facebook sees uptick in Proud Boys content after presidential debate,0.0,0.7440000000000001,0.256,0.4767
32,2020-09-30 20:02:00,FB,Facebook bans political ads that delegitimize presidential election,0.0,1.0,0.0,0.0
0,2020-10-02 19:54:00,FB,"Twitter, Facebook to Send CEOs to Senate Hearing on Section 230",0.0,1.0,0.0,0.0
1,2020-10-02 16:56:00,FB,Facebook Slams Netflixs The Social Dilemma as Distorted and Sensationalist,0.355,0.645,0.0,-0.5267
2,2020-10-02 16:25:00,FB,"Facebook Inc. Cl A stock falls Friday, underperforms market",0.0,1.0,0.0,0.0
3,2020-10-02 16:04:00,FB,Trump's coronavirus test sparks online misinformation spree,0.277,0.723,0.0,-0.3182
4,2020-10-02 12:20:00,FB,"News On the Move: Amazon workers with COVID-19, FLOTUS secretly recorded, Tech CEOs subpoenaed",0.0,0.884,0.116,0.1779
5,2020-10-02 09:33:00,FB,Twitter (TWTR) at Cusp of Major Breakout,0.0,1.0,0.0,0.0
6,2020-10-02 08:25:00,FB,Why Facebook Stock Fell 11% in September,0.0,1.0,0.0,0.0
7,2020-10-02 08:23:00,FB,Belgian privacy watchdog bid's to police Facebook at EU court on October 5,0.0,1.0,0.0,0.0
8,2020-10-02 08:13:00,FB,Belgian privacy watchdog bid's to police Facebook at EU court on Oct. 5,0.0,1.0,0.0,0.0
9,2020-10-02 06:29:00,FB,Duterte ally seeks Philippine senate probe on Facebook 'censorship',0.0,1.0,0.0,0.0
10,2020-10-02 06:00:00,FB,Deluge of misinformation online is really dangerous: Gayle Smith,0.449,0.551,0.0,-0.6901
11,2020-10-02 01:54:00,FB,Facebook Sues Marketing Firms Over Stealing User Data From It And Other Tech Giants,0.222,0.778,0.0,-0.5719
1,2020-10-05 14:59:00,FB,"Facebook Is Set to Fight Calls to Undo WhatsApp, Instagram Deals",0.20600000000000002,0.794,0.0,-0.3818
2,2020-10-05 14:37:00,FB,Tapping Sustainable Growth Helps Fidelity Blue Chip Growth Fund Outperform,0.0,0.473,0.527,0.7783
3,2020-10-05 14:34:00,FB,The 1 Thing That Could Make Snap's Gains Disappear Like a Snapchat Photo,0.128,0.541,0.331,0.4588
4,2020-10-05 11:45:00,FB,"Facebook, Belgian watchdog face off over who should police company",0.0,1.0,0.0,0.0
5,2020-10-05 11:00:00,FB,Taraji P. Henson to Host Talk Show on Mental Health for Facebook Watch,0.0,1.0,0.0,0.0
6,2020-10-05 09:46:00,FB,Asana (ASAN) IPO: What You Need to Know,0.0,1.0,0.0,0.0
7,2020-10-05 09:09:00,FB,"Instagram Marks 10th Year With Shopping on IGTV, Test for Reels",0.0,1.0,0.0,0.0
8,2020-10-05 08:48:00,FB,"Is Now The Time To Look At Buying Facebook, Inc. (NASDAQ:FB)?",0.0,1.0,0.0,0.0
9,2020-10-05 08:29:00,FB,Facebook Hits Back at Claims It Should Be Broken Up,0.256,0.7440000000000001,0.0,-0.4767
10,2020-10-05 08:07:00,FB,Regeneron and Gilead Stock Jump as President Trumps Health Remains in Focus,0.0,1.0,0.0,0.0
11,2020-10-05 08:00:00,FB,"Most Funds Remain In Black For Quarter, Year After Volatile September",0.0,1.0,0.0,0.0
12,2020-10-05 07:34:00,FB,"Donald Trump, Covid-19, Caterpillar, Facebook - 5 Things You Must Know Monday",0.0,1.0,0.0,0.0
13,2020-10-05 06:00:00,FB,"Facebook, Twitter Are Failing to Curb Voting-By-Mail Falsehoods",0.32,0.68,0.0,-0.5106
14,2020-10-05 02:43:00,FB,Google Delays India Payment Rules as Paytm Offers Alternative,0.0,1.0,0.0,0.0
15,2020-10-04 23:38:00,FB,"Facebook In Antitrust Defense To Say Feds Can't Just Revisit Instagram, WhatsApp Purchases: WSJ",0.0,0.897,0.10300000000000001,0.128
16,2020-10-04 23:27:00,FB,Tata Taking on Ambani Could Be Indias Alibaba-Tencent,0.0,1.0,0.0,0.0
17,2020-10-04 08:00:00,FB,A Craving for Normalcy Spells the End of a Populist Presidency,0.0,1.0,0.0,0.0
18,2020-10-04 07:32:00,FB,3 Top Stocks to Buy in October,0.0,0.735,0.265,0.2023
20,2020-10-03 09:15:00,FB,Facebook Just Made a Big Move Behind the Scenes,0.0,1.0,0.0,0.0
21,2020-10-02 20:34:00,FB,Facebook to Announce Third Quarter 2020 Results,0.0,1.0,0.0,0.0
26,2020-10-02 12:58:00,FB,Why Facebook Probably Wont Outperform the Market,0.0,1.0,0.0,0.0
0,2020-10-06 19:49:00,FB,Big Tech Under Attack: Key Allegations in House Antitrust Report,0.256,0.7440000000000001,0.0,-0.4767
1,2020-10-06 19:48:00,FB,Facebook institutes sweeping ban on QAnon. Will it work?,0.31,0.69,0.0,-0.5574
2,2020-10-06 18:11:00,FB,Facebook says it will ban QAnon across its platforms,0.31,0.69,0.0,-0.5574
3,2020-10-06 18:02:00,FB,"Lawmakers Issue Antitrust Report on Apple, Alphabet, Amazon and Facebook",0.0,0.841,0.159,0.1779
4,2020-10-06 17:48:00,FB,Hinge CEO: Half of our users now video dating out of necessity,0.0,1.0,0.0,0.0
5,2020-10-06 17:46:00,FB,House Democrats Urge Tech Giants Breakup in Antitrust Plan,0.0,1.0,0.0,0.0
6,2020-10-06 17:29:00,FB,Facebook will remove all QAnon content across its platforms: report,0.0,1.0,0.0,0.0
7,2020-10-06 17:28:00,FB,Facebook Says It Has Banned All Activity From the QAnon Pro-Trump Conspiracy Movement,0.368,0.632,0.0,-0.7506
8,2020-10-06 17:13:00,FB,"House Democrats: FB, AMZN, GOOGL & AAPL enjoy monopoly power",0.0,0.7140000000000001,0.28600000000000003,0.4939
9,2020-10-06 17:04:00,FB,Facebook bans all QAnon groups as dangerous amid surging misinformation,0.403,0.597,0.0,-0.6597
10,2020-10-06 17:00:00,FB,"Facebook Bans All Groups, Pages Linked to QAnon Conspiracy",0.298,0.7020000000000001,0.0,-0.5267
11,2020-10-06 16:54:00,FB,Big Tech Stocks Fall On House Report Threatening Antitrust Action,0.274,0.726,0.0,-0.5267
