,ticker,date,time,headline,neg,neu,pos,compound
0,AMZN,2020-09-28,09:22PM,4 Underrated Tech Stocks,0.0,1.0,0.0,0.0
1,AMZN,2020-09-28,07:24PM,Investor Buffett Discloses His Snowflake Stake,0.0,1.0,0.0,0.0
2,AMZN,2020-09-28,06:16PM,"Amazon Luna: Great Idea, Challenging Business Model, Says Analyst",0.0,0.448,0.552,0.7506
3,AMZN,2020-09-28,06:15PM,How to Spot Opportunities in the Auto Sector,0.0,0.729,0.271,0.3818
4,AMZN,2020-09-28,05:12PM,"Ex-Amazon Manager, 2 Others Charged by SEC With Insider Trading",0.184,0.816,0.0,-0.2023
5,AMZN,2020-09-28,04:52PM,Amazon.com Inc. stock outperforms competitors on strong trading day,0.0,0.708,0.292,0.5106
6,AMZN,2020-09-28,04:45PM,Target's Deal Days Goes Head-To-Head With Amazon Prime Days,0.0,0.825,0.175,0.1779
7,AMZN,2020-09-28,04:21PM,Amazon Prime Day Includes Incentives To Buy From Small Businesses,0.0,0.667,0.333,0.4588
8,AMZN,2020-09-28,04:05PM,"Stock market news live updates: Stocks jump, Dow gains 411 points",0.0,0.806,0.194,0.34
9,AMZN,2020-09-28,03:50PM,"Amazon, Apple, Nvidia, Netflix, PayPal, ServiceNow: Who Got Cut Or Trimmed?",0.164,0.703,0.133,-0.1027
10,AMZN,2020-09-28,03:21PM,Amazon reveals Prime Day dates,0.0,0.702,0.298,0.1779
11,AMZN,2020-09-28,02:46PM,"Snowflake, Homebuilders, Money Girl, and More",0.0,1.0,0.0,0.0
12,AMZN,2020-09-28,01:55PM,15 Innovative Companies Disrupting Their Industries,0.0,0.633,0.367,0.4404
13,AMZN,2020-09-28,01:32PM,2 Stocks That Won't Be Affected by a Market Crash,0.266,0.591,0.142,-0.3085
14,AMZN,2020-09-28,01:25PM,Better Buy: Roku vs. The Trade Desk,0.0,0.674,0.326,0.4404
15,AMZN,2020-09-28,12:30PM,Skip the Bonds -- Walmart Is a Dividend Aristocrat to Buy Today,0.0,1.0,0.0,0.0
16,AMZN,2020-09-28,12:00PM,Is Amazon Running Out of Reinvestment Options?,0.0,0.779,0.221,0.1779
17,AMZN,2020-09-28,11:39AM,3 Stocks that Cut You a Check Each Month,0.259,0.741,0.0,-0.2732
18,AMZN,2020-09-28,11:35AM,Amazon Stock Rises as Prime Day Confirmed for Oct. 13-14,0.0,0.841,0.159,0.1779
19,AMZN,2020-09-28,11:24AM,"Amazon (AMZN) Has Risen 82% in Last One Year, Outperforms Market",0.0,0.855,0.145,0.1779
20,AMZN,2020-09-28,10:59AM,Better Buy: Etsy vs. Amazon,0.0,0.395,0.605,0.5574
21,AMZN,2020-09-28,10:59AM,"Markets higher with elections, tech in focus",0.0,1.0,0.0,0.0
22,AMZN,2020-09-28,10:43AM,Amazon Prime Day kicks off on October 13th,0.0,0.805,0.195,0.1779
23,AMZN,2020-09-28,10:37AM,Trump's past tweets slammed others for not paying enough taxes and claimed he pays 'more',0.0,1.0,0.0,0.0
24,AMZN,2020-09-28,10:30AM,Amazons Pandemic Prime Day Adds to Retailers' Scary October,0.381,0.619,0.0,-0.5106
25,AMZN,2020-09-28,10:30AM,Target to host Deal Days shopping event during Amazon Prime Day,0.0,0.855,0.145,0.1779
26,AMZN,2020-09-28,10:30AM,Primed for Prime Day and Most Everything Else Amazon,0.0,0.803,0.197,0.2415
27,AMZN,2020-09-28,09:53AM,Amazon Prime Day Is Back. Expect Some Big Numbers.,0.0,0.825,0.175,0.1779
28,AMZN,2020-09-28,08:35AM,Is It Time to Buy These 3 Beaten-Down Dow Jones Stocks?,0.0,1.0,0.0,0.0
29,AMZN,2020-09-28,08:05AM,Netflix price hike looms  here's how much more money Netflix may haul in,0.118,0.882,0.0,-0.1531
