,date_time,ticker,headline,neg,neu,pos,compound
66,2020-09-16 09:50:00,GS,"Dow's nearly 100-point jump led by gains for 3M, UnitedHealth stocks",0.0,0.8059999999999999,0.19399999999999998,0.34
67,2020-09-16 03:09:00,GS,GS MORTGAGE-BACKED SECURITIES TRUST 2020-PJ4 -- Moody's assigns provisional ratings to Prime RMBS issued by GS Mortgage-Backed Securities Trust 2020-PJ4,0.0,0.562,0.43799999999999994,0.9094
68,2020-09-15 18:56:00,GS,Is The Biggest Bank Stock By Market Cap A Buy Now?,0.0,1.0,0.0,0.0
69,2020-09-15 16:12:00,GS,Tesla Stock Is Rising for a New Reason,0.0,1.0,0.0,0.0
70,2020-09-15 12:45:00,GS,"Goldman Sachs names new leaders of natural resources investment banking, memo shows",0.0,0.815,0.185,0.3612
72,2020-09-15 11:00:00,GS,Apple Ends Barclays Credit-Card Partnership Ahead of New Devices,0.0,1.0,0.0,0.0
73,2020-09-15 05:51:00,GS,Wall Street Opens Higher Lifted by Tech IPO Buzz;  Dow up 125 Pts,0.0,1.0,0.0,0.0
74,2020-09-14 13:57:00,GS,Stocks jump amid a slew of M&A developments,0.0,1.0,0.0,0.0
75,2020-09-14 11:27:00,GS,Alibaba Is in Talks to Invest $3 Billion in Grab,0.0,1.0,0.0,0.0
76,2020-09-14 07:00:00,GS,Wall Street fundraisers turn into wallflowers during 2020 U.S. election,0.0,1.0,0.0,0.0
77,2020-09-14 03:03:00,GS,Nasdaq Futures Rise 173 Pts; Nvidia Deal Helps,0.0,0.7290000000000001,0.271,0.3818
78,2020-09-12 16:52:00,GS,How The DJIA Can Be Managed For A Wide Range Of Values,0.0,0.787,0.213,0.4019
79,2020-09-11 03:12:00,GS,Stocks Edge Highee as Goldman Turns Optimistic; Dow Futures up 200 Pts,0.0,0.8270000000000001,0.17300000000000001,0.3182
80,2020-09-10 21:56:00,GS,Ambanis $2 Chutzpah Unlocks Another Fortune,0.0,1.0,0.0,0.0
81,2020-09-10 16:30:00,GS,Citigroup Names Jane Fraser Its New CEO. What to Know About the First Woman to Head a Major U.S. Bank.,0.0,1.0,0.0,0.0
82,2020-09-10 13:08:00,GS,Bank Stocks Day in the Sun Could Be on the Way,0.0,1.0,0.0,0.0
83,2020-09-10 06:59:00,GS,EU Considers Legal Action Over U.K. Plan for Brexit Breach,0.0,0.857,0.14300000000000002,0.128
84,2020-09-10 00:36:00,GS,Ex-Goldman banker seeks review of 1MDB charges in Malaysia,0.20800000000000002,0.792,0.0,-0.2732
86,2020-09-09 17:44:00,GS,"What to Know About Grail, the Cancer-Test Company That Filed to Go Public",0.0,1.0,0.0,0.0
87,2020-09-09 03:30:00,GS,U.S. regulator calls climate change a systemic risk,0.259,0.741,0.0,-0.2732
88,2020-09-08 18:51:00,GS,"Snowflake Attracts Berkshire, Salesforce to Technology IPO",0.0,0.69,0.31,0.4019
89,2020-09-08 17:52:00,GS,"Bank Stocks Had a Pretty Bad Day, Too. Heres Why.",0.255,0.511,0.23399999999999999,-0.0772
90,2020-09-08 13:12:00,GS,"Boeing, Apple Inc. share losses contribute to Dow's 350-point fall",0.209,0.62,0.171,-0.128
91,2020-09-08 11:02:00,GS,"Dow's 430-point fall led by losses for shares of Boeing, Chevron",0.19399999999999998,0.647,0.158,-0.128
92,2020-09-08 05:00:00,GS,"Dear Wall Street, Your Boss Wants You to Come Back to the Office",0.0,0.8220000000000001,0.17800000000000002,0.3818
93,2020-09-07 10:52:00,GS,Goldman Sachs Joins Alibaba-backed Ants IPO of Up to $30 Billion Syndicate; Target Price $250,0.0,1.0,0.0,0.0
94,2020-09-07 10:24:00,GS,Goldmans Oppenheimer Says Tech Can Continue Driving Bull Market,0.0,1.0,0.0,0.0
95,2020-09-06 18:00:00,GS,"Tesla, Biden and the Hype of a Green-Shaped Recovery",0.0,1.0,0.0,0.0
96,2020-09-06 08:00:00,GS,Heres a Smarter Way for Biden to Attack Trump,0.256,0.496,0.248,-0.0258
97,2020-09-05 01:35:00,GS,Goldman Sachs joins syndicate for Ant IPO of up to $30 billion - sources,0.0,1.0,0.0,0.0
98,2020-09-05 01:22:00,GS,"Goldman Sachs joins syndicate for Ant IPO of up to $30 billion, say sources",0.0,1.0,0.0,0.0
99,2020-09-04 18:35:00,GS,"Analyst Report: The Goldman Sachs Group, Inc.",0.0,1.0,0.0,0.0
0,2020-09-28 19:49:00,GS,Cybersecurity Software Firm McAfee Files for Nasdaq IPO,0.0,1.0,0.0,0.0
1,2020-09-28 12:45:00,GS,"Boeing, Dow Inc. share gains lead Dow's 537-point rally",0.0,0.603,0.397,0.5574
2,2020-09-28 09:16:00,GS,Goldman's consumer bank chief to step down in leadership swap - Bloomberg News,0.0,1.0,0.0,0.0
3,2020-09-28 05:46:00,GS,Wall Street Opens Higher as Rebound Continues; Dow up 335 Points,0.0,1.0,0.0,0.0
4,2020-09-27 01:00:00,GS,Oil Heavyweights Look Ready for a Showdown,0.0,0.667,0.33299999999999996,0.3612
