,ticker,date,time,headline,neg,neu,pos,compound
87,F,2020-09-03,01:57PM,Jeep rolls out Wagoneer SUVs in challenge to GM and Ford,0.0,0.885,0.115,0.0772
88,F,2020-09-03,10:57AM,Little-Known Electric Vehicle Stocks to Watch,0.0,1.0,0.0,0.0
89,F,2020-09-03,10:30AM,"Ford to Cut 1,400 US White-Collar Jobs via Voluntary Buyouts",0.189,0.811,0.0,-0.2732
90,F,2020-09-03,09:45AM,Pickup Trucks Will Provide The First Glimpse At An All-Electric Future,0.0,1.0,0.0,0.0
91,F,2020-09-03,08:46AM,13 Cheap Stocks That Arent Really Bargains,0.0,1.0,0.0,0.0
92,F,2020-09-03,06:00AM,Influencers with Andy Serwer: Mario Gabelli,0.0,1.0,0.0,0.0
93,F,2020-09-02,04:57PM,"Ford aims to cut workforce by 1,400: RPT",0.231,0.769,0.0,-0.2732
94,F,2020-09-02,04:37PM,Longtime Tesla Holder Slashes Its Stake  but Still Owns More Than 4% of the Stock,0.091,0.909,0.0,-0.1027
95,F,2020-09-02,04:32PM,"Ford Stock Gets a Boost Because the Auto Maker Is Cutting 1,400 Jobs",0.106,0.704,0.19,0.296
96,F,2020-09-02,01:02PM,"Tesla analyst is bullish on what the company is doing with its high-priced stock, raises price target to $550",0.0,1.0,0.0,0.0
97,F,2020-09-02,11:23AM,"Ford is offering buyouts to U.S. salaried workers with aim of cutting 1,400 jobs: WSJ",0.097,0.903,0.0,-0.128
98,F,2020-09-02,09:37AM,"Ford to cut 1,400 U.S. salaried jobs through buyouts by year end",0.16,0.84,0.0,-0.2732
99,F,2020-09-02,08:15AM,Is Tesla stock now in dangerous bubble territory? This shocking new number should frighten the bulls,0.381,0.558,0.06,-0.7845
