,ticker,date,time,headline,neg,neu,pos,compound
38,AMZN,2020-09-24,01:05PM,"Amazon agreed to call it the 'Prime Bike,' says Echelon CEO",0.0,0.703,0.297,0.4215
39,AMZN,2020-09-24,01:02PM,US STOCKS-Tech stocks lift Wall Street as economic rebound slows,0.0,1.0,0.0,0.0
40,AMZN,2020-09-24,12:23PM,Alphabet Stock Should Be a Major Winner for the Shelter-In-Place Holidays,0.0,0.556,0.444,0.7506
41,AMZN,2020-09-24,11:44AM,US STOCKS-Nasdaq rises on tech boost as economic recovery cools,0.0,0.769,0.231,0.4019
42,AMZN,2020-09-24,11:39AM,What a Biden presidency would mean for tech stocks,0.0,1.0,0.0,0.0
43,AMZN,2020-09-24,11:17AM,Is Plug Power Stock a Buy?,0.0,1.0,0.0,0.0
44,AMZN,2020-09-24,10:57AM,"Spotify, Hollywood producer Chernin to adapt podcast shows for films, TV",0.0,1.0,0.0,0.0
45,AMZN,2020-09-24,10:53AM,Echelon CEO responds to controversy of 'prime bike' on Amazon,0.0,0.841,0.159,0.1779
46,AMZN,2020-09-24,10:25AM,US STOCKS-Nasdaq rises on tech boost as economic recovery cools,0.0,0.769,0.231,0.4019
47,AMZN,2020-09-24,10:06AM,Deliveroo Is Said to Start Talks for IPO After Delivery Spike,0.0,1.0,0.0,0.0
48,AMZN,2020-09-24,09:27AM,Is Amazon Stock a Buy?,0.0,0.638,0.362,0.1779
49,AMZN,2020-09-24,09:04AM,Are FedEx and UPS Still a Good Value?,0.0,0.485,0.515,0.6486
50,AMZN,2020-09-24,08:59AM,US STOCKS-Wall Street set to open lower as labor market recovery cools,0.167,0.833,0.0,-0.296
51,AMZN,2020-09-24,08:50AM,Tencent's Gaming Business Could Be Trump's Next Target,0.0,1.0,0.0,0.0
52,AMZN,2020-09-24,08:21AM,Dow Jones Futures: Stock Market Sells Off Bearishly; Tesla Extends Battery Day Dive,0.0,0.889,0.111,0.128
53,AMZN,2020-09-24,08:00AM,"50 Years After Milton Friedman, Companies Wrestle With Wider Purpose",0.0,1.0,0.0,0.0
54,AMZN,2020-09-24,07:18AM,18 ETFs That Could Help You Send Your Kids to College,0.0,0.787,0.213,0.4019
