,ticker,date,time,headline,neg,neu,pos,compound
0,TSLA,2020-09-25,06:13PM,Battery Day Devastated Tesla Stock. Why Next Week Could Be Better.,0.252,0.566,0.182,-0.2732
1,TSLA,2020-09-25,05:14PM,"Stock Market Correction Begins; Tesla Battery Day, Nike Earnings, TikTok Saga In Focus: Weekly Review",0.0,1.0,0.0,0.0
2,TSLA,2020-09-25,04:42PM,Dow Jones Finishes Week With Strong Gains; This Leaderboard Stock Is In Buy Range,0.0,0.678,0.322,0.6908
3,TSLA,2020-09-25,04:25PM,Tesla Inc. stock outperforms market on strong trading day,0.0,0.708,0.292,0.5106
4,TSLA,2020-09-25,03:22PM,'American public isn't ready' for California's ban on new gas cars: EPA administrator,0.342,0.658,0.0,-0.6917
5,TSLA,2020-09-25,03:00PM,Bullish Sentiment Extinguished By Demand Fears,0.518,0.482,0.0,-0.5106
6,TSLA,2020-09-25,01:39PM,"Nasdaq Soars 150 Points, Fueled By Big Gains For Tesla, Apple, Qualcomm; Boeing Leads Dow Jones",0.0,0.862,0.138,0.34
7,TSLA,2020-09-25,12:58PM,"Dow Jones Up 100 Points After Early Dive; Apple, Microsoft Lead Tech Stock Rally",0.0,1.0,0.0,0.0
8,TSLA,2020-09-25,12:40PM,Why Lithium Americas Stock Just Popped 16%,0.0,1.0,0.0,0.0
9,TSLA,2020-09-25,12:26PM,Why Tesla Stock Jumped Higher on Friday,0.0,1.0,0.0,0.0
10,TSLA,2020-09-25,12:09PM,"Dow Jones Erases Losses, As Apple, Tesla Jump; Novavax Surges 14% On Coronavirus Vaccine News",0.162,0.838,0.0,-0.4019
11,TSLA,2020-09-25,11:37AM,Teslas bumpy road to todays stratospheric stock price,0.0,1.0,0.0,0.0
12,TSLA,2020-09-25,10:21AM,How Eos Energy Storage is contributing to a lower-carbon future,0.0,0.792,0.208,0.2732
13,TSLA,2020-09-25,09:25AM,"Is Tesla Stock A Buy Right Now? Here's What Earnings, Charts Show",0.0,1.0,0.0,0.0
14,TSLA,2020-09-25,08:52AM,"Tesla Releases $2,000 Acceleration Boost Upgrade For AWD Model Y",0.0,0.748,0.252,0.4019
