,ticker,date,time,headline,neg,neu,pos,compound
0,FB,2020-09-30,06:54PM,Facebook bans U.S. ads that call voting fraud widespread or election invalid,0.257,0.743,0.0,-0.5859
1,FB,2020-09-30,06:45PM,"Facebook Messenger, Instagram Users Can Chat With Each Other",0.0,1.0,0.0,0.0
2,FB,2020-09-30,05:04PM,3 FAANG Stocks That Score a Perfect 10,0.0,0.575,0.425,0.5719
3,FB,2020-09-30,04:55PM,Tech Companies Wager Billions On Race To Win Over These Consumers,0.0,0.725,0.275,0.5859
4,FB,2020-09-30,04:33PM,Facebook's Integration of Messenger and Instagram Advances Multiple Strategic Goals,0.0,1.0,0.0,0.0
5,FB,2020-09-30,04:25PM,"Facebook Inc. Cl A stock rises Wednesday, still underperforms market",0.0,1.0,0.0,0.0
6,FB,2020-09-30,03:31PM,Apples App Store war doesnt end with Epic,0.358,0.642,0.0,-0.5994
7,FB,2020-09-30,01:39PM,Facebook Integrates Messenger Chat With Instagram,0.0,1.0,0.0,0.0
8,FB,2020-09-30,01:36PM,'The Real Facebook Oversight Board' launches to counter Facebook's 'Oversight Board',0.0,1.0,0.0,0.0
9,FB,2020-09-30,01:03PM,GBTC Stock A Good Buy? Bitcoin Stock Play Stutters Along With Cryptocurrency,0.131,0.523,0.346,0.5106
10,FB,2020-09-30,08:58AM,Big Tech Faces Ban From Favoring Own Services Under EU Rules,0.234,0.584,0.182,-0.2023
11,FB,2020-09-30,08:06AM,"Facebook overhauls Instagram messaging, enabling cross-app chats with Messenger",0.0,1.0,0.0,0.0
12,FB,2020-09-30,08:00AM,Facebook Takes Step to Integration With Messenger-Instagram Chat,0.0,1.0,0.0,0.0
13,FB,2020-09-30,08:00AM,"Facebook overhauls Instagram messaging, enabling cross-app chats with Messenger",0.0,1.0,0.0,0.0
14,FB,2020-09-30,07:59AM,"Facebook introduces cross-app communication between Messenger and Instagram, plus other features",0.0,1.0,0.0,0.0
15,FB,2020-09-29,07:45PM,Google Sees Deal Within Reach on World-First Law to Pay for News,0.112,0.8,0.088,-0.0772
16,FB,2020-09-29,07:38PM,Facebook names VP of product growth Alex Schultz as new CMO,0.0,0.794,0.206,0.3818
17,FB,2020-09-29,05:44PM,A powerful source of job creation is on a record-breaking upswing,0.0,0.588,0.412,0.5994
18,FB,2020-09-29,05:30PM,Facebook Names Longtime Exec Alex Schultz New CMO,0.0,1.0,0.0,0.0
19,FB,2020-09-29,04:25PM,Facebook Inc. Cl A stock outperforms competitors on strong trading day,0.0,0.732,0.268,0.5106
20,FB,2020-09-29,04:11PM,Walmart Eyes Biggest India Investment Ever Amid 'Super App' Race,0.0,0.698,0.302,0.5994
21,FB,2020-09-29,03:00PM,Facebook Promotes Longtime Growth Executive to Lead Marketing,0.0,0.545,0.455,0.6124
22,FB,2020-09-29,01:03PM,25 Most Used Illegal Drugs in America,0.393,0.607,0.0,-0.5965
23,FB,2020-09-29,12:45PM,"Ringing alarm bells, Biden campaign calls Facebook 'foremost propagator' of voting disinformation",0.179,0.821,0.0,-0.34
24,FB,2020-09-29,12:19PM,"Facebook introduces Accounts Center, a tool for managing a growing number of cross-app settings",0.0,0.769,0.231,0.25
25,FB,2020-09-29,11:00AM,TikTok Unveils U.S. Voter Guide Amid White House Battle,0.245,0.755,0.0,-0.3818
26,FB,2020-09-29,07:00AM,Peter Thiel Tightens His Grip on Palantir Ahead of Public Listing,0.0,1.0,0.0,0.0
27,FB,2020-09-29,04:29AM,Philippines accuses Facebook of censoring pro-government content,0.286,0.714,0.0,-0.34
28,FB,2020-09-28,09:10PM,Tata Group Courts Investors for New Digital Platform,0.0,1.0,0.0,0.0
29,FB,2020-09-28,04:52PM,"Facebook Inc. Cl A stock rises Monday, still underperforms market",0.0,1.0,0.0,0.0
30,FB,2020-09-28,04:21PM,Palantir eyes $22B market debut  here's what the secretive big-data firm does,0.0,1.0,0.0,0.0
31,FB,2020-09-28,04:05PM,"Stock market news live updates: Stocks jump, Dow gains 411 points",0.0,0.806,0.194,0.34
32,FB,2020-09-28,03:14PM,Philippines' Duterte calls out Facebook after accounts taken down,0.0,1.0,0.0,0.0
33,FB,2020-09-28,03:05PM,Philippines' Duterte calls out Facebook after accounts taken down,0.0,1.0,0.0,0.0
34,FB,2020-09-28,12:07PM,Mark Zuckerberg's 'Supreme Court' is up and running: Facebook exec,0.0,0.714,0.286,0.5574
35,FB,2020-09-28,12:07PM,5 Social Media Stocks Poised For Post-Pandemic Success,0.0,0.467,0.533,0.6908
36,FB,2020-09-28,11:28AM,Facebook executive on how the social media platform is gearing up for the 2020 presidential election,0.0,1.0,0.0,0.0
37,FB,2020-09-28,09:29AM,Tech giants are ignoring questions over the legality of their EU-US data transfers,0.184,0.816,0.0,-0.4019
38,FB,2020-09-28,06:57AM,"The Zacks Analyst Blog Highlights: Amazon, Google, Microsoft, Facebook and Tencent",0.0,0.855,0.145,0.1779
39,FB,2020-09-27,10:00AM,"We are entering a golden age for borderless, global teams",0.0,1.0,0.0,0.0
40,FB,2020-09-27,07:48AM,These 2 Robinhood Stocks Are Down Around 15% This Month: Should You Buy the Dip?,0.0,1.0,0.0,0.0
41,FB,2020-09-27,05:51AM,4 Stocks to Buy if the Stock Market Tech Wreck Continues,0.244,0.756,0.0,-0.4404
42,FB,2020-09-27,02:01AM,6 Alternatives for Investors Searching How to Buy the Ant Group IPO,0.0,1.0,0.0,0.0
43,FB,2020-09-26,05:32PM,"What to Know About Judge Amy Coney Barrett, Trumps Supreme Court Nominee",0.0,0.753,0.247,0.5574
44,FB,2020-09-26,05:27PM,A Right-Leaning Court Will Tackle Some Big Business Cases. The Outcomes Arent Obvious.,0.0,1.0,0.0,0.0
45,FB,2020-09-26,01:00PM,Facebook Wants to Be Your Default iPhone Messaging Service,0.0,1.0,0.0,0.0
46,FB,2020-09-26,11:08AM,These Are The 5 Best Stocks To Buy And Watch Now,0.0,0.682,0.318,0.6369
47,FB,2020-09-26,09:47AM,3 Stocks to Buy and Hold for Decades,0.0,1.0,0.0,0.0
48,FB,2020-09-26,08:32AM,Opinion: Why Mr. Market doesnt care if democracy is collapsing,0.376,0.624,0.0,-0.5897
49,FB,2020-09-26,06:30AM,"We Ask Successful Investors: If You Could Only Own 3 Stocks, What Would They Be?",0.0,0.774,0.226,0.5859
50,FB,2020-09-25,08:39PM,"As Zoom and Videoconferencing Boom, TVs Are Getting Left Behind",0.0,1.0,0.0,0.0
51,FB,2020-09-25,05:56PM,Google Policy Limits Ads for Election as It Does for Disasters,0.265,0.735,0.0,-0.5574
52,FB,2020-09-25,05:33PM,"Apple Gives In, Allows Facebook Pay for Paid Online Events",0.135,0.865,0.0,-0.1027
53,FB,2020-09-25,05:14PM,"Apple Decides to Waive 30% Cut of Paid Events on Facebook, but Only for 3 Months",0.1,0.9,0.0,-0.1406
54,FB,2020-09-25,04:25PM,"Alphabet Inc. Cl A stock rises Friday, still underperforms market",0.0,1.0,0.0,0.0
55,FB,2020-09-25,04:09PM,"Market Recap: Friday, September 25",0.0,1.0,0.0,0.0
56,FB,2020-09-25,04:08PM,"Facebook Stock Looks Poised to Rally Back to $300, Says 5-Star Analyst",0.0,0.846,0.154,0.25
57,FB,2020-09-25,04:06PM,Apple Temporarily Stops Taking 30% Cut of Facebook Paid Events,0.316,0.684,0.0,-0.4019
58,FB,2020-09-25,02:14PM,Republican AG Slams Democrats Who Would Shun DOJs Google Suit,0.0,1.0,0.0,0.0
59,FB,2020-09-25,01:50PM,Ex-Facebook and Pinterest exec explains how tech addiction made him rethink his life's work,0.0,1.0,0.0,0.0
60,FB,2020-09-25,01:24PM,Antitrust investigations into Google & Facebook heat up,0.0,1.0,0.0,0.0
61,FB,2020-09-25,12:08PM,Facebook events service gets temporary exemption from Apple App Store fees: blog post,0.0,1.0,0.0,0.0
62,FB,2020-09-25,12:00PM,"Apple Temporarily Waives 30% Fee for Facebook Paid Live Events, but Not for Gaming Creators",0.0,1.0,0.0,0.0
63,FB,2020-09-25,12:00PM,Apple to Let Facebook Online Events Temporarily Avoid 30% Cut,0.35,0.65,0.0,-0.5106
64,FB,2020-09-25,12:00PM,Apple is (temporarily) waiving its App Store fee for Facebook's online events,0.0,1.0,0.0,0.0
65,FB,2020-09-25,12:00PM,Facebook events service gets temporary exemption from Apple App Store fees -blog post,0.0,1.0,0.0,0.0
66,FB,2020-09-25,10:45AM,Trump administration asks the U.S. court to allow WeChat ban to move forward,0.218,0.667,0.115,-0.4019
67,FB,2020-09-25,09:15AM,Better Buy: Facebook vs. Twitter,0.0,0.58,0.42,0.4404
68,FB,2020-09-25,08:25AM,"Social media deal earns advertisers' 'likes', but not yet all their dollars",0.0,1.0,0.0,0.0
69,FB,2020-09-25,08:19AM,"Social media deal earns advertisers' 'likes', but not yet all their dollars",0.0,1.0,0.0,0.0
70,FB,2020-09-25,07:37AM,Facebook critics launch rival oversight board,0.306,0.694,0.0,-0.296
71,FB,2020-09-25,07:30AM,Facebook critics launch rival oversight board,0.306,0.694,0.0,-0.296
72,FB,2020-09-24,11:29PM,"Google, Facebook CEOs Could Face Subpoena From Senate Panel",0.0,1.0,0.0,0.0
73,FB,2020-09-24,04:25PM,"Alphabet Inc. Cl A stock rises Thursday, outperforms market",0.0,1.0,0.0,0.0
74,FB,2020-09-24,03:10PM,The rotation to more value and cyclical sectors has already begun: Wealth Consulting Group CEO,0.0,0.688,0.312,0.7089
75,FB,2020-09-24,03:06PM,"Facebook suspends fake Russian accounts, warns of U.S. election hack-and-leak threat",0.497,0.503,0.0,-0.7845
76,FB,2020-09-24,03:04PM,"Facebook suspends fake Russian accounts, warns of U.S. election hack-and-leak threat",0.497,0.503,0.0,-0.7845
77,FB,2020-09-24,03:00PM,"Facebook suspends fake Russian accounts, warns of US election hack-and-leak threat",0.497,0.503,0.0,-0.7845
78,FB,2020-09-24,02:43PM,"Alphabet, Facebook, Twitter CEOs Asked to Appear at Senate Hearing",0.0,1.0,0.0,0.0
79,FB,2020-09-24,01:49PM,"Senate panel wants CEOs of Facebook, Google, Twitter to testify Oct. 1: report",0.0,1.0,0.0,0.0
80,FB,2020-09-24,12:55PM,Facebook Oversight Board set to launch ahead of U.S. election,0.0,1.0,0.0,0.0
81,FB,2020-09-24,12:53PM,"Facebook (FB) Has Risen 38% in Last One Year, Outperforms Market",0.0,1.0,0.0,0.0
82,FB,2020-09-24,12:43PM,Facebook's Oversight Board Will Start Reviewing Content Soon,0.0,1.0,0.0,0.0
83,FB,2020-09-24,12:12PM,"Senate panel plans to issue subpoenas to CEOs of Google, Facebook, Twitter",0.0,1.0,0.0,0.0
84,FB,2020-09-24,11:39AM,What a Biden presidency would mean for tech stocks,0.0,1.0,0.0,0.0
85,FB,2020-09-24,11:30AM,"Instagram bug made users vulnerable to hackers, according to this report",0.16,0.84,0.0,-0.2263
86,FB,2020-09-24,10:57AM,Facebook is a whole different animal and may not be able to exist in its current form under a new regime: expert,0.0,1.0,0.0,0.0
87,FB,2020-09-24,10:00AM,"Tech Veterans Try to Build a Kinder, More Thoughtful Facebook",0.0,0.535,0.465,0.7264
88,FB,2020-09-24,06:01AM,"Instagram bug made users vulnerable to hackers, cybersecurity firm claims",0.174,0.826,0.0,-0.2263
89,FB,2020-09-24,06:00AM,Influencers with Andy Serwer: Jessica Alba,0.0,1.0,0.0,0.0
90,FB,2020-09-24,05:14AM,Facebook's Oversight Board plans to launch just before U.S. election,0.0,1.0,0.0,0.0
91,FB,2020-09-23,11:59PM,Winklevoss Twins Crypto Exchange Is Expanding Into the U.K.,0.0,1.0,0.0,0.0
92,FB,2020-09-23,11:41PM,Facebook gives more details about its efforts against hate speech before Myanmar's general election,0.222,0.778,0.0,-0.5719
93,FB,2020-09-23,08:33PM,Trump Says Kentucky Attorney General Is Handling Breonna Taylor Situation Very Well,0.0,0.821,0.179,0.3384
94,FB,2020-09-23,04:25PM,"Alphabet Inc. Cl A stock falls Wednesday, underperforms market",0.0,1.0,0.0,0.0
95,FB,2020-09-23,04:00PM,Singapore Blue-Chip Veteran to Raise Funds for New Venture Firm,0.0,1.0,0.0,0.0
96,FB,2020-09-23,12:00PM,The Oculus Quest's unofficial app store gets backing from Oculus founder Palmer Luckey,0.0,0.916,0.084,0.0258
97,FB,2020-09-23,11:45AM,Facebook Tool Faulted for Lapses in Finding Voter Misinformation,0.402,0.598,0.0,-0.5719
98,FB,2020-09-23,10:00AM,Facebook Threatens to Shoot Itself in the Foot,0.455,0.545,0.0,-0.6124
99,FB,2020-09-23,09:00AM,Aboard a Winnebago in Search of Better Angels,0.0,0.556,0.444,0.4588
