,ticker,date,time,headline,neg,neu,pos,compound
0,MSFT,2020-09-25,10:00AM,Should You Avoid GameStop No Matter How Good the Price?,0.306,0.417,0.278,-0.1027
1,MSFT,2020-09-25,09:19AM,Microsoft Declares War on Twilio With a New Cloud Service,0.328,0.672,0.0,-0.5994
2,MSFT,2020-09-25,07:55AM,Amazon Unveiled New Hardware at Its Virtual Product Event. Heres Whats New.,0.0,0.866,0.134,0.1779
3,MSFT,2020-09-25,07:00AM,"Sony, Microsoft Prepare For Cage Match In New Video Game Consoles",0.0,1.0,0.0,0.0
4,MSFT,2020-09-24,10:56PM,"Amazon Launches Luna, a Cloud-Based Video Game Service",0.0,0.779,0.221,0.1779
5,MSFT,2020-09-24,07:40PM,"Amazon Chases Google, Microsoft in the Game-Streaming Market",0.0,0.805,0.195,0.1779
6,MSFT,2020-09-24,05:21PM,Microsoft's Xbox boss: Video games undergoing the 'same transformation' as TV and music did,0.0,1.0,0.0,0.0
7,MSFT,2020-09-24,04:22PM,Dow Jones Finishes Higher After Weak Jobless Claims Report As Tesla Shows This Bullish Chart Action,0.162,0.838,0.0,-0.4404
8,MSFT,2020-09-24,04:22PM,"Microsoft Bolsters Cloud Offerings With Azure, Teams Enhancements",0.0,1.0,0.0,0.0
9,MSFT,2020-09-24,03:49PM,"Dow's nearly 50-point jump highlighted by gains in shares of Goldman Sachs, Apple Inc.",0.0,0.723,0.277,0.5574
10,MSFT,2020-09-24,03:09PM,"Nasdaq Reverses Higher, Tesla Makes Bullish Move; Dow Jones Led By Goldman Sachs, Apple",0.0,1.0,0.0,0.0
11,MSFT,2020-09-24,02:49PM,"Dow's 129-point jump highlighted by gains for shares of Goldman Sachs, Coca-Cola",0.0,0.685,0.315,0.5574
12,MSFT,2020-09-24,02:44PM,Why IPOs Are Risky,0.375,0.625,0.0,-0.2023
13,MSFT,2020-09-24,02:09PM,Amazon launches Luna cloud gaming service competing with Microsoft and Google,0.0,0.855,0.145,0.1779
14,MSFT,2020-09-24,01:57PM,GRAPHIC-'Healthy correction' or something more? Stock swings keep investors on edge,0.0,1.0,0.0,0.0
15,MSFT,2020-09-24,01:49PM,"Goldman Sachs, Apple Inc. share gains lead Dow's 286-point rally",0.0,0.635,0.365,0.5574
16,MSFT,2020-09-24,01:38PM,"Microsoft Doubles Down on Xbox, Launching xCloud in Japan",0.0,1.0,0.0,0.0
17,MSFT,2020-09-24,01:35PM,Dow Jones Roars Back From Big Early Dive As Stocks Shrug Off Jobs Data,0.0,1.0,0.0,0.0
18,MSFT,2020-09-24,01:08PM,Xbox Series X is the most powerful next-gen console in the market: Microsoft EVP of Gaming,0.0,0.819,0.181,0.4754
19,MSFT,2020-09-24,12:49PM,"Dow jumps 100 points on gains in Goldman Sachs, Apple Inc. stocks",0.0,0.821,0.179,0.34
20,MSFT,2020-09-24,11:46AM,"Goldman Sachs, Apple Inc. share gains lead Dow's 30-point jump",0.0,0.635,0.365,0.5574
21,MSFT,2020-09-24,11:39AM,What a Biden presidency would mean for tech stocks,0.0,1.0,0.0,0.0
22,MSFT,2020-09-24,10:34AM,3 Stocks to Buy and Hold for the Next 50 Years,0.0,1.0,0.0,0.0
23,MSFT,2020-09-24,09:00AM,Xbox Targets Mobile Gamers With New Cloud Service in Japan,0.0,1.0,0.0,0.0
24,MSFT,2020-09-24,08:50AM,Tencent's Gaming Business Could Be Trump's Next Target,0.0,1.0,0.0,0.0
25,MSFT,2020-09-24,08:21AM,Dow Jones Futures: Stock Market Sells Off Bearishly; Tesla Extends Battery Day Dive,0.0,0.889,0.111,0.128
26,MSFT,2020-09-24,08:00AM,Can't Get An Xbox Or PlayStation? Score On The Video Game Craze,0.127,0.873,0.0,-0.1531
27,MSFT,2020-09-24,07:18AM,18 ETFs That Could Help You Send Your Kids to College,0.0,0.787,0.213,0.4019
28,MSFT,2020-09-24,07:15AM,Better Hot IPO Stock: Snowflake vs. JFrog,0.0,0.674,0.326,0.4404
29,MSFT,2020-09-24,06:09AM,4 Coronavirus Vaccine Stocks the Bill & Melinda Gates Foundation Is Betting On,0.0,1.0,0.0,0.0
30,MSFT,2020-09-24,06:01AM,"Instagram bug made users vulnerable to hackers, cybersecurity firm claims",0.174,0.826,0.0,-0.2263
31,MSFT,2020-09-23,02:30PM,Dow Jones Dives 400 Points As Selling Ramps Up; Nasdaq Drops Over 2%,0.0,1.0,0.0,0.0
32,MSFT,2020-09-23,11:22AM,The U.S. behaved like a gangster to rob TikTok from China and Beijing has no reason to approve the deal: Chinese media,0.221,0.684,0.095,-0.5106
33,MSFT,2020-09-23,10:22AM,Shell and Microsoft Embark on New Alliance,0.0,1.0,0.0,0.0
