,ticker,date,time,headline,neg,neu,pos,compound
76,NKE,2020-09-23,08:19AM,"Nike Stock Is Soaring. Yes, Its Earnings Were That Good.",0.0,0.588,0.412,0.6808
77,NKE,2020-09-23,08:13AM,Dow Jones Futures Jump 200 Points As Nike Soars 13% On Earnings; Tesla Dives On Battery Day,0.0,1.0,0.0,0.0
78,NKE,2020-09-23,07:57AM,Nikes Earnings Were Incredible. How the Company Just Did It.,0.0,1.0,0.0,0.0
79,NKE,2020-09-23,07:36AM,Nike is crushing competitors and Wall Street is obsessed again with the stock,0.276,0.724,0.0,-0.4939
80,NKE,2020-09-23,07:26AM,"What Tuesday Was, Nasdaq 100 Is Key, Halftime for a Vaccine, Nike Crushes It",0.195,0.805,0.0,-0.4404
81,NKE,2020-09-23,07:16AM,"Stock market news live updates: Stock futures point to a second day of gains, extending September's selling reprieve",0.0,0.87,0.13,0.34
82,NKE,2020-09-23,07:10AM,"Tesla, Nike, Dow Futures, Aurora Cannabis - 5 Things You Must Know Wednesday",0.0,1.0,0.0,0.0
83,NKE,2020-09-23,06:56AM,Futures rise ahead of business activity data; Nike shines,0.0,1.0,0.0,0.0
84,NKE,2020-09-23,06:54AM,US STOCKS-Futures rise ahead of business activity data; Nike shines,0.0,1.0,0.0,0.0
85,NKE,2020-09-23,06:19AM,The DJIA Leads as Sloppy Rotational Action Continues,0.0,1.0,0.0,0.0
86,NKE,2020-09-23,05:56AM,"Nike Jumps After Reporting Surprise Earnings Gain, Accelerating Online Sales",0.0,0.593,0.407,0.6705
87,NKE,2020-09-23,03:03AM,European stocks extend recovery ahead of PMIs; Adidas jumps,0.0,0.825,0.175,0.1779
88,NKE,2020-09-23,02:12AM,Nike Pops 13% As 1Q Online Sales Jump 82%,0.0,1.0,0.0,0.0
89,NKE,2020-09-22,10:53PM,Nike Tramples Analyst Expectations With Its Q1 2021 Results,0.0,1.0,0.0,0.0
90,NKE,2020-09-22,10:21PM,Nike expects permanent shift to online sales,0.0,1.0,0.0,0.0
91,NKE,2020-09-22,10:00PM,Nike Inc (NKE) Q1 2021 Earnings Call Transcript,0.0,1.0,0.0,0.0
92,NKE,2020-09-22,06:05PM,Nike Returns to Growth Amid Pandemic,0.0,0.658,0.342,0.3818
93,NKE,2020-09-22,05:50PM,Nike Doubles Profit Estimates on Strong Digital Sales,0.0,0.492,0.508,0.7351
94,NKE,2020-09-22,05:43PM,'It's very important that we get the consumer going again': Portfolio Manager,0.0,0.84,0.16,0.2716
95,NKE,2020-09-22,05:22PM,"Amazon best-positioned aggregator in fragmented e-commerce market, says analyst",0.0,0.825,0.175,0.1779
96,NKE,2020-09-22,05:14PM,"Nasdaq Jumps 180 Points, Led By Amazon, Lululemon; Tesla Slumps Ahead Of Battery Day",0.0,0.884,0.116,0.1779
97,NKE,2020-09-22,04:55PM,Nike brand digital sales jump 82% in Q1,0.0,1.0,0.0,0.0
98,NKE,2020-09-22,04:44PM,"Nike Reports Q1 Earnings Beat, Digital Sales Up 82% YoY",0.0,1.0,0.0,0.0
99,NKE,2020-09-22,04:43PM,"Nike Blows Past Analysts Estimates, Sending Stock Up High Single Digits",0.0,1.0,0.0,0.0
