,ticker,date,time,headline,neg,neu,pos,compound
0,AAPL,2020-10-01,07:01PM,Should you be buying a second-hand smartphone?,0.0,1.0,0.0,0.0
1,AAPL,2020-10-01,06:47PM,Why Google Play Is Changing Its Payment Policy,0.0,0.745,0.255,0.34
2,AAPL,2020-10-01,06:41PM,'Dangerous for democracy': Big Tech hearing gives clues on future of antitrust law,0.205,0.795,0.0,-0.4767
3,AAPL,2020-10-01,06:34PM,House Antitrust Chair Says Big Tech Abuses Gatekeeper Power,0.31,0.69,0.0,-0.5574
4,AAPL,2020-10-01,06:34PM,Goldman Sachs Is Buying General Motors Credit-Card Business. Heres Why.,0.0,1.0,0.0,0.0
5,AAPL,2020-10-01,04:40PM,Apple iPhone Sales Could Get Lift As Huawei Smartphone Production Stalls,0.0,1.0,0.0,0.0
6,AAPL,2020-10-01,04:25PM,"Apple Inc. stock rises Thursday, still underperforms market",0.0,1.0,0.0,0.0
7,AAPL,2020-10-01,03:17PM,Dow Jones Pares Gains As Coronavirus Relief Hopes Fade; These Stocks Break Out,0.0,0.546,0.454,0.8074
8,AAPL,2020-10-01,03:03PM,3 Stocks Peter Lynch Would Love,0.0,0.488,0.512,0.6369
9,AAPL,2020-10-01,02:03PM,"Heres where Biden and Trump stand on antitrust, social media and other tech issues",0.0,1.0,0.0,0.0
10,AAPL,2020-10-01,01:42PM,Microsoft Unveils Cheapest Surface Laptop Model Starting at $549,0.0,1.0,0.0,0.0
11,AAPL,2020-10-01,01:11PM,House Democrats look to break up Big Tech,0.0,1.0,0.0,0.0
12,AAPL,2020-10-01,01:05PM,"Dow Jones Jumps 250 Points On New Coronavirus Stimulus Hopes; Amazon, Apple, Tesla Race Higher",0.0,0.743,0.257,0.5423
13,AAPL,2020-10-01,11:38AM,Apple iPhone Sales Could Get Lift As Huawei Smartphone Production Stalls,0.0,1.0,0.0,0.0
14,AAPL,2020-10-01,10:05AM,Apple should be worried about Googles new Chromecast: tech analyst,0.196,0.804,0.0,-0.296
15,AAPL,2020-10-01,09:00AM,Apple's Tim Cook Scores a Major Payday,0.0,1.0,0.0,0.0
16,AAPL,2020-10-01,08:22AM,Dow Jones Futures Rise On Fresh Stimulus Hopes For Stock Market Rally; Tesla Deliveries Due,0.0,0.718,0.282,0.6249
17,AAPL,2020-10-01,08:13AM,Good News Is Coming For Apple And Microsoft Stock,0.0,0.734,0.266,0.4404
18,AAPL,2020-10-01,07:16AM,"India Startups Join Effort to Break Google, Facebook Dominance",0.0,0.636,0.364,0.4588
19,AAPL,2020-10-01,04:43AM,India open to launching own app store as start-ups criticise Google - government source,0.195,0.805,0.0,-0.4404
20,AAPL,2020-10-01,04:42AM,"India plans launch of own app store as alternative to Google, Apple: ET Now",0.0,1.0,0.0,0.0
21,AAPL,2020-10-01,04:39AM,"India plans launch of own app store as alternative to Google, Apple - ET Now",0.0,1.0,0.0,0.0
22,AAPL,2020-09-30,05:04PM,3 FAANG Stocks That Score a Perfect 10,0.0,0.575,0.425,0.5719
23,AAPL,2020-09-30,04:25PM,Apple Inc. stock outperforms competitors on strong trading day,0.0,0.708,0.292,0.5106
24,AAPL,2020-09-30,04:00PM,"Dow Jones Stocks To Buy And Watch In September 2020: Amgen, Apple, Home Depot, Microsoft",0.0,1.0,0.0,0.0
25,AAPL,2020-09-30,03:34PM,Google Debuts 5G Pixel Phones Ahead of Apples iPhone Launch,0.0,1.0,0.0,0.0
26,AAPL,2020-09-30,03:31PM,Apples App Store war doesnt end with Epic,0.358,0.642,0.0,-0.5994
