,ticker,date,time,headline,neg,neu,pos,compound
0,MSFT,2020-09-28,09:33PM,Microsoft 365 outage affects multiple services,0.0,1.0,0.0,0.0
1,MSFT,2020-09-28,09:22PM,4 Underrated Tech Stocks,0.0,1.0,0.0,0.0
2,MSFT,2020-09-28,08:56PM,Microsoft 365 outage affects multiple services,0.0,1.0,0.0,0.0
3,MSFT,2020-09-28,08:52PM,Microsoft 365 outage affects multiple services,0.0,1.0,0.0,0.0
4,MSFT,2020-09-28,08:10PM,"Microsoft Says Office 365, Teams, Other Online Services Down",0.0,1.0,0.0,0.0
5,MSFT,2020-09-28,07:58PM,"Microsoft outage leaves users unable to access Office, Outlook, Teams",0.0,1.0,0.0,0.0
6,MSFT,2020-09-28,05:49PM,Palantir Is Seen Opening for Trading at About $10 a Share. Heres How It Compares to Other Tech Stocks.,0.0,0.885,0.115,0.296
7,MSFT,2020-09-28,04:05PM,"Stock market news live updates: Stocks jump, Dow gains 411 points",0.0,0.806,0.194,0.34
8,MSFT,2020-09-28,01:30PM,Marketing Beer During a Pandemic Isn't Easy,0.325,0.675,0.0,-0.3412
9,MSFT,2020-09-28,12:05PM,"TikTok's download ban blocked by judge, but November 12 broader ban looms",0.571,0.429,0.0,-0.8641
10,MSFT,2020-09-28,11:03AM,Microsoft gets into 5G race with Azure cloud for telecom operators,0.0,1.0,0.0,0.0
11,MSFT,2020-09-28,11:00AM,Microsoft gets into 5G race with Azure cloud for telecom operators,0.0,1.0,0.0,0.0
12,MSFT,2020-09-28,10:27AM,Best Dividend Stocks for October 2020,0.0,0.543,0.457,0.6369
13,MSFT,2020-09-28,08:21AM,"Bloomin' Brands, Mesa Laboratories, Intuit, Target and Microsoft highlighted as Zacks Bull and Bear of the Day",0.0,1.0,0.0,0.0
14,MSFT,2020-09-28,06:57AM,"The Zacks Analyst Blog Highlights: Amazon, Google, Microsoft, Facebook and Tencent",0.0,0.855,0.145,0.1779
15,MSFT,2020-09-28,12:00AM,"Gaming, E-Commerce Deals Herald New Age for Polish Tech",0.0,1.0,0.0,0.0
16,MSFT,2020-09-27,10:08AM,What to Expect in the Markets This Week,0.0,1.0,0.0,0.0
17,MSFT,2020-09-27,08:00AM,3 Top Tech Stocks to Buy in October,0.0,0.769,0.231,0.2023
18,MSFT,2020-09-26,11:09AM,5 Best Stocks in the Dow This Past Week: Nike Rises High,0.0,0.704,0.296,0.6369
19,MSFT,2020-09-26,09:12AM,GameStop Investors Need to Look Beyond the Console Upgrades,0.0,1.0,0.0,0.0
20,MSFT,2020-09-26,07:55AM,3 Cash-Cow Stocks to Buy Ahead of the Next Market Crash,0.231,0.769,0.0,-0.4019
21,MSFT,2020-09-25,04:32PM,Stock Market Today 9/25/20: Stocks Win the Session but Lose the Week on Growth Fears,0.301,0.457,0.241,-0.3506
22,MSFT,2020-09-25,04:09PM,"Market Recap: Friday, September 25",0.0,1.0,0.0,0.0
23,MSFT,2020-09-25,03:03PM,"Boeing, Apple Inc. share gains contribute to Dow's 330-point rally",0.0,0.635,0.365,0.5574
24,MSFT,2020-09-25,02:03PM,"Dow's 214-point climb led by gains for Boeing, Apple Inc. shares",0.0,0.662,0.338,0.5574
25,MSFT,2020-09-25,01:39PM,"Nasdaq Soars 150 Points, Fueled By Big Gains For Tesla, Apple, Qualcomm; Boeing Leads Dow Jones",0.0,0.862,0.138,0.34
26,MSFT,2020-09-25,01:19PM,"Is QQQ Stock A Buy Right Now? Here's What Earnings, Charts Show",0.0,1.0,0.0,0.0
27,MSFT,2020-09-25,01:03PM,"Boeing, Apple Inc. share gains contribute to Dow's 133-point jump",0.0,0.635,0.365,0.5574
28,MSFT,2020-09-25,12:58PM,"Dow Jones Up 100 Points After Early Dive; Apple, Microsoft Lead Tech Stock Rally",0.0,1.0,0.0,0.0
29,MSFT,2020-09-25,12:15PM,Nasdaq Snaps 3-Week Losing Streak as Apple Restores Tech Health,0.203,0.625,0.172,-0.1027
30,MSFT,2020-09-25,10:47AM,"Boeing, Apple Inc. share gains contribute to Dow's 60-point jump",0.0,0.635,0.365,0.5574
31,MSFT,2020-09-25,10:00AM,Should You Avoid GameStop No Matter How Good the Price?,0.306,0.417,0.278,-0.1027
32,MSFT,2020-09-25,09:51AM,Googles Search Business Targeted in U.S. Antitrust Case,0.0,1.0,0.0,0.0
33,MSFT,2020-09-25,09:19AM,Microsoft Declares War on Twilio With a New Cloud Service,0.328,0.672,0.0,-0.5994
34,MSFT,2020-09-25,07:55AM,Amazon Unveiled New Hardware at Its Virtual Product Event. Heres Whats New.,0.0,0.866,0.134,0.1779
35,MSFT,2020-09-25,07:00AM,"Sony, Microsoft Prepare For Cage Match In New Video Game Consoles",0.0,1.0,0.0,0.0
