,date_time,ticker,headline,neg,neu,pos,compound
68,2020-09-22 15:52:00,MSFT,A Net-Zero Portfolio Is a Pipe Dream. Heres What Investors Can Do Instead to Fight Climate Change.,0.14800000000000002,0.7390000000000001,0.114,-0.1531
69,2020-09-22 15:45:00,MSFT,"Dow's 162-point jump led by gains for Nike, Microsoft shares",0.0,0.635,0.365,0.5574
70,2020-09-22 15:18:00,MSFT,Dow Jones Gains As Nasdaq Leads Way; Housing Stocks Make Constructive Moves,0.0,0.821,0.179,0.34
71,2020-09-22 14:56:00,MSFT,"US STOCKS-Wall Street gains on Amazon boost, despite worries over economy",0.0,0.434,0.5660000000000001,0.7982
72,2020-09-22 14:41:00,MSFT,"Dow's nearly 100-point climb led by gains for shares of Nike, Microsoft",0.0,0.685,0.315,0.5574
73,2020-09-22 14:15:00,MSFT,Why Analysts Think Microsofts $8 Billion Videogame Acquisition Is a Really Big Deal,0.0,1.0,0.0,0.0
74,2020-09-22 13:53:00,MSFT,Dow Jones Down Slightly as Microsoft Launches New Cloud Services; Walmart+ Forecast Calls for 10 Million Subscribers,0.0,1.0,0.0,0.0
75,2020-09-22 13:33:00,MSFT,"Nike, Procter & Gamble share gains lead the way, but Dow flat",0.0,0.732,0.268,0.3182
76,2020-09-22 13:20:00,MSFT,"Dow Jones Near Breakeven; Nasdaq Leads As Amazon, Microsoft Rally",0.0,0.841,0.159,0.1779
77,2020-09-22 13:02:00,MSFT,"US STOCKS-Nasdaq, S&P 500 rise on Amazon boost; Dow under pressure",0.151,0.5479999999999999,0.301,0.29600000000000004
78,2020-09-22 12:30:00,MSFT,Why Microsoft Paid $7.5 Billion for the Maker of Doom and Fallout,0.19699999999999998,0.8029999999999999,0.0,-0.4019
79,2020-09-22 12:29:00,MSFT,Apple Stock Might Be the Only Thing Standing Between the Market and Another Selloff,0.0,1.0,0.0,0.0
80,2020-09-22 12:05:00,MSFT,"Microsoft, Google up ante in escalating cloud competition",0.0,1.0,0.0,0.0
81,2020-09-22 11:56:00,MSFT,GameStop Rises on Investors Plan to Make It an Amazon Rival,0.0,0.855,0.145,0.1779
82,2020-09-22 11:50:00,MSFT,Best Tech Stocks To Buy Or Watch Now: 5 Growth Stocks Leading The Stock Market,0.0,0.638,0.36200000000000004,0.7783
