,ticker,date,time,headline,neg,neu,pos,compound
0,GS,2020-09-25,07:27PM,Nike Stock Looks Good for the Long Run,0.0,0.707,0.293,0.4404
1,GS,2020-09-25,05:16PM,"Risks of a Delayed Election Outcome Are Overblown, Goldman Sachs Says",0.333,0.667,0.0,-0.4588
2,GS,2020-09-25,12:58PM,"Dow Jones Up 100 Points After Early Dive; Apple, Microsoft Lead Tech Stock Rally",0.0,1.0,0.0,0.0
3,GS,2020-09-25,09:51AM,Googles Search Business Targeted in U.S. Antitrust Case,0.0,1.0,0.0,0.0
4,GS,2020-09-25,09:47AM,"Goldman Sachs, Caterpillar share losses lead Dow's 67-point drop",0.369,0.462,0.169,-0.3818
5,GS,2020-09-25,07:00AM,Dont Let Politics Strangle Virus-Economy Relief,0.0,0.617,0.383,0.4767
6,GS,2020-09-25,06:21AM,How Harley-Davidson Lost Its Rumble in India,0.277,0.723,0.0,-0.3182
7,GS,2020-09-25,03:05AM,Banker Culture Slips In the Pandemic,0.0,1.0,0.0,0.0
8,GS,2020-09-24,04:22PM,Dow Jones Finishes Higher After Weak Jobless Claims Report As Tesla Shows This Bullish Chart Action,0.162,0.838,0.0,-0.4404
9,GS,2020-09-24,03:49PM,"Dow's nearly 50-point jump highlighted by gains in shares of Goldman Sachs, Apple Inc.",0.0,0.723,0.277,0.5574
10,GS,2020-09-24,03:09PM,"Nasdaq Reverses Higher, Tesla Makes Bullish Move; Dow Jones Led By Goldman Sachs, Apple",0.0,1.0,0.0,0.0
11,GS,2020-09-24,02:49PM,"Dow's 129-point jump highlighted by gains for shares of Goldman Sachs, Coca-Cola",0.0,0.685,0.315,0.5574
12,GS,2020-09-24,02:35PM,Goldman Sachs finances MercadoLibre loans to Brazil small companies,0.0,1.0,0.0,0.0
13,GS,2020-09-24,01:56PM,"Goldman Sachs Has Benefited From Market Volatility. Its Time to Buy the Stock, Analyst Says.",0.0,1.0,0.0,0.0
14,GS,2020-09-24,01:49PM,"Goldman Sachs, Apple Inc. share gains lead Dow's 286-point rally",0.0,0.635,0.365,0.5574
15,GS,2020-09-24,01:35PM,Dow Jones Roars Back From Big Early Dive As Stocks Shrug Off Jobs Data,0.0,1.0,0.0,0.0
16,GS,2020-09-24,12:49PM,"Dow jumps 100 points on gains in Goldman Sachs, Apple Inc. stocks",0.0,0.821,0.179,0.34
17,GS,2020-09-24,12:29PM,"Dow Jones Volatile on Elevated Unemployment Claims; Nike, Home Depot, and Goldman Sachs Talked Up by Analysts",0.153,0.847,0.0,-0.4404
18,GS,2020-09-24,11:46AM,"Goldman Sachs, Apple Inc. share gains lead Dow's 30-point jump",0.0,0.635,0.365,0.5574
19,GS,2020-09-24,11:19AM,I think it sent the right message  Goldman Sachs CEO David Solomon spent every day in the office at height of pandemic,0.0,1.0,0.0,0.0
20,GS,2020-09-24,11:00AM,P/E Ratio Overview: Goldman Sachs Group,0.0,1.0,0.0,0.0
21,GS,2020-09-24,10:25AM,US STOCKS-Nasdaq rises on tech boost as economic recovery cools,0.0,0.769,0.231,0.4019
22,GS,2020-09-24,09:58AM,"Dow Jones Today, Stocks Rebound Off Opening Lows; Tesla Drags On Nasdaq; Jefferies Financial, Owens & Minor Spike",0.189,0.811,0.0,-0.3612
23,GS,2020-09-24,08:59AM,US STOCKS-Wall Street set to open lower as labor market recovery cools,0.167,0.833,0.0,-0.296
24,GS,2020-09-24,06:31AM,"Goldman upgraded to buy at UBS, says election volatility could be a boost",0.0,0.803,0.197,0.4019
25,GS,2020-09-24,04:41AM,Working From Home in a Pandemic Is Not Shirking It,0.0,1.0,0.0,0.0
26,GS,2020-09-23,02:57PM,Why online savings accounts interest rates have fallen  and some more than others,0.152,0.667,0.182,0.128
27,GS,2020-09-23,09:00AM,Aboard a Winnebago in Search of Better Angels,0.0,0.556,0.444,0.4588
28,GS,2020-09-23,08:33AM,Green Hydrogen Could Become a $12 Trillion Market. Heres How to Play It.,0.0,0.821,0.179,0.34
29,GS,2020-09-22,01:20PM,"Dow Jones Near Breakeven; Nasdaq Leads As Amazon, Microsoft Rally",0.0,0.841,0.159,0.1779
30,GS,2020-09-22,12:40PM,Americans are hoarding trillions of dollars in cash before the presidential election: Morgan Stanley,0.0,1.0,0.0,0.0
31,GS,2020-09-22,12:04PM,Dow Ends Higher as Tech Strength Rescues Bulls,0.0,0.522,0.478,0.6705
32,GS,2020-09-22,10:46AM,"Dow drops nearly 50 points on losses for shares of Goldman Sachs, UnitedHealth",0.17,0.692,0.138,-0.128
33,GS,2020-09-22,09:40AM,Dow Struggles for Direction as Feeble Financials Weigh,0.439,0.561,0.0,-0.5719
34,GS,2020-09-22,09:21AM,Goldman Sachs Is Partnering With Walmart to Expand Its Consumer Banking Business,0.0,0.827,0.173,0.3182
35,GS,2020-09-22,07:10AM,Goldmans Next Generation Takes Shape With New Promotions,0.0,1.0,0.0,0.0
36,GS,2020-09-22,03:31AM,Wall Street Commodity Traders Head for Best Year in a Decade,0.0,0.682,0.318,0.6369
37,GS,2020-09-22,12:01AM,Walmart teams up with Goldman Sachs to offer online sellers business credit lines,0.0,0.822,0.178,0.3818
38,GS,2020-09-21,04:23PM,Car insurance start-up Root hires Goldman Sachs to lead IPO -sources,0.0,1.0,0.0,0.0
39,GS,2020-09-21,09:55AM,"Goldman Promotes Minnis, Raman, Wheeler in Global Finance Group",0.0,0.769,0.231,0.34
40,GS,2020-09-21,02:29AM,OPECs Libya Edges Closer to Reopening Battered Oil Sector,0.0,1.0,0.0,0.0
41,GS,2020-09-21,01:00AM,INSIGHT-'Free money' for banks as investors pile into fractured gold market,0.0,1.0,0.0,0.0
42,GS,2020-09-20,01:50PM,Tenet Leads U.S. Box Office While Mulan Sales Drop in China,0.174,0.826,0.0,-0.2732
43,GS,2020-09-19,07:00PM,Goldman Sachs Made $100 Million Off Tesla Trades This Year,0.0,1.0,0.0,0.0
44,GS,2020-09-18,05:22PM,Some Wall Street Banks Try to Bring Staff Back to the Office. Covid Is Complicating That.,0.0,1.0,0.0,0.0
45,GS,2020-09-18,03:35PM,Oil Has Best Week Since June After Saudis Defend Market Recovery,0.0,0.704,0.296,0.6369
46,GS,2020-09-18,01:40PM,Stocks slide amid quadruple witching day,0.0,1.0,0.0,0.0
47,GS,2020-09-17,06:02PM,Energy buyout firm Riverstone preparing cleantech SPAC IPO -sources,0.0,0.792,0.208,0.2732
48,GS,2020-09-17,03:37PM,"Salesforce.com Inc., Goldman Sachs share losses contribute to Dow's nearly 200-point fall",0.181,0.671,0.148,-0.128
49,GS,2020-09-17,02:36PM,"Salesforce.com Inc., Goldman Sachs share losses contribute to Dow's nearly 300-point drop",0.3,0.562,0.138,-0.3818
50,GS,2020-09-17,02:13PM,"Goldman holds top rank in activism defense, Spotlight climbs- data",0.0,0.708,0.292,0.3182
51,GS,2020-09-17,12:59PM,"Dow's 216-point fall led by losses for shares of Salesforce.com Inc., Goldman Sachs",0.17,0.692,0.138,-0.128
52,GS,2020-09-17,12:06PM,"Dow Trims Losses  Into Close, but Tech Selloff Continues",0.188,0.812,0.0,-0.2144
53,GS,2020-09-17,11:57AM,"Salesforce.com Inc., Goldman Sachs share losses contribute to Dow's 133-point fall",0.194,0.647,0.158,-0.128
