,ticker,date,time,headline,neg,neu,pos,compound
0,AAPL,2020-09-27,10:35PM,Dow Jones Futures: Stock Market Rally Shows Bullish Action; How To Game Plan For A Key Week,0.0,1.0,0.0,0.0
1,AAPL,2020-09-27,02:30PM,Better Buy: Activision Blizzard vs. Apple,0.0,0.633,0.367,0.4404
2,AAPL,2020-09-27,10:08AM,What to Expect in the Markets This Week,0.0,1.0,0.0,0.0
3,AAPL,2020-09-27,08:45AM,This Apple Supplier Deserves to Be on Your Watchlist,0.0,1.0,0.0,0.0
4,AAPL,2020-09-26,01:00PM,"Dow Jones Stocks To Buy And Watch In September 2020: Amgen, Apple, Home Depot, Microsoft",0.0,1.0,0.0,0.0
5,AAPL,2020-09-26,01:00PM,Facebook Wants to Be Your Default iPhone Messaging Service,0.0,1.0,0.0,0.0
6,AAPL,2020-09-26,12:26PM,"This Week in Apps: Redesigning the iOS 14 home screen, app makers form 'fairness' coalition, latest on TikTok ban",0.167,0.833,0.0,-0.5574
7,AAPL,2020-09-26,10:49AM,TikTok Judge Schedules Sunday Hearing as Trumps Ban Looms,0.426,0.574,0.0,-0.6369
8,AAPL,2020-09-26,09:00AM,Oracle Buying TikTok and 15 More Strange  but Lucrative  Partnerships,0.147,0.853,0.0,-0.1397
9,AAPL,2020-09-26,08:51AM,How to get more iCloud storage,0.0,1.0,0.0,0.0
10,AAPL,2020-09-26,07:55AM,3 Cash-Cow Stocks to Buy Ahead of the Next Market Crash,0.231,0.769,0.0,-0.4019
11,AAPL,2020-09-26,04:21AM,Point/Counterpoint: The Case for Peloton,0.0,1.0,0.0,0.0
12,AAPL,2020-09-25,08:39PM,"As Zoom and Videoconferencing Boom, TVs Are Getting Left Behind",0.0,1.0,0.0,0.0
13,AAPL,2020-09-25,08:05PM,Why Rival Bike Peddlers Could Help Boost Pelotons Stock,0.0,0.565,0.435,0.6597
14,AAPL,2020-09-25,07:58PM,What Correction? S&P 500 Surges as Apple Leads Tech Stock Boom and Cruise Stocks Rise; Oil Stocks Fall,0.0,1.0,0.0,0.0
15,AAPL,2020-09-25,05:33PM,"Apple Gives In, Allows Facebook Pay for Paid Online Events",0.135,0.865,0.0,-0.1027
16,AAPL,2020-09-25,05:14PM,"Apple Decides to Waive 30% Cut of Paid Events on Facebook, but Only for 3 Months",0.1,0.9,0.0,-0.1406
17,AAPL,2020-09-25,04:42PM,Dow Jones Finishes Week With Strong Gains; This Leaderboard Stock Is In Buy Range,0.0,0.678,0.322,0.6908
18,AAPL,2020-09-25,04:37PM,Unity Stock Gets Its First Buy Rating From Wall Street,0.0,1.0,0.0,0.0
19,AAPL,2020-09-25,04:33PM,Stocks Stage Late Rally as Investors Look to Next Week,0.0,1.0,0.0,0.0
20,AAPL,2020-09-25,04:25PM,Apple Inc. stock outperforms competitors on strong trading day,0.0,0.708,0.292,0.5106
21,AAPL,2020-09-25,04:06PM,Apple Temporarily Stops Taking 30% Cut of Facebook Paid Events,0.316,0.684,0.0,-0.4019
22,AAPL,2020-09-25,03:03PM,"Boeing, Apple Inc. share gains contribute to Dow's 330-point rally",0.0,0.635,0.365,0.5574
23,AAPL,2020-09-25,02:31PM,Apple Watch reviews: The best features of the Series 6 and SE,0.0,0.704,0.296,0.6369
24,AAPL,2020-09-25,02:27PM,Apple Watch Series 6 review,0.0,1.0,0.0,0.0
25,AAPL,2020-09-25,02:03PM,"Dow's 214-point climb led by gains for Boeing, Apple Inc. shares",0.0,0.662,0.338,0.5574
26,AAPL,2020-09-25,01:50PM,Ex-Facebook and Pinterest exec explains how tech addiction made him rethink his life's work,0.0,1.0,0.0,0.0
27,AAPL,2020-09-25,01:39PM,"Nasdaq Soars 150 Points, Fueled By Big Gains For Tesla, Apple, Qualcomm; Boeing Leads Dow Jones",0.0,0.862,0.138,0.34
28,AAPL,2020-09-25,01:03PM,"Boeing, Apple Inc. share gains contribute to Dow's 133-point jump",0.0,0.635,0.365,0.5574
29,AAPL,2020-09-25,12:58PM,"Dow Jones Up 100 Points After Early Dive; Apple, Microsoft Lead Tech Stock Rally",0.0,1.0,0.0,0.0
30,AAPL,2020-09-25,12:53PM,"Buy Apple Stock Ahead of the iPhone 12 Launch, Morgan Stanley Says",0.0,1.0,0.0,0.0
31,AAPL,2020-09-25,12:40PM,Dow Jones Rallies as Apple Stock Touted by Analyst; Light at the End of the Tunnel for Boeing on the 737 MAX,0.054,0.946,0.0,-0.0516
32,AAPL,2020-09-25,12:09PM,"Dow Jones Erases Losses, As Apple, Tesla Jump; Novavax Surges 14% On Coronavirus Vaccine News",0.162,0.838,0.0,-0.4019
33,AAPL,2020-09-25,12:08PM,Facebook events service gets temporary exemption from Apple App Store fees: blog post,0.0,1.0,0.0,0.0
34,AAPL,2020-09-25,12:00PM,"Apple Temporarily Waives 30% Fee for Facebook Paid Live Events, but Not for Gaming Creators",0.0,1.0,0.0,0.0
35,AAPL,2020-09-25,12:00PM,Apple to Let Facebook Online Events Temporarily Avoid 30% Cut,0.35,0.65,0.0,-0.5106
36,AAPL,2020-09-25,12:00PM,Apple is (temporarily) waiving its App Store fee for Facebook's online events,0.0,1.0,0.0,0.0
37,AAPL,2020-09-25,12:00PM,Facebook events service gets temporary exemption from Apple App Store fees -blog post,0.0,1.0,0.0,0.0
38,AAPL,2020-09-25,10:47AM,"Boeing, Apple Inc. share gains contribute to Dow's 60-point jump",0.0,0.635,0.365,0.5574
39,AAPL,2020-09-25,09:45AM,Google to Increase Push for Apps to Give Cut of In-App Purchases,0.146,0.694,0.16,0.0516
40,AAPL,2020-09-25,09:38AM,Apple Shares Slip As EU Commission Appeals $15 Billion Tax Ruling,0.0,0.82,0.18,0.296
41,AAPL,2020-09-25,09:30AM,Is Qualcomm Stock a Buy?,0.0,1.0,0.0,0.0
42,AAPL,2020-09-25,08:50AM,Apple Stock Really Cant Go Much Higher. Buy These Tech Stocks Instead.,0.0,1.0,0.0,0.0
