,ticker,date,time,headline,neg,neu,pos,compound
0,FB,2020-10-01,08:31PM,"Nasdaq Whale Emerges as Facebook, Amazon See Option Trades",0.0,0.825,0.175,0.1779
1,FB,2020-10-01,06:41PM,'Dangerous for democracy': Big Tech hearing gives clues on future of antitrust law,0.205,0.795,0.0,-0.4767
2,FB,2020-10-01,06:34PM,House Antitrust Chair Says Big Tech Abuses Gatekeeper Power,0.31,0.69,0.0,-0.5574
3,FB,2020-10-01,05:24PM,"Facebook steps up promotion of groups content in feeds, around the web",0.0,1.0,0.0,0.0
4,FB,2020-10-01,05:17PM,"Facebook steps up promotion of groups content in feeds, around the web",0.0,1.0,0.0,0.0
5,FB,2020-10-01,05:11PM,"Facebook steps up promotion of groups content in feeds, around the web",0.0,1.0,0.0,0.0
6,FB,2020-10-01,04:54PM,Facebook sues two companies engaged in data scraping operations,0.0,0.748,0.252,0.4019
7,FB,2020-10-01,04:25PM,"Facebook Inc. Cl A stock rises Thursday, outperforms market",0.0,1.0,0.0,0.0
8,FB,2020-10-01,04:15PM,IBD's Investing Podcast: How To Make More Money In The Stock Market With Stock Charts,0.0,1.0,0.0,0.0
9,FB,2020-10-01,02:53PM,Facebook bans ads that seek to delegitimize election,0.0,1.0,0.0,0.0
10,FB,2020-10-01,02:15PM,"A Huge Week For Facebook Alums Peter Thiel, Dustin Moskovitz And Justin Rosenstein",0.0,0.827,0.173,0.3182
11,FB,2020-10-01,02:11PM,"Senate committee set to subpoena Facebooks Zuckerberg, Twitters Dorsey, Googles Pichai",0.0,1.0,0.0,0.0
12,FB,2020-10-01,02:07PM,Facebook won't accept ads that 'delegitimize' US election results,0.214,0.786,0.0,-0.2924
13,FB,2020-10-01,02:03PM,"Heres where Biden and Trump stand on antitrust, social media and other tech issues",0.0,1.0,0.0,0.0
14,FB,2020-10-01,01:55PM,Stocks Are Expensive. These 14 Are Cheap and Could Grow.,0.0,1.0,0.0,0.0
15,FB,2020-10-01,01:27PM,Facebook banning any ads supporting QAnon and militarized social movements,0.0,0.756,0.244,0.4404
16,FB,2020-10-01,01:11PM,House Democrats look to break up Big Tech,0.0,1.0,0.0,0.0
17,FB,2020-10-01,12:19PM,"Facebook Groups to gain suite of new tools for managing discussions, surfacing public content",0.0,0.793,0.207,0.5267
18,FB,2020-10-01,12:15PM,Facebook Fights to Clean Up Groups While Pushing Them on Users,0.188,0.625,0.188,0.0
19,FB,2020-10-01,12:06PM,"Senate Panel Will Subpoena Facebook, Google, Twitter CEOs",0.0,1.0,0.0,0.0
20,FB,2020-10-01,11:45AM,Senate Panel Votes to Subpoena Top Tech CEOs,0.0,0.795,0.205,0.2023
21,FB,2020-10-01,10:46AM,Facebook to reject ads that delegitimize election results,0.278,0.722,0.0,-0.4019
22,FB,2020-10-01,10:29AM,Understanding Facebook's Unusual Options Activity,0.0,1.0,0.0,0.0
23,FB,2020-10-01,10:06AM,Facebook's Workplace partners Deloitte to help companies work remotely,0.0,0.748,0.252,0.4019
24,FB,2020-10-01,10:00AM,How the Office Will Change When Everyones Back,0.0,1.0,0.0,0.0
25,FB,2020-10-01,10:00AM,Facebook's Workplace partners Deloitte to help companies work remotely,0.0,0.748,0.252,0.4019
26,FB,2020-10-01,07:16AM,"India Startups Join Effort to Break Google, Facebook Dominance",0.0,0.636,0.364,0.4588
27,FB,2020-10-01,06:59AM,Google to Pay Publishers Over $1 Billion for News Content,0.135,0.865,0.0,-0.1027
28,FB,2020-10-01,06:00AM,Influencers with Andy Serwer: Gayle Smith,0.0,1.0,0.0,0.0
29,FB,2020-10-01,12:20AM,Facebook Says No To Ads That Undermine US Election Results,0.355,0.645,0.0,-0.5267
30,FB,2020-09-30,10:52PM,Twitters Jack Dorsey Slams Coinbase for Its No-Politics Stance,0.0,1.0,0.0,0.0
31,FB,2020-09-30,08:53PM,Facebook sees uptick in Proud Boys content after presidential debate,0.0,0.744,0.256,0.4767
32,FB,2020-09-30,08:02PM,Facebook bans political ads that delegitimize presidential election,0.0,1.0,0.0,0.0
33,FB,2020-09-30,06:54PM,Facebook bans U.S. ads that call voting fraud widespread or election invalid,0.257,0.743,0.0,-0.5859
34,FB,2020-09-30,06:45PM,"Facebook Messenger, Instagram Users Can Chat With Each Other",0.0,1.0,0.0,0.0
35,FB,2020-09-30,05:04PM,3 FAANG Stocks That Score a Perfect 10,0.0,0.575,0.425,0.5719
36,FB,2020-09-30,04:55PM,Tech Companies Wager Billions On Race To Win Over These Consumers,0.0,0.725,0.275,0.5859
37,FB,2020-09-30,04:33PM,Facebook's Integration of Messenger and Instagram Advances Multiple Strategic Goals,0.0,1.0,0.0,0.0
38,FB,2020-09-30,04:25PM,"Facebook Inc. Cl A stock rises Wednesday, still underperforms market",0.0,1.0,0.0,0.0
39,FB,2020-09-30,03:31PM,Apples App Store war doesnt end with Epic,0.358,0.642,0.0,-0.5994
40,FB,2020-09-30,01:39PM,Facebook Integrates Messenger Chat With Instagram,0.0,1.0,0.0,0.0
41,FB,2020-09-30,01:36PM,'The Real Facebook Oversight Board' launches to counter Facebook's 'Oversight Board',0.0,1.0,0.0,0.0
42,FB,2020-09-30,01:03PM,GBTC Stock A Good Buy? Bitcoin Stock Play Stutters Along With Cryptocurrency,0.131,0.523,0.346,0.5106
43,FB,2020-09-30,08:58AM,Big Tech Faces Ban From Favoring Own Services Under EU Rules,0.234,0.584,0.182,-0.2023
44,FB,2020-09-30,08:06AM,"Facebook overhauls Instagram messaging, enabling cross-app chats with Messenger",0.0,1.0,0.0,0.0
45,FB,2020-09-30,08:00AM,Facebook Takes Step to Integration With Messenger-Instagram Chat,0.0,1.0,0.0,0.0
46,FB,2020-09-30,08:00AM,"Facebook overhauls Instagram messaging, enabling cross-app chats with Messenger",0.0,1.0,0.0,0.0
47,FB,2020-09-30,07:59AM,"Facebook introduces cross-app communication between Messenger and Instagram, plus other features",0.0,1.0,0.0,0.0
