,ticker,date,time,headline,neg,neu,pos,compound
0,AMZN,2020-10-01,10:32PM,"Dow Jones Futures: Stock Market Rally Rides Stimulus Deal Buzz, Twilio Soars Late; Jobs Report, Tesla Deliveries On Tap",0.0,1.0,0.0,0.0
1,AMZN,2020-10-01,10:23PM,"Trump Close Aide Has Covid, President Takes Test: Virus Update",0.0,1.0,0.0,0.0
2,AMZN,2020-10-01,10:21PM,"Amazon Says Almost 20,000 Workers Had Covid-19 in 6 Months",0.0,0.825,0.175,0.1779
3,AMZN,2020-10-01,10:05PM,Options investor makes big bets on Nasdaq's popular 'FANG' stocks,0.0,0.763,0.237,0.4215
4,AMZN,2020-10-01,06:55PM,"Analyst: Amazon Is Undervalued, Will Soar 40% Higher",0.0,0.805,0.195,0.1779
5,AMZN,2020-10-01,06:41PM,'Dangerous for democracy': Big Tech hearing gives clues on future of antitrust law,0.205,0.795,0.0,-0.4767
6,AMZN,2020-10-01,06:34PM,House Antitrust Chair Says Big Tech Abuses Gatekeeper Power,0.31,0.69,0.0,-0.5574
7,AMZN,2020-10-01,05:54PM,Josh Brown Weighs In On Amazon,0.0,0.746,0.254,0.1779
8,AMZN,2020-10-01,05:51PM,Options investor makes big bets on Nasdaq's popular 'FANG' stocks,0.0,0.763,0.237,0.4215
9,AMZN,2020-10-01,05:45PM,"Amazon says over 19,000 of its employees have caught COVID-19",0.0,0.841,0.159,0.1779
10,AMZN,2020-10-01,05:07PM,"Amazon reports over 19,000 U.S. frontline employees had COVID-19",0.0,0.825,0.175,0.1779
11,AMZN,2020-10-01,04:59PM,How Does the Nasdaq Keep Crushing the Stock Market?,0.238,0.762,0.0,-0.3612
12,AMZN,2020-10-01,04:25PM,"Amazon.com Inc. stock rises Thursday, outperforms market",0.0,1.0,0.0,0.0
13,AMZN,2020-10-01,03:03PM,3 Stocks Peter Lynch Would Love,0.0,0.488,0.512,0.6369
14,AMZN,2020-10-01,03:00PM,Amazon and Big Tech donate to Biden Campaign,0.0,0.805,0.195,0.1779
15,AMZN,2020-10-01,02:50PM,"Amazons Ad Business Is Seriously Undervalued, Analyst Says. His Price Target Is Streets Highest.",0.189,0.811,0.0,-0.2023
16,AMZN,2020-10-01,02:03PM,"Heres where Biden and Trump stand on antitrust, social media and other tech issues",0.0,1.0,0.0,0.0
17,AMZN,2020-10-01,01:59PM,Prime Day Is Coming. Two Ways to Play Amazon Stock With Options.,0.0,0.709,0.291,0.4767
18,AMZN,2020-10-01,01:43PM,Holiday Shopping Will Be Early and Online. Why Uber and Lyft Stock Will Benefit.,0.0,0.678,0.322,0.6908
19,AMZN,2020-10-01,01:11PM,House Democrats look to break up Big Tech,0.0,1.0,0.0,0.0
20,AMZN,2020-10-01,01:05PM,"Dow Jones Jumps 250 Points On New Coronavirus Stimulus Hopes; Amazon, Apple, Tesla Race Higher",0.0,0.743,0.257,0.5423
21,AMZN,2020-10-01,12:48PM,PepsiCo's new macaroni and cheese is 'flying off the shelf': CFO,0.0,1.0,0.0,0.0
22,AMZN,2020-10-01,12:35PM,Why This 1 Stock Could Bring Life-Changing Returns,0.0,1.0,0.0,0.0
23,AMZN,2020-10-01,12:30PM,Is Gap Stock a Buy?,0.0,1.0,0.0,0.0
24,AMZN,2020-10-01,12:30PM,3 Reasons Why Amazon's Prime Day Could Be the Biggest Ever This Year,0.0,1.0,0.0,0.0
25,AMZN,2020-10-01,11:41AM,"Snowflake Slips as Jefferies Initiates With a Hold, Citing Valuation",0.0,1.0,0.0,0.0
26,AMZN,2020-10-01,11:16AM,Bed Bath & Beyond Is on the Verge of an Epic Comeback,0.0,1.0,0.0,0.0
27,AMZN,2020-10-01,10:25AM,The Genius of Amazon's October Prime Day,0.0,1.0,0.0,0.0
28,AMZN,2020-10-01,10:08AM,Amazon Price Target Raised to Wall Street High by Pivotal,0.0,0.841,0.159,0.1779
29,AMZN,2020-10-01,10:05AM,Apple should be worried about Googles new Chromecast: tech analyst,0.196,0.804,0.0,-0.296
30,AMZN,2020-10-01,10:04AM,"Dow Jones Today, Stocks Rise, Extend Rally; SailPoint Soars, Boeing Gains On 737 Relaunch News",0.0,0.76,0.24,0.4767
31,AMZN,2020-10-01,09:50AM,3 Stocks Robinhood Investors Love,0.0,0.417,0.583,0.6369
32,AMZN,2020-10-01,08:18AM,This Is the 1 Tech Stock I Bought in September,0.0,1.0,0.0,0.0
33,AMZN,2020-10-01,07:55AM,Why Analysts Are Falling Over Themselves to Upgrade Alibaba,0.167,0.833,0.0,-0.1531
34,AMZN,2020-10-01,07:23AM,Macy's Stock: Should You Buy the Dip?,0.0,1.0,0.0,0.0
35,AMZN,2020-10-01,07:16AM,"India Startups Join Effort to Break Google, Facebook Dominance",0.0,0.636,0.364,0.4588
36,AMZN,2020-10-01,07:16AM,10 Great Podcasts About Business,0.0,0.494,0.506,0.6249
37,AMZN,2020-10-01,07:00AM,3 Top E-Commerce Stocks -- Not Named Amazon,0.182,0.601,0.216,0.0726
38,AMZN,2020-10-01,06:15AM,5 Ways the Stock Market Can Recover After a Crash,0.278,0.722,0.0,-0.4019
39,AMZN,2020-10-01,06:06AM,3 Surefire Winners Robinhood Investors Can't Stop Buying,0.0,0.364,0.636,0.7174
40,AMZN,2020-10-01,06:00AM,Observe Is a Snowflake Offshoot Tracking App Failures in the Cloud,0.25,0.75,0.0,-0.4588
41,AMZN,2020-10-01,05:51AM,3 Top Stocks That'll Make You Richer in Q4 and Beyond,0.0,0.606,0.394,0.6369
42,AMZN,2020-09-30,11:31PM,Is UPS Stock A Buy Amid Coronavirus E-Commerce Boom?,0.0,1.0,0.0,0.0
43,AMZN,2020-09-30,06:50PM,How Useful Is the Peg Ratio in Todays Markets?,0.0,0.734,0.266,0.4404
44,AMZN,2020-09-30,05:04PM,3 FAANG Stocks That Score a Perfect 10,0.0,0.575,0.425,0.5719
45,AMZN,2020-09-30,04:55PM,Tech Companies Wager Billions On Race To Win Over These Consumers,0.0,0.725,0.275,0.5859
46,AMZN,2020-09-30,04:45PM,"Is Amazon Stock A Buy Right Now? Here's What Earnings, Charts Show",0.0,0.855,0.145,0.1779
47,AMZN,2020-09-30,04:25PM,"Amazon.com Inc. stock rises Wednesday, still underperforms market",0.0,1.0,0.0,0.0
48,AMZN,2020-09-30,04:12PM,"Streaming Wars Likely A Fallacy, As Netflix, Other Leaders Hold Strong",0.242,0.537,0.221,-0.0772
49,AMZN,2020-09-30,03:31PM,Apples App Store war doesnt end with Epic,0.358,0.642,0.0,-0.5994
50,AMZN,2020-09-30,02:24PM,"Google Launches $99 Nest Audio Speaker, New Chromecast TV Device",0.0,1.0,0.0,0.0
51,AMZN,2020-09-30,02:01PM,Amazon Vs. Target Vs. Walmart: Let The Sales Battle Begin,0.211,0.65,0.138,-0.2263
52,AMZN,2020-09-30,12:59PM,Woke Activists Wont Fix Latin Americas Broken Politics,0.307,0.693,0.0,-0.4767
53,AMZN,2020-09-30,12:37PM,Walmart is updating its iconic Supercenter store for the digital age,0.0,1.0,0.0,0.0
54,AMZN,2020-09-30,12:17PM,Amazon Palm Scan System Could Threaten Security Hardware Vendors,0.205,0.472,0.323,0.128
55,AMZN,2020-09-30,12:01PM,Alibaba Offers One More Reason to Buy the Stock: Cloud Computing,0.0,1.0,0.0,0.0
56,AMZN,2020-09-30,11:51AM,Walmart to Redesign Stores to Better Integrate With App,0.0,0.734,0.266,0.4404
57,AMZN,2020-09-30,11:46AM,Retail Stocks With Eye-Popping Growth Potential,0.0,0.658,0.342,0.3818
58,AMZN,2020-09-30,11:39AM,Meltdown-Resistant Tech Stocks,0.0,1.0,0.0,0.0
59,AMZN,2020-09-30,11:32AM,11% of Americans Have Already Subscribed to Walmart+,0.0,1.0,0.0,0.0
