,ticker,date,time,headline,neg,neu,pos,compound
0,TSLA,2020-09-24,12:58PM,"Dow Jones Erases 225 Point Loss, As Apple, Tesla Snap Back; Nikola Plummets 23% On Downgrade",0.133,0.867,0.0,-0.3182
1,TSLA,2020-09-24,12:35PM,EV Charging Station Leader Backed By Top Tesla Investor To Go Public,0.0,0.775,0.225,0.2263
2,TSLA,2020-09-24,12:32PM,Disappointed by Teslas Battery Day? The electric-car maker has been winning by playing the long game,0.146,0.61,0.244,0.2732
3,TSLA,2020-09-24,12:28PM,California Governor Gavin Newsom's ban on new gas cars in 2035 may wallop drivers' wallets: analyst,0.194,0.806,0.0,-0.5574
4,TSLA,2020-09-24,11:07AM,California moves to ban gas-powered cars,0.419,0.581,0.0,-0.5574
5,TSLA,2020-09-24,11:02AM,How Far Could Tesla Fall in This Weak Market?,0.266,0.734,0.0,-0.4404
6,TSLA,2020-09-24,11:00AM,"Look Out Tesla, Volkswagen and the Big Boys Are Coming for You",0.0,1.0,0.0,0.0
7,TSLA,2020-09-24,10:51AM,Why Tesla Stock Fell Nearly 8% This Morning,0.0,1.0,0.0,0.0
8,TSLA,2020-09-24,10:47AM,Nikola Stock Meltdown Continues As Key Bull On Wall Street Reverses,0.0,1.0,0.0,0.0
9,TSLA,2020-09-24,10:41AM,"Here's why Tesla's stock tumbled after Battery Day, and why analysts are still bullish",0.0,1.0,0.0,0.0
10,TSLA,2020-09-24,10:00AM,Is the Market Crashing? 4 Stocks You Can Buy Right Now,0.0,1.0,0.0,0.0
11,TSLA,2020-09-24,09:58AM,"Dow Jones Today, Stocks Rebound Off Opening Lows; Tesla Drags On Nasdaq; Jefferies Financial, Owens & Minor Spike",0.189,0.811,0.0,-0.3612
12,TSLA,2020-09-24,09:58AM,Nikola Gets First Sell Rating as Dark Cloud Gathers,0.0,1.0,0.0,0.0
13,TSLA,2020-09-24,09:45AM,Better Buy: Tesla vs. Ford,0.0,0.58,0.42,0.4404
14,TSLA,2020-09-24,09:20AM,Banning Gas-Powered Cars Can't Happen Soon Enough,0.0,1.0,0.0,0.0
15,TSLA,2020-09-24,09:14AM,Trump: Major carmakers sue US government over China tax,0.0,1.0,0.0,0.0
16,TSLA,2020-09-24,08:59AM,US STOCKS-Wall Street set to open lower as labor market recovery cools,0.167,0.833,0.0,-0.296
17,TSLA,2020-09-24,08:54AM,Embattled Nikola Gets Its First Sell Rating From Wall Street,0.0,1.0,0.0,0.0
18,TSLA,2020-09-24,08:24AM,"CarMax Stock Gains, Nikola Plunges, and the Dow Is Wavering",0.133,0.667,0.2,0.2023
19,TSLA,2020-09-24,08:21AM,Dow Jones Futures: Stock Market Sells Off Bearishly; Tesla Extends Battery Day Dive,0.0,0.889,0.111,0.128
20,TSLA,2020-09-24,07:58AM,Tesla (TSLA) Falls as Analysts Digest Battery Day,0.0,1.0,0.0,0.0
21,TSLA,2020-09-24,06:36AM,"Nikola's stock tumbles after Wedbush's Ives turns bearish, slashes price target",0.153,0.847,0.0,-0.2023
22,TSLA,2020-09-24,05:00AM,Electric vehicle charging network ChargePoint to go public at $2.4 bln valuation,0.0,1.0,0.0,0.0
23,TSLA,2020-09-23,10:46PM,Volkswagen All-Electric ID.4 SUV To Sell For $40K In US,0.0,1.0,0.0,0.0
24,TSLA,2020-09-23,10:09PM,"Factbox: Tesla could struggle to implement some of its battery advances, experts say",0.161,0.839,0.0,-0.3182
25,TSLA,2020-09-23,09:31PM,"China Has a New Richest Person, With Jack Ma Dethroned",0.0,0.702,0.298,0.5267
26,TSLA,2020-09-23,09:18PM,Tesla Sues Trump Administration Over Tariffs On Chinese Imports,0.0,1.0,0.0,0.0
27,TSLA,2020-09-23,07:01PM,"Jim Cramer: Tesla, Nike, and a Tale of Expectations",0.0,1.0,0.0,0.0
28,TSLA,2020-09-23,06:29PM,Why 3 Electric Vehicle Stocks Collapsed Today,0.296,0.704,0.0,-0.2732
29,TSLA,2020-09-23,06:27PM,ARK Invest's Tasha Keeney on biggest takeaways from Tesla's battery day,0.0,1.0,0.0,0.0
30,TSLA,2020-09-23,05:52PM,Tesla is preparing to take over the world with its new batteryjust not yet,0.0,1.0,0.0,0.0
31,TSLA,2020-09-23,05:50PM,California Just Banned Gas-Powered Car Sales...in 2035,0.333,0.667,0.0,-0.4588
32,TSLA,2020-09-23,05:46PM,"Tesla could struggle to implement some of its battery advances, experts say",0.173,0.827,0.0,-0.3182
33,TSLA,2020-09-23,05:40PM,Tesla Stock Tumbled After Battery Day. Heres What Wall Street Is Saying.,0.0,1.0,0.0,0.0
34,TSLA,2020-09-23,05:11PM,Tesla's Nevada lithium plan faces stark obstacles on path to production,0.206,0.794,0.0,-0.3818
35,TSLA,2020-09-23,05:04PM,SpaceX Starlink Impresses Air Force Weapons Buyer In Big Live-Fire Exercise,0.193,0.6,0.207,0.0516
36,TSLA,2020-09-23,04:58PM,"This EV Startup Is Going Public. Unlike Nikola, It Has Sales.",0.0,1.0,0.0,0.0
37,TSLA,2020-09-23,04:53PM,Tesla's Nevada lithium plan faces stark obstacles on path to production,0.206,0.794,0.0,-0.3818
38,TSLA,2020-09-23,04:47PM,Dow Falls 500 Points as Fed Warns More Stimulus Needed,0.135,0.865,0.0,-0.1027
39,TSLA,2020-09-23,04:42PM,Dow Jones Sinks Over 500 Points But This Blue Chip Soars On Earnings,0.0,1.0,0.0,0.0
40,TSLA,2020-09-23,04:38PM,Tesla Disappoints as Nasdaq Falls; Why Zoom's Still Climbing,0.245,0.755,0.0,-0.3818
41,TSLA,2020-09-23,04:36PM,US STOCKS-Wall Street closes lower on fears of a slowing economy,0.385,0.615,0.0,-0.6124
42,TSLA,2020-09-23,04:25PM,"Tesla Inc. stock falls Wednesday, underperforms market",0.0,1.0,0.0,0.0
43,TSLA,2020-09-23,04:21PM,Tesla Slumps as Battery Day Letdown Clouds $320 Billion Gain,0.0,0.726,0.274,0.5267
44,TSLA,2020-09-23,04:15PM,"Tesla Battery Day: No Sizzle, No Beef, But Lots Of Expensive Secret Sauce",0.286,0.714,0.0,-0.5267
45,TSLA,2020-09-23,04:11PM,Tesla sues Trump Administration to end tariffs on the 'brain' of its vehicles,0.0,1.0,0.0,0.0
46,TSLA,2020-09-23,04:09PM,Stock market news live updates: S&P 500 closes at lowest level since July as tech shares fall anew,0.125,0.769,0.106,-0.1027
47,TSLA,2020-09-23,04:05PM,Volkswagen Launches Critical EV As California To Ban Gas Cars By 2035,0.371,0.629,0.0,-0.7096
48,TSLA,2020-09-23,04:01PM,US STOCKS-Wall Street closes lower on fears of a slowing economy,0.385,0.615,0.0,-0.6124
49,TSLA,2020-09-23,03:55PM,Tesla Stock Stumbles and the Rest of the Electric-Vehicle Industry Follows,0.0,1.0,0.0,0.0
50,TSLA,2020-09-23,03:35PM,The Nikola scandal proves even GM will do anything to catch up to Tesla,0.182,0.818,0.0,-0.4404
51,TSLA,2020-09-23,03:19PM,"Tesla stock still a buy as uptrend remains intact, chart watcher says",0.0,0.847,0.153,0.2023
52,TSLA,2020-09-23,03:17PM,Dow Jones Drops As Bears Batter Bulls; Apple Stock Surrenders Key Support,0.0,0.803,0.197,0.4019
53,TSLA,2020-09-23,02:52PM,"US STOCKS-Wall Street retreats as business activity slows, raising fears over economy",0.203,0.797,0.0,-0.4215
54,TSLA,2020-09-23,02:30PM,Dow Jones Dives 400 Points As Selling Ramps Up; Nasdaq Drops Over 2%,0.0,1.0,0.0,0.0
55,TSLA,2020-09-23,02:20PM,Tesla experienced an hour-long network outage early Wednesday,0.0,1.0,0.0,0.0
56,TSLA,2020-09-23,02:12PM,Tesla's $25K vehicle would 'bring the brand to the masses': Autoblog Editor-In-Chief,0.0,1.0,0.0,0.0
