,ticker,date,time,headline,neg,neu,pos,compound
0,FB,2020-09-25,08:39PM,"As Zoom and Videoconferencing Boom, TVs Are Getting Left Behind",0.0,1.0,0.0,0.0
1,FB,2020-09-25,05:56PM,Google Policy Limits Ads for Election as It Does for Disasters,0.265,0.735,0.0,-0.5574
2,FB,2020-09-25,05:44PM,A Right-Leaning Court Will Tackle Some Big Business Cases. The Outcomes Arent Obvious.,0.0,1.0,0.0,0.0
3,FB,2020-09-25,05:33PM,"Apple Gives In, Allows Facebook Pay for Paid Online Events",0.135,0.865,0.0,-0.1027
4,FB,2020-09-25,05:14PM,"Apple Decides to Waive 30% Cut of Paid Events on Facebook, but Only for 3 Months",0.1,0.9,0.0,-0.1406
5,FB,2020-09-25,04:25PM,"Alphabet Inc. Cl A stock rises Friday, still underperforms market",0.0,1.0,0.0,0.0
6,FB,2020-09-25,04:09PM,"Market Recap: Friday, September 25",0.0,1.0,0.0,0.0
7,FB,2020-09-25,04:08PM,"Facebook Stock Looks Poised to Rally Back to $300, Says 5-Star Analyst",0.0,0.846,0.154,0.25
8,FB,2020-09-25,04:06PM,Apple Temporarily Stops Taking 30% Cut of Facebook Paid Events,0.316,0.684,0.0,-0.4019
9,FB,2020-09-25,03:33PM,Tech Companies Wager Billions On Race To Win Over These Consumers,0.0,0.725,0.275,0.5859
10,FB,2020-09-25,02:14PM,Republican AG Slams Democrats Who Would Shun DOJs Google Suit,0.0,1.0,0.0,0.0
11,FB,2020-09-25,01:50PM,Ex-Facebook and Pinterest exec explains how tech addiction made him rethink his life's work,0.0,1.0,0.0,0.0
12,FB,2020-09-25,01:24PM,Antitrust investigations into Google & Facebook heat up,0.0,1.0,0.0,0.0
13,FB,2020-09-25,12:08PM,Facebook events service gets temporary exemption from Apple App Store fees: blog post,0.0,1.0,0.0,0.0
14,FB,2020-09-25,12:00PM,"Apple Temporarily Waives 30% Fee for Facebook Paid Live Events, but Not for Gaming Creators",0.0,1.0,0.0,0.0
15,FB,2020-09-25,12:00PM,Apple to Let Facebook Online Events Temporarily Avoid 30% Cut,0.35,0.65,0.0,-0.5106
16,FB,2020-09-25,12:00PM,Apple is (temporarily) waiving its App Store fee for Facebook's online events,0.0,1.0,0.0,0.0
17,FB,2020-09-25,12:00PM,Facebook events service gets temporary exemption from Apple App Store fees -blog post,0.0,1.0,0.0,0.0
18,FB,2020-09-25,10:45AM,Trump administration asks the U.S. court to allow WeChat ban to move forward,0.218,0.667,0.115,-0.4019
19,FB,2020-09-25,09:15AM,Better Buy: Facebook vs. Twitter,0.0,0.58,0.42,0.4404
20,FB,2020-09-25,08:25AM,"Social media deal earns advertisers' 'likes', but not yet all their dollars",0.0,1.0,0.0,0.0
21,FB,2020-09-25,08:19AM,"Social media deal earns advertisers' 'likes', but not yet all their dollars",0.0,1.0,0.0,0.0
22,FB,2020-09-25,07:37AM,Facebook critics launch rival oversight board,0.306,0.694,0.0,-0.296
23,FB,2020-09-25,07:30AM,Facebook critics launch rival oversight board,0.306,0.694,0.0,-0.296
24,FB,2020-09-24,11:29PM,"Google, Facebook CEOs Could Face Subpoena From Senate Panel",0.0,1.0,0.0,0.0
25,FB,2020-09-24,04:25PM,"Alphabet Inc. Cl A stock rises Thursday, outperforms market",0.0,1.0,0.0,0.0
26,FB,2020-09-24,03:10PM,The rotation to more value and cyclical sectors has already begun: Wealth Consulting Group CEO,0.0,0.688,0.312,0.7089
27,FB,2020-09-24,03:06PM,"Facebook suspends fake Russian accounts, warns of U.S. election hack-and-leak threat",0.497,0.503,0.0,-0.7845
28,FB,2020-09-24,03:04PM,"Facebook suspends fake Russian accounts, warns of U.S. election hack-and-leak threat",0.497,0.503,0.0,-0.7845
29,FB,2020-09-24,03:00PM,"Facebook suspends fake Russian accounts, warns of US election hack-and-leak threat",0.497,0.503,0.0,-0.7845
30,FB,2020-09-24,02:43PM,"Alphabet, Facebook, Twitter CEOs Asked to Appear at Senate Hearing",0.0,1.0,0.0,0.0
31,FB,2020-09-24,01:49PM,"Senate panel wants CEOs of Facebook, Google, Twitter to testify Oct. 1: report",0.0,1.0,0.0,0.0
32,FB,2020-09-24,12:55PM,Facebook Oversight Board set to launch ahead of U.S. election,0.0,1.0,0.0,0.0
33,FB,2020-09-24,12:53PM,"Facebook (FB) Has Risen 38% in Last One Year, Outperforms Market",0.0,1.0,0.0,0.0
34,FB,2020-09-24,12:43PM,Facebook's Oversight Board Will Start Reviewing Content Soon,0.0,1.0,0.0,0.0
35,FB,2020-09-24,12:12PM,"Senate panel plans to issue subpoenas to CEOs of Google, Facebook, Twitter",0.0,1.0,0.0,0.0
36,FB,2020-09-24,11:39AM,What a Biden presidency would mean for tech stocks,0.0,1.0,0.0,0.0
37,FB,2020-09-24,11:30AM,"Instagram bug made users vulnerable to hackers, according to this report",0.16,0.84,0.0,-0.2263
38,FB,2020-09-24,10:57AM,Facebook is a whole different animal and may not be able to exist in its current form under a new regime: expert,0.0,1.0,0.0,0.0
39,FB,2020-09-24,10:00AM,"Tech Veterans Try to Build a Kinder, More Thoughtful Facebook",0.0,0.535,0.465,0.7264
40,FB,2020-09-24,06:01AM,"Instagram bug made users vulnerable to hackers, cybersecurity firm claims",0.174,0.826,0.0,-0.2263
41,FB,2020-09-24,06:00AM,Influencers with Andy Serwer: Jessica Alba,0.0,1.0,0.0,0.0
42,FB,2020-09-24,05:14AM,Facebook's Oversight Board plans to launch just before U.S. election,0.0,1.0,0.0,0.0
43,FB,2020-09-23,11:59PM,Winklevoss Twins Crypto Exchange Is Expanding Into the U.K.,0.0,1.0,0.0,0.0
44,FB,2020-09-23,11:41PM,Facebook gives more details about its efforts against hate speech before Myanmar's general election,0.222,0.778,0.0,-0.5719
45,FB,2020-09-23,08:33PM,Trump Says Kentucky Attorney General Is Handling Breonna Taylor Situation Very Well,0.0,0.821,0.179,0.3384
46,FB,2020-09-23,04:25PM,"Alphabet Inc. Cl A stock falls Wednesday, underperforms market",0.0,1.0,0.0,0.0
47,FB,2020-09-23,04:00PM,Singapore Blue-Chip Veteran to Raise Funds for New Venture Firm,0.0,1.0,0.0,0.0
48,FB,2020-09-23,12:00PM,The Oculus Quest's unofficial app store gets backing from Oculus founder Palmer Luckey,0.0,0.916,0.084,0.0258
49,FB,2020-09-23,11:45AM,Facebook Tool Faulted for Lapses in Finding Voter Misinformation,0.402,0.598,0.0,-0.5719
50,FB,2020-09-23,10:00AM,Facebook Threatens to Shoot Itself in the Foot,0.455,0.545,0.0,-0.6124
51,FB,2020-09-23,09:00AM,Aboard a Winnebago in Search of Better Angels,0.0,0.556,0.444,0.4588
52,FB,2020-09-23,09:00AM,"Thailand to start legal action vs Facebook, Google, Twitter over content",0.0,0.87,0.13,0.128
53,FB,2020-09-23,07:24AM,Facebook denies it will pull service in Europe over data transfer ban,0.39,0.61,0.0,-0.7506
54,FB,2020-09-23,06:24AM,Advertisers agree deal with social media on steps to curb harmful content,0.0,0.815,0.185,0.3612
55,FB,2020-09-23,06:09AM,Advertisers reach deal with social media on steps to curb harmful content,0.0,0.909,0.091,0.0258
56,FB,2020-09-23,05:14AM,"Facebook, Twitter, YouTube Make Peace With Advertisers Over Harmful Content: FT",0.0,0.741,0.259,0.5423
57,FB,2020-09-23,01:09AM,Facebook Removes Chinese Propaganda Network Trying To Influence US Presidential Election,0.167,0.833,0.0,-0.25
58,FB,2020-09-22,10:29PM,Blacklisting U.S. Tech Would Highlight Chinas Own Weakness,0.25,0.536,0.214,-0.1027
59,FB,2020-09-22,10:18PM,"BlackRock, Sands Capital Lead $300-Million Investment in Byjus",0.0,1.0,0.0,0.0
60,FB,2020-09-22,08:20PM,A $50 Phone is Ambani's Weapon to Dominate India Telecom Market,0.316,0.684,0.0,-0.4019
61,FB,2020-09-22,07:59PM,Facebook Removes Fake Accounts Spreading Chinese Propaganda,0.505,0.495,0.0,-0.6249
62,FB,2020-09-22,06:25PM,U.S. Agencies Warn of Disinformation on Delayed Election Results,0.32,0.68,0.0,-0.3182
63,FB,2020-09-22,06:03PM,Social networks are doing a voter registration blitz this week,0.0,1.0,0.0,0.0
64,FB,2020-09-22,04:27PM,Chinese propaganda network on Facebook used AI-generated faces,0.222,0.778,0.0,-0.25
65,FB,2020-09-22,04:25PM,"Alphabet Inc. Cl A stock rises Tuesday, outperforms market",0.0,1.0,0.0,0.0
66,FB,2020-09-22,03:25PM,"Mnuchin, Powell promise action to aid economic recovery",0.0,0.753,0.247,0.3182
67,FB,2020-09-22,03:12PM,'Halftime Report' Traders Share Their Thoughts On Amazon And Facebook,0.0,0.672,0.328,0.4404
68,FB,2020-09-22,03:10PM,Facebook May Restrict Content On Election Day: Report,0.271,0.729,0.0,-0.3818
69,FB,2020-09-22,03:05PM,Top 20 Richest People In The World,0.0,0.49,0.51,0.6369
70,FB,2020-09-22,03:01PM,Facebook removes Chinese accounts active in Philippines and U.S. politics,0.0,0.769,0.231,0.4019
71,FB,2020-09-22,02:38PM,Facebook Analyst Expects 'Pragmatic' Solution To EU Data Transfer Challenges,0.0,0.69,0.31,0.3818
72,FB,2020-09-22,01:36PM,Facebook says it will restrict content to stop violence around Election Day: Financial Times,0.447,0.553,0.0,-0.836
73,FB,2020-09-22,12:29PM,Apple Stock Might Be the Only Thing Standing Between the Market and Another Selloff,0.0,1.0,0.0,0.0
74,FB,2020-09-22,11:28AM,Event discovery network IRL raises $16M Series B after refocusing on virtual events,0.0,1.0,0.0,0.0
75,FB,2020-09-22,10:30AM,Netflix May Discover Treasure in Quibi Wreckage,0.0,0.732,0.268,0.296
76,FB,2020-09-22,10:21AM,Facebook to 'restrict the circulation of content' if election chaos occurs: RPT,0.387,0.613,0.0,-0.743
77,FB,2020-09-22,09:00AM,"Morgan Beller, co-creator of the Libra digital currency, just joined the venture firm NFX",0.0,1.0,0.0,0.0
78,FB,2020-09-22,08:42AM,"Facebook Campaigners Skirt Rules in Guinea Vote, Study Says",0.0,1.0,0.0,0.0
79,FB,2020-09-22,07:26AM,"The market may have peaked so head for the multiasset hills and buy these stocks, says fund manager",0.0,1.0,0.0,0.0
80,FB,2020-09-22,05:51AM,3 High-Growth Value Stocks Robinhood Investors Can Buy Right Now,0.0,0.769,0.231,0.34
81,FB,2020-09-21,10:07PM,The Math Doesnt Add Up on TikToks Deal With Oracle and Walmart,0.0,1.0,0.0,0.0
82,FB,2020-09-21,04:25PM,"Alphabet Inc. Cl A stock falls Monday, underperforms market",0.0,1.0,0.0,0.0
83,FB,2020-09-21,04:13PM,Stock market news live updates: Stocks sink as September gloom continues,0.265,0.735,0.0,-0.5574
84,FB,2020-09-21,04:01PM,IPO Stocks To Watch: Beyond Meat Goes Beyond Meatballs And Into China,0.0,1.0,0.0,0.0
85,FB,2020-09-21,02:42PM,Facebook says it has registered 2.5 million people to vote,0.0,1.0,0.0,0.0
86,FB,2020-09-21,01:18PM,"Facebook (FB) Has Risen 33% in Last One Year, Outperforms Market",0.0,1.0,0.0,0.0
87,FB,2020-09-21,11:28AM,Here are 35 stocks in the markets two hottest sectors that Wall Street loves,0.0,0.778,0.222,0.5719
88,FB,2020-09-21,10:25AM,"Facebook's new Rights Manager tool lets creators protect their photos, including those embedded elsewhere",0.0,0.833,0.167,0.3818
89,FB,2020-09-21,10:09AM,"Nikola's Trevor Milton steps down amid fraud claims, tech stocks extend several weeks' worth of declines",0.186,0.637,0.176,-0.296
90,FB,2020-09-21,09:14AM,3 Reasons Facebook's Oculus Quest 2 Will Expand Its VR Market,0.0,0.777,0.223,0.3182
91,FB,2020-09-21,07:53AM,Snowflake IPO Shows Investors Hunger for a Rarity: True Growth,0.149,0.448,0.403,0.5267
92,FB,2020-09-21,07:03AM,Walmart hits a grand slam with its TikTok deal with Oracle,0.191,0.588,0.221,0.1027
93,FB,2020-09-21,03:41AM,Trump Celebrates TikTok Deal That Falls Short of Key Demands,0.0,0.709,0.291,0.5719
94,FB,2020-09-20,10:08PM,Facebook Says Regulator Data Transfer Ruling Will Kill Its EU Operations,0.32,0.68,0.0,-0.6908
95,FB,2020-09-20,11:10AM,"Trump Blesses Oracles TikTok Deal, Delays App Store Ban",0.254,0.493,0.254,0.0
96,FB,2020-09-20,06:13AM,Facebook tells Irish court that probe threatens its EU operations - newspaper,0.206,0.794,0.0,-0.3818
97,FB,2020-09-20,06:13AM,Facebook tells Irish court that probe threatens its EU operations - newspaper,0.206,0.794,0.0,-0.3818
98,FB,2020-09-20,04:26AM,Morgan Stanley Lifts Facebooks PT On New Features,0.0,1.0,0.0,0.0
